,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_5,eq_complex_6,eq_complex_8,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_26,eq_complex_27,eq_complex_29,eq_complex_30,eq_complex_31,eq_complex_32,eq_complex_33,eq_complex_34,eq_complex_35,eq_complex_36,eq_complex_37,eq_complex_38,eq_complex_39,eq_complex_40,eq_complex_41,eq_complex_42,eq_complex_43,eq_complex_44,eq_complex_45,eq_complex_46,eq_complex_47,eq_complex_48,eq_complex_49,eq_complex_50,eq_complex_53,eq_complex_54,eq_complex_55,eq_complex_61,eq_complex_62,eq_complex_64,eq_complex_65
461,0.8818073334068136,-0.155339804018437,-0.15540050207167494,-0.15536469790016025,-0.1553601217815644,-0.15538731159581745,-0.15539327687265372,-0.15537235884618988,-0.15537338778634846,-0.15539216486671523,-0.155391202626169,-0.1553939991497362,-0.15538325486301466,-0.15538267154905608,-0.15538647164569325,-0.15538509525205485,-0.15538419053436697,-0.1553819269687763,-0.1553840253368935,-0.1553839093037021,-0.15538371883686386,-0.1553836036079117,-0.15538085096936766,-0.1553762852192067,-0.15537522319358155,-0.15537481001650055,-0.15537691447518676,-0.1553690895352632,-0.15537321674751098,-0.15537901803557547,-0.15537630383284057,-0.15537308006213446,-0.15537648008409954,-0.1553763379951148,-0.15537296264879316,-0.15538216063405666,-0.15538247947829395,-0.15538193204571904,-0.15537644933983555,-0.1553759352913412,-0.15537899957807186,-0.15538170848895297,-0.15537862292657306,-0.15537811380349675,-0.15538381884970176,-0.15538284922017798,-0.15538303777059798,-0.1553830654545311,-0.1553832680508609,-0.15538507460328818,-0.15538489047564238,-0.15538489047268492
462,0.883601877264529,-0.155339804018437,-0.15540126236743207,-0.1553657224551947,-0.1553611529976997,-0.15538829954237482,-0.15539435395447018,-0.15537376569952174,-0.1553747671564444,-0.155393675347044,-0.15539267560484082,-0.15539548207837844,-0.15538427486957093,-0.15538366579432686,-0.1553876855215191,-0.15538623942960933,-0.15538529013745397,-0.15538274201972815,-0.15538495435697192,-0.15538483802319467,-0.1553846620543381,-0.1553845464737111,-0.1553819290887943,-0.15537734230585473,-0.155376201348139,-0.15537579239800015,-0.15537799670570165,-0.15537004148351247,-0.15537415029937274,-0.1553800756655067,-0.1553772852149879,-0.15537403961155216,-0.15537751669737682,-0.15537735872866767,-0.15537375019558747,-0.15538324534244263,-0.15538358605141112,-0.15538305110515363,-0.15537745304733608,-0.15537694375283426,-0.15538002122555866,-0.15538285693540985,-0.15537965094046596,-0.155379151677558,-0.15538496317495232,-0.15538402269133547,-0.15538424941770987,-0.15538427813878583,-0.15538435852736726,-0.1553862041792476,-0.15538602443611463,-0.15538602443305535
463,0.8853964211222445,-0.155339804018437,-0.15540197213640378,-0.15536673971414802,-0.15536217845240022,-0.15538925756081198,-0.15539539760801685,-0.15537515912036393,-0.15537612442697643,-0.15539517044834586,-0.15539413390833612,-0.15539695126091577,-0.15538528249507347,-0.1553846481928808,-0.15538888897616723,-0.15538737373941197,-0.15538638026938661,-0.15538354459397488,-0.15538586839436389,-0.15538575187389664,-0.15538559037390937,-0.15538547455670512,-0.1553830038955465,-0.1553783924832715,-0.15537717137328566,-0.15537676672214387,-0.15537907339694643,-0.1553709762685141,-0.15537508509178077,-0.15538113247622262,-0.15537824237066947,-0.15537499807719432,-0.15537854505756665,-0.15537837053274314,-0.15537453128507225,-0.15538432614995887,-0.15538468955190204,-0.15538416682033893,-0.15537844584174604,-0.1553779412643377,-0.15538103206811626,-0.15538400084317444,-0.15538067355706423,-0.15538018392383707,-0.15538609852288407,-0.15538518413135766,-0.15538545063427378,-0.1553854803776651,-0.15538543129243784,-0.15538731600866168,-0.15538714053227481,-0.1553871405291145
464,0.8871909649799599,-0.155339804018437,-0.15540262959260798,-0.15536774939065545,-0.15536319786892167,-0.15539018557790768,-0.1553964070228827,-0.1553765388163955,-0.1553774591995755,-0.15539664987712035,-0.15539557724370973,-0.15539840640667002,-0.15538627776589137,-0.15538561876475054,-0.15539008201658105,-0.15538849820116288,-0.15538746094559622,-0.15538433477681937,-0.15538676743270352,-0.1553866508368574,-0.155386503774764,-0.15538638783350614,-0.1553840748494228,-0.15537943515510239,-0.15537813262671277,-0.1553777323497161,-0.15538014372564085,-0.1553718926086115,-0.15537602143614992,-0.15538218892208297,-0.15537917390886158,-0.1553759551205055,-0.1553795645538365,-0.15537937290224305,-0.1553753065063643,-0.15538540385767874,-0.15538579080727885,-0.15538527997505688,-0.1553794275740595,-0.15537892767958242,-0.15538203195777753,-0.15538514071198062,-0.1553816917164832,-0.15538121144502587,-0.15538722529829357,-0.15538633441508062,-0.15538664117828888,-0.15538667192675495,-0.15538648669486715,-0.1553884104024063,-0.1553882390769986,-0.15538823907373817
465,0.8889855088376754,-0.155339804018437,-0.15540323295729405,-0.15536875120048682,-0.15536421097214925,-0.155391083561586,-0.15539738137647138,-0.15537790449829567,-0.15537877110300705,-0.1553981133432142,-0.1553970053212298,-0.15539984722789427,-0.15538726071140294,-0.1553865775329646,-0.1553912646533145,-0.15538961283775843,-0.15538853218463436,-0.15538511265538724,-0.15538765145865963,-0.15538753489618629,-0.15538740223870004,-0.15538728628336376,-0.15538514136056508,-0.15538046971686273,-0.15537908442832432,-0.15537868860346554,-0.15538120681673273,-0.1553727892371851,-0.1553769595750128,-0.15538324538153558,-0.1553800785875927,-0.15537691030378667,-0.1553805744962229,-0.15538036527039328,-0.15537607639480042,-0.15538647920754764,-0.1553868905874963,-0.15538639130136786,-0.1553803980964876,-0.15537990285360495,-0.15538302074552457,-0.1553862770042056,-0.15538270635114806,-0.1553822351381448,-0.15538834391261314,-0.15538747440545853,-0.1553878208073916,-0.1553878525412996,-0.1553875251305755,-0.15538948772102348,-0.15538932043081494,-0.15538932042745535
466,0.8907800526953907,-0.155339804018437,-0.15540378046219097,-0.15536974486162639,-0.15536521748867205,-0.1553919515201911,-0.155398319833588,-0.15537925587982235,-0.15538005979338346,-0.15539956055989662,-0.15539841785445463,-0.1554012734398474,-0.1553882313639235,-0.15538752452347832,-0.15539243690047183,-0.15539071767523507,-0.15538959400811966,-0.1553858783185335,-0.1553885204619842,-0.15538840403910076,-0.15538828575014965,-0.15538816988818704,-0.155386202789903,-0.1553814955560452,-0.15538002606149257,-0.15537963476933694,-0.1553822617446486,-0.15537366490721244,-0.15537789966973245,-0.15538430214316284,-0.15538095541081978,-0.15537786308403212,-0.15538157411040493,-0.1553813470031186,-0.15537684142202632,-0.15538755286925535,-0.1553879895916561,-0.15538750146644276,-0.15538135726259542,-0.15538086664287581,-0.15538399828131338,-0.15538741013656573,-0.15538371836497958,-0.1553832558744138,-0.15538945476940236,-0.15538860492869586,-0.15538898927895942,-0.15538902197631063,-0.15538854702696514,-0.1553905483584668,-0.15539038498580166,-0.15539038498234403
467,0.8925745965531062,-0.155339804018437,-0.15540427035291018,-0.15537073009435237,-0.1553662171468567,-0.15539278950169053,-0.15539922154603225,-0.1553805926778897,-0.1553813249543088,-0.15540099124393364,-0.15539981456030852,-0.15540268476086802,-0.15538918975863306,-0.15538845976510504,-0.15539359877564718,-0.15539181274271296,-0.15539064644068482,-0.15538663185675114,-0.15538937443556475,-0.15538925825597855,-0.15538915429620614,-0.15538903863257122,-0.15538725844997534,-0.1553825120517358,-0.1553809567746359,-0.15538057009802547,-0.15538330753496232,-0.15537451839550992,-0.15537884178844205,-0.15538535939225753,-0.15538180373545568,-0.15537881280781543,-0.15538256253388838,-0.15538231739445343,-0.15537760198697126,-0.15538862542810392,-0.1553890884356897,-0.15538861106027868,-0.15538230492744579,-0.15538181890543468,-0.15538496441410626,-0.1553885404724578,-0.15538472861142752,-0.1553842744779318,-0.15539055824842027,-0.15538972674979504,-0.15539014635021953,-0.1553901799866813,-0.15538955282355163,-0.1553915927218346,-0.15539143314564335,-0.15539143314208897
468,0.8943691404108216,-0.155339804018437,-0.15540470089250472,-0.15537170662131566,-0.15536720967692075,-0.1553935975928106,-0.15540008565219807,-0.15538191461264494,-0.15538256629695654,-0.15540240511566214,-0.15540119515915718,-0.15540408091244798,-0.15539013593350434,-0.15538938328944701,-0.1553947502998643,-0.15539289807234,-0.1553916895099233,-0.15538737336208086,-0.15539021337547995,-0.15539009754041308,-0.15539000786665488,-0.1553898925038283,-0.1553883076061558,-0.1553835185737227,-0.15538187578314056,-0.15538149380687577,-0.1553843431665137,-0.15537534850666612,-0.15537978589444554,-0.15538641719819216,-0.1553826233844953,-0.15537975870742135,-0.15538353881384676,-0.15538327566320603,-0.15537835840791622,-0.15538969737414815,-0.1553901876412995,-0.15538972058458683,-0.15538324094774986,-0.15538275950103247,-0.15538591899191218,-0.15538966831511505,-0.15538573787096743,-0.15538529170376295,-0.15539165468881275,-0.15539084054920868,-0.15539129177836264,-0.155391326327306,-0.15539054294938895,-0.15539262120762967,-0.15539246530238252,-0.1553924652987327
469,0.8961636842685371,-0.155339804018437,-0.1554050703651859,-0.15537267416761782,-0.1553681948110054,-0.1553943759181081,-0.15540091127668096,-0.15538322140754454,-0.15538378356008045,-0.1554038018990628,-0.15540255937488204,-0.15540546161930485,-0.155391069929231,-0.1553902951308266,-0.15539589149751593,-0.1553939736992358,-0.15539272324633646,-0.15538810292802296,-0.1553910372810587,-0.15539092188927225,-0.15539084645400847,-0.15539073149202204,-0.15538934947831026,-0.15538451448109408,-0.15538278227164593,-0.155382405082145,-0.15538536757400748,-0.15537615407668787,-0.1553807318353169,-0.1553874755028406,-0.155383414760219,-0.1553806998984141,-0.15538450190684272,-0.15538422095107457,-0.1553791109158478,-0.15539076909286922,-0.15539128762642326,-0.1553908304431269,-0.15538416518202444,-0.1553836882912801,-0.15538686186183515,-0.15539079390173627,-0.15538674682876835,-0.15538630821612065,-0.15539274437207393,-0.15539194690128483,-0.15539242532066166,-0.15539246075320465,-0.15539151779823646,-0.15539363417554644,-0.15539348181083631,-0.15539348180709264
470,0.8979582281262525,-0.155339804018437,-0.15540537708019825,-0.1553736324608886,-0.15536917228324784,-0.15539512463898136,-0.15540169752989383,-0.15538451278942927,-0.15538497650996047,-0.15540518132183243,-0.15540390693495396,-0.15540682660945385,-0.155391991789156,-0.15539119532621773,-0.15539702239630349,-0.155395039661436,-0.15539374768328057,-0.15538882064945042,-0.15539184615494228,-0.15539173130276054,-0.1553916700535459,-0.15539155559000684,-0.15539038324290944,-0.15538549912033528,-0.15538367539671255,-0.15538330308164985,-0.1553863796511243,-0.15537693397638835,-0.1553816793329329,-0.15538853411030415,-0.15538417894935488,-0.15538163537882033,-0.15538545068061937,-0.1553851523223896,-0.15537985964926904,-0.15539184085761892,-0.15539238869746333,-0.15539194093373945,-0.15538507749075567,-0.1553846051398037,-0.15538779287013074,-0.15539191739873137,-0.155387756053303,-0.15538732456740836,-0.15539382750553404,-0.1553930462551715,-0.15539354673459613,-0.15539358301965217,-0.1553924777028462,-0.1553946319212513,-0.15539448296209657,-0.1553944829582607
471,0.8997527719839679,-0.155339804018437,-0.1554056193758533,-0.15537458123136239,-0.1553701418298531,-0.15539584395262546,-0.1554024435076916,-0.1553857884885987,-0.15538614494028338,-0.15540654311545551,-0.15540523757050612,-0.1554081756142791,-0.1553929015592005,-0.15539208391517725,-0.15539814302717686,-0.15539609599983678,-0.15539476285691411,-0.15538952662252384,-0.15539264000314953,-0.15539252578448381,-0.15539247866335565,-0.1553923647934705,-0.15539140803561624,-0.15538647182295084,-0.15538455428989084,-0.15538418693781553,-0.15538737825417237,-0.15537768711455813,-0.15538262797466587,-0.155389592678177,-0.1553849178100912,-0.15538256403008677,-0.1553863839181098,-0.1553860687656261,-0.15538060465061157,-0.15539291282404077,-0.15539349104349126,-0.1553930522422968,-0.15538597773656915,-0.15538550991240652,-0.15538871186227066,-0.15539303889820807,-0.1553887659767053,-0.15538834117891032,-0.15539490420718438,-0.1553941389188018,-0.15539465577798142,-0.15539469288231378,-0.15539342291012087,-0.15539561465002305,-0.1553954689579116,-0.15539546895398534
472,0.9015473158416833,-0.155339804018437,-0.15540579562372211,-0.15537552021195447,-0.155371103189165,-0.1553965340909351,-0.15540314829100607,-0.15538704823888444,-0.1553872886719608,-0.15540788701527483,-0.15540655101640585,-0.15540950836860404,-0.1553937992877927,-0.15539296093977675,-0.15539925342427402,-0.15539714275813965,-0.15539576880614514,-0.15539022094460783,-0.15539341883514476,-0.1553933053415172,-0.15539327228438243,-0.15539315910098087,-0.15539242295436484,-0.15538743190265403,-0.15538541806120623,-0.15538505576114206,-0.15538836220630672,-0.15537841244096923,-0.1553835772059511,-0.15539065071056654,-0.15538563402926292,-0.15538348461994872,-0.1553873003237606,-0.15538696919678932,-0.155381345864361,-0.15539398502663476,-0.15539459473260034,-0.15539416443875387,-0.1553868657844063,-0.15538640247723667,-0.1553896186830156,-0.15539415841580045,-0.15538977687767194,-0.15538935832392128,-0.15539597449265552,-0.155395225046512,-0.1553957522091039,-0.1553957900973851,-0.15539435355913112,-0.15539658245337964,-0.15539643988799703,-0.15539643988398244
