,x,eq_complex_1,eq_complex_3,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_24,eq_complex_25,eq_complex_26,eq_complex_42,eq_complex_43,eq_complex_44,eq_complex_50,eq_complex_52
10,0.099748746,0.6667673682677138,0.6772204702856433,0.6667693515541107,0.6079465315853083,0.6143622476664979,0.619975460078598,0.6249056556356022,0.6079487262373272,0.6142037388478478,0.6139050877178338,0.610286019047466,0.6046446890171793,0.6069876497311095,0.6060333325229698,0.6013305047044173,0.5979665012001727,0.6003000050849827,0.6023892837932323,0.6044415890102779,0.596504802132809,0.5975263159366742,0.5993063271245199,0.603287346111143,0.6034621745584662,0.6011210168004466,0.5989479398572333,0.5994877245389183
11,0.10427135,0.6685890328661939,0.6789253406800564,0.6686295722379636,0.6115896670910344,0.6180051895301973,0.6236043501969812,0.6285231156181472,0.6116304178284261,0.6187973752014067,0.6187626680524185,0.6152947756494301,0.6097063227038167,0.611973617285745,0.6110848567736716,0.6072642615286992,0.6039660203927412,0.606325400904011,0.6084146796122606,0.610486087109942,0.6025959444499768,0.6036174582538419,0.6054235602288593,0.6099980680321153,0.610284873644323,0.6083616814453982,0.6065696241960101,0.607093668785824
12,0.10879397,0.6704107039093314,0.6806302171059342,0.6705376511408091,0.6152321007480456,0.6216467155883624,0.6272289751291262,0.6321325486349254,0.6153592593451452,0.623388135511212,0.6235742592433406,0.6202548429720148,0.6147196753338395,0.6169124314884894,0.6160911809475413,0.6131720087862402,0.6099628388671177,0.6123402239965194,0.614429502704769,0.6165130795624516,0.6087020704686468,0.6097235842725119,0.6115494251907023,0.6165000091019959,0.6168787984007655,0.6154693323560989,0.6140362352834788,0.6145395419944781
13,0.11331658,0.6722323709245581,0.6823350897621466,0.6724917755245835,0.6188732542967637,0.6252856931860353,0.630848762161827,0.6357328806735365,0.619132870262411,0.6279737419734057,0.6283395451618266,0.6251655885543479,0.6196844152433612,0.6218037681765477,0.6210514521058887,0.6190444873482842,0.615941719167209,0.6183293103552376,0.6204185890634872,0.6225075040564667,0.6148062756306449,0.6158277894345101,0.6176669945643245,0.6227995306502798,0.623251959351367,0.622413673592637,0.6213058156994726,0.6217846769850739
14,0.11783919,0.6740540379397848,0.6840399624183591,0.6744900812580148,0.6225125788638999,0.6289210233192388,0.6344631689264493,0.6393230828972043,0.622948833547752,0.6325519614149218,0.6330582622866749,0.6300264514132758,0.6246002656950652,0.6266473571695858,0.6259648868510588,0.6248728286612516,0.6218881593489476,0.6242783158977516,0.6263675946060012,0.6284551905450304,0.6208922286285199,0.6219137424323851,0.623759990972429,0.6289036422351031,0.6294128392822558,0.6291721600787132,0.6283478231963905,0.6287996650268225
15,0.12236181,0.6758757089829224,0.6857448388442369,0.6765306428560087,0.6261495261198272,0.6325516136308871,0.6380716546536334,0.6429021445912858,0.6268046713585356,0.6371205721845021,0.6377301609273014,0.6348369029377301,0.6294669644714734,0.6314429424680112,0.6308307326308413,0.630648565811473,0.6277884857559596,0.6301738016202518,0.6322630803285014,0.6343429391282852,0.6269443097850702,0.6279658235889354,0.6298129205108163,0.6348199511910322,0.6353703786401894,0.6357289983691088,0.6351416176896449,0.6355648367588563
16,0.12688442,0.6776973759981489,0.6874497115004493,0.678611464322662,0.6297835243420289,0.6361763563634699,0.6416736564585347,0.6464690512583794,0.6306978240321639,0.641677337403463,0.6423549747683421,0.6395964163533928,0.6342842321540297,0.6361902509906644,0.6356482375430873,0.6363636496221257,0.6336299313362183,0.6360033035257637,0.6380925822340133,0.6401585821379157,0.632947734084276,0.6339692478881411,0.6358111897620565,0.6405565904399118,0.6411339568024725,0.6420741622359214,0.641674939008655,0.642068743291843
17,0.13140704,0.6795190470412865,0.6891545879263271,0.6807305158840062,0.6334140348602888,0.6397941864904756,0.6452686453232975,0.6500228416181273,0.6346257150686305,0.6462200790549084,0.6469324929848085,0.6443045416795157,0.6390518472435874,0.6408890665994178,0.6404167268950391,0.6420105863480323,0.6394008193738974,0.6417555069672927,0.6438447856755423,0.6458911497943578,0.6388887813138118,0.6399102951176769,0.6417413287968423,0.6461222364635593,0.6467134635525306,0.6482025843442566,0.6479425781530862,0.6483068366175249
18,0.13592964,0.6813407100286022,0.6908594568128741,0.6828856974210047,0.6370404799371685,0.6434040115742155,0.6488560546306047,0.6535625383152427,0.6385856786951928,0.6507465908108422,0.6514624685314376,0.6489608119925927,0.6437695506360335,0.6455391359590643,0.645135509023785,0.6475823671004696,0.6450905162010179,0.6474201898953793,0.6495094686036289,0.651530804934028,0.6447547864920017,0.6457763002958669,0.6475909738550389,0.6515258922890734,0.6521191244664603,0.6541131816307604,0.653944914339549,0.6542800208910846
19,0.14045227,0.6831623850996507,0.6925643370084174,0.6850749050520422,0.6406623472194275,0.6470048175065578,0.6524353835325977,0.6570872513539263,0.6425750785374409,0.655254771654022,0.6559447489815455,0.6535648784824162,0.6484371818885264,0.6501403028440778,0.6498040128270024,0.6530726650079959,0.6506896403906158,0.6529884215216675,0.6550777002299172,0.6570690321702128,0.6505343909776594,0.6515559047815246,0.6533491097117192,0.6567769187691075,0.6573615611909055,0.6598082528645933,0.6596868853975788,0.6599936377942547
20,0.14497487,0.6849840480869664,0.6942692058949643,0.6872959452136963,0.6442790376379031,0.6505955188659338,0.6560060465449891,0.6605960311012881,0.6465911461302549,0.6597424393203937,0.6603790870560916,0.6581163161970418,0.6530544819036895,0.6546923136436271,0.6544215915423733,0.6584756318533938,0.6561898478318511,0.6584523387532399,0.6605416174614895,0.6624984068004122,0.6562173523451925,0.6572388661490577,0.6590058717801457,0.6618846697658152,0.6624514406990456,0.6652925416681832,0.6651766789253668,0.665456175405059
21,0.14949748,0.6868057151021931,0.6959740785511768,0.6895466413175038,0.6478900337720807,0.654175127952484,0.6595675399519123,0.6640880333965218,0.6506311713530133,0.6642075429211678,0.6647653490512105,0.6626148385000905,0.6576213099785698,0.6591950313170021,0.6589877408547669,0.6637861755437724,0.6615840941106252,0.6638053977329931,0.6658946764412428,0.667812836720796,0.6617948422246509,0.6628163560285161,0.6645528344963867,0.6668585897411925,0.6673995729625744,0.6705728952117287,0.6704250876066306,0.6706786383827544
22,0.1540201,0.6886273861453307,0.6976789549770546,0.6918247712701431,0.6514947878851305,0.6577426450299231,0.663119331145867,0.667562411682525,0.654692384375565,0.668648026453964,0.6691033760119576,0.6670601547203594,0.6621374992370157,0.6636482928852712,0.6635019552001409,0.6689998047535306,0.6668664444218637,0.669042175795318,0.6711314545035676,0.6730073575930409,0.6672592723903478,0.6682807861942129,0.6699828298434343,0.671707902646592,0.6722165890288064,0.6756575641990678,0.6754445619079603,0.6756736167344431
23,0.15854271,0.6904490531605573,0.699383827633267,0.6941280817015492,0.6550927382509227,0.6612970762012795,0.6666608748463927,0.6710183342023586,0.6587719781575366,0.6730618523455397,0.6733930047502387,0.6714519919906152,0.6666028785268849,0.6680519310052386,0.6679637504763203,0.6741126630174528,0.6720320683371135,0.6741583579955333,0.6762476367037829,0.6780781122982401,0.6726043067652121,0.6736258205690773,0.6752899515885249,0.6764414932438563,0.6769128023418325,0.680555788845197,0.68024860602582,0.6804546953867058
24,0.16306531,0.692270716147873,0.701088696519814,0.6964543134000548,0.6586833412123367,0.664837466584552,0.6701916446847164,0.6744550158448775,0.6628671498301404,0.677447043708285,0.6776341062337111,0.6757901346574468,0.6710173123857619,0.6724058133780735,0.6723727046591021,0.6791215752642908,0.6770772403067395,0.6791507297850612,0.6812400084933108,0.6830223369506652,0.6778248748483953,0.6788463886522604,0.6804695612176106,0.6810678115090187,0.6814980860456927,0.6852774726427187,0.684851307849694,0.6850359961079475
25,0.16758794,0.6940923912189215,0.7027935767153572,0.698801217494071,0.6622660870168202,0.6683629171019234,0.6737111486708891,0.6778717338003502,0.6669751246575917,0.6818017057640453,0.6818266029592782,0.6800744419133087,0.6753807191121172,0.6767098605865718,0.6767284763352999,0.6840240604244823,0.6819993010133361,0.6840171314939486,0.6861064102021982,0.687838309618964,0.6829171402079625,0.6839386540118276,0.6855182496772901,0.6855947613875819,0.6859817303474488,0.6898328930182056,0.6892669459930983,0.6894317950075602
26,0.17211054,0.6959140542062372,0.7044984456019042,0.701166487928914,0.6658403890888789,0.6718724768274565,0.6772188204260534,0.6812677227424213,0.6710930341771777,0.6861238938336238,0.6859703392848024,0.684304715183176,0.6796929358120214,0.6809639129766176,0.6810306704036715,0.6888181667508501,0.6867964389472455,0.6887562360166364,0.690845514724886,0.6925251249467015,0.6878782788899815,0.6888997926938468,0.690433611434841,0.6900294449767007,0.6903721548900527,0.6942323140936154,0.6935095383061595,0.6936560805646467
27,0.17663316,0.6977357252493748,0.706203322027782,0.7035478756678831,0.6694057505025757,0.6753653079640812,0.6807141826939218,0.6846423341695561,0.6752181122867059,0.69041181797182,0.6900652758292629,0.6884808965547383,0.6839539207217046,0.6851679302301293,0.6852790403196476,0.6935026796241266,0.6914678454754631,0.693367696587024,0.6954569752952736,0.6970828357722626,0.6927066406021946,0.6937281544060597,0.6952143987340997,0.6943782719248539,0.6946769830913866,0.6984860017344006,0.6975928088227238,0.6977225270641895
28,0.18115577,0.6995573922646015,0.7079081946839945,0.7059430947305937,0.6729616138510134,0.6788405394372202,0.6841966999468239,0.6879948941113768,0.6793475276826275,0.6946636633779174,0.6941113145749157,0.6926028898664005,0.6881635711910657,0.6893218118120898,0.6894733066302436,0.6980768936033165,0.6960134341407404,0.6978518646775134,0.699941143385763,0.7015121701861649,0.6974014559984509,0.6984229698023161,0.6998602266900409,0.6986466901718846,0.6989027439111256,0.702603884233013,0.7015298343748786,0.7016441480508376
29,0.1856784,0.7013790673356499,0.7096130748795377,0.708349900675212,0.676507471863715,0.6822973763816519,0.6876658868674161,0.6913248084232233,0.683478516568899,0.6988777258526155,0.6981084261524955,0.6966706901891377,0.6923218561351159,0.6934255276456708,0.6936132891042205,0.7025407289551704,0.70043390716818,0.7022098517546185,0.7042991304628681,0.7058145894042562,0.7019629003725564,0.7029844141764215,0.7043716322757752,0.7028392629403913,0.7030549210131841,0.7065955713460434,0.7053330543136922,0.7054333103587608
30,0.190201,0.7032007303229657,0.7113179437660847,0.7107660212807015,0.6800427576186157,0.6857349938939503,0.6911212008605023,0.6946314597792541,0.6876082599419735,0.7030522828946008,0.7020565251159815,0.7006842563480378,0.6964286862700731,0.6974789900618829,0.6976987774034182,0.7068945573605707,0.7047305359782535,0.7064433095797414,0.708532588287991,0.7099920682252991,0.7063918597956396,0.7074133735995047,0.7087498394910655,0.7069595050627836,0.7071377700947236,0.7104701448495819,0.7090140741420189,0.7091015420230853
31,0.1947236,0.7050223933102814,0.7130228126526317,0.713189246491474,0.6835669701484546,0.6891526603407895,0.6945621649397524,0.6979143258833819,0.6917340346952692,0.707185744908546,0.7059556113241545,0.7046436542649023,0.7004840611955172,0.7014821989518598,0.7017296773210293,0.7111393223757092,0.7089052382538725,0.7105545036927833,0.7126437824010329,0.7140471656453392,0.7106900017311528,0.7117115155350181,0.7129968264428971,0.7110100290344206,0.7111544510590492,0.7142362426246555,0.7125837585300836,0.7126596277377182
32,0.19924621,0.7068440603255081,0.714727685308844,0.7156173799443617,0.6870795960743877,0.6925496616170399,0.6979882910129591,0.7011729058798275,0.6958531270588634,0.7112765635523298,0.7098056809850808,0.708548965766967,0.7044879768464959,0.7054351504396501,0.7057059182901835,0.7152763992679695,0.7129604016324008,0.7145461377776715,0.7166354164859211,0.7179828501142242,0.7148595830013555,0.7158810968052207,0.717115133313676,0.7149924821344643,0.7151069625676207,0.7179019334556098,0.7160521310916745,0.71611751116449
33,0.20376883,0.7086657313686456,0.7164325617347219,0.718048248704251,0.6905801177308191,0.6959253098355767,0.7013990878698586,0.7044067281973606,0.6999628464320464,0.7153232433699056,0.7136067360502677,0.7124002975128976,0.7084404352717661,0.709337846526164,0.7096274627318403,0.7193075638958178,0.7168988208913072,0.7184212906001279,0.7205105693083775,0.721802436510673,0.7189033742680879,0.7199248880719531,0.7211077862327424,0.718907621608368,0.7189962230256317,0.7214747088414927,0.7194283896260972,0.719484311737989
34,0.20829144,0.7104873983838722,0.7181374343909344,0.7204797022437117,0.694068005757142,0.6992789368864136,0.7047940540105522,0.7076153438549078,0.7040605209826034,0.719324335176522,0.7173587764686904,0.7161977724496507,0.7123414365858697,0.713190287135133,0.713494297585187,0.7232349416080033,0.7207236207201899,0.7221833393005589,0.7242726180088085,0.7255095101238088,0.7228245693661429,0.7238460831700081,0.7249782067311725,0.7227554062546512,0.7228221772469291,0.7249614717736823,0.7227209202765787,0.7227683399555516
35,0.21281406,0.7123090694270098,0.7198423108168122,0.7229096489602311,0.6975427655602091,0.7026099395983623,0.7081727228736423,0.710798369089482,0.7081435564590524,0.723278490807353,0.7210618500197059,0.7199415794354254,0.7161910307810446,0.7169925212794134,0.7173064850312032,0.7270610151466568,0.7244382409911523,0.725835944636515,0.7279252233447646,0.7291079120794537,0.726626758660702,0.7276482724645672,0.7287301848765433,0.7265351786915699,0.7265840015618317,0.7283685893180635,0.7259373723377289,0.7259771728112328
36,0.21733667,0.7141307364422365,0.7215471834730245,0.7253360172656153,0.7010038757788019,0.7059177209367257,0.7115346029353874,0.7139554285052084,0.7122093679678027,0.7271843937613233,0.7247159858843486,0.7236319051228025,0.7199892486606139,0.7207445788548128,0.7210640932863914,0.730788510672107,0.7280463082891859,0.7293829247753506,0.7314722034836002,0.7326016152971788,0.730313786062719,0.7313352998665842,0.7323677380083828,0.7302457552332858,0.7302802234475646,0.7317018454513862,0.7290846382564108,0.7291176343882386
37,0.22185928,0.7159524034574631,0.7232520561292369,0.7277567971067157,0.7044508422922087,0.7092017420950923,0.7148792302395397,0.7170862042855123,0.7162554473070831,0.7310408219150314,0.7283212521660245,0.7272689911969327,0.7237361616377281,0.7244465297007694,0.7247672550002076,0.7344204135790926,0.7315516384109053,0.7328282582577094,0.734917536965959,0.7359947280186676,0.7338897407476821,0.7349112545515473,0.7358951028001601,0.7338856621796578,0.7339089907092291,0.7349665151226346,0.7321689467434098,0.7321958890587607
38,0.2263819,0.7177740745006007,0.7249569325551148,0.7301700275137426,0.707883175183905,0.712461500471841,0.7182061459581981,0.7201904145280604,0.720279339562669,0.7348466219041447,0.7318777307690484,0.7308531079501539,0.7274318556141877,0.7280984578070032,0.7284161404197816,0.73795989923703,0.7349581603784268,0.7361760100692242,0.7382652887774738,0.7392914218139149,0.7373588691128111,0.7383803829166763,0.7393166489147116,0.7374532974906796,0.7374682676213903,0.7381673664276747,0.7351958861663577,0.7352174649752765
39,0.2309045,0.7195957374879164,0.7266618014416618,0.7325737788785147,0.7113003587280741,0.7156965013645769,0.7215148673421035,0.7232677857585048,0.7242786114842943,0.7386006770780812,0.7353854865134611,0.7343845221721216,0.7310763988923769,0.7317004295985639,0.7320109247405749,0.7414102614864012,0.738269842594066,0.7394302600827313,0.7415195387909809,0.7424958621303661,0.7407254900016328,0.741747003805498,0.7426367961663338,0.740947086871629,0.7409560238178151,0.7413086618004987,0.7381704247679859,0.7381872742442914
40,0.23542711,0.7214174045031431,0.7283666740978741,0.734966209554429,0.7147019272675801,0.7189063298802398,0.7248049612240596,0.7263181208008102,0.7282509436844881,0.7423019918802637,0.7388446451496978,0.7378635746526008,0.7346699232370918,0.7352525740452199,0.7355518670049359,0.7447749503314322,0.7414907272171894,0.7425951380273935,0.7446844167356431,0.7456122438772999,0.7439940208775374,0.7450155346814026,0.7458600413018366,0.7443657365583052,0.7443705158127861,0.7443942587453944,0.741097022809157,0.7411097247913886
41,0.23994973,0.7232390755462805,0.730071550523752,0.7373455209782814,0.7180873971038657,0.7220905861474998,0.7280759780070094,0.7293412365317195,0.7321940539014885,0.7459496169166886,0.742255322657456,0.7412906078317488,0.7382125504076502,0.738755010062726,0.7390392364092581,0.7480574644588476,0.7446248278444733,0.7456747242607885,0.7477640029690381,0.7486446949636271,0.7471688658069616,0.7481903796108269,0.74899084864649,0.7477083147318049,0.7477103918568846,0.7474275780930552,0.7439796171114229,0.7439887047875249
42,0.24447234,0.7250607425615072,0.7317764231799644,0.739709966218914,0.7214562746013995,0.7252488930192207,0.7313274595945719,0.7323369707326083,0.7361057096244282,0.749542659098521,0.7456176341404461,0.7446659736953027,0.741704401411839,0.7422078556447216,0.7424733202844859,0.7512613260645397,0.747676108955515,0.7486730309856068,0.7507623096938564,0.7515972591137006,0.7502543877530501,0.7512759015569153,0.7520336240127038,0.7509743819761662,0.750974839047378,0.7504116443712345,0.7468216714933523,0.7468276328104299
43,0.24899496,0.7268824136046448,0.7334812996058422,0.7420578841188977,0.7248081010689459,0.7283809378432244,0.7345589827103409,0.7353052211735621,0.7399837829488208,0.7530803297825426,0.7489317384364973,0.74799007739098,0.7451456428347483,0.7456112736740094,0.74585446836925,0.7543900911542689,0.7506485008350892,0.7515940183763898,0.7536832970846394,0.7544739130901033,0.7532549175128399,0.7542764313167051,0.7549927248103105,0.754164117982751,0.7541637199631073,0.7533491572373987,0.7496262549113493,0.7496295356816225
44,0.25351757,0.7287040806198715,0.7351861722620546,0.7443876600005982,0.7281423933176736,0.7314864163135485,0.7377701015212289,0.7382458918253592,0.7438261840640223,0.7565618814172265,0.7521977785319406,0.7512633162162007,0.7485364249562607,0.7489654107327054,0.7491830306012319,0.7574472632157075,0.7535458239876437,0.7544415217919636,0.7565308005002133,0.7572784963636281,0.7561746720379258,0.7571961858417909,0.7578723808333354,0.7572783062404613,0.757277561097775,0.7562424697017575,0.7523960290102554,0.7523970358128499
45,0.2580402,0.7305257556909199,0.7368910524575979,0.7466977745667923,0.7314587104021719,0.7345650942697202,0.7409604119578446,0.7411589509034625,0.7476309406436663,0.7599866776697483,0.7554159471343365,0.7544861441689525,0.751876949834975,0.7522704644427416,0.7524594226048685,0.7604363283071148,0.7563718301548297,0.757219293569015,0.7593085722772646,0.7600147536067444,0.75901779141358,0.7600393052174451,0.7606767320761384,0.7603183990329837,0.7603176163597212,0.759093676322309,0.7551333389934779,0.755132441776036
46,0.26256278,0.7323474106224138,0.738595913804814,0.7489867292924601,0.7347565436821274,0.7376167049774467,0.7441294459273324,0.744044333160617,0.7513960737177957,0.7633540794405141,0.7585863795478388,0.7576589634289694,0.755167360106044,0.7555265734496999,0.7556840151709007,0.7633606314430166,0.7591300937938724,0.7599308978120337,0.7620201765202833,0.7626862323563011,0.7617882260054911,0.7628097398093563,0.763409718753338,0.7632863808102568,0.7632857251321838,0.7619045469627789,0.7578401551639204,0.7578376896794945
47,0.26708543,0.7341690937492841,0.7403008015396881,0.7512531953483513,0.7380355286852178,0.7406411446370007,0.7472768749463623,0.7469021242984898,0.7551198416499071,0.7666636613658906,0.7617093575325253,0.7607823271822187,0.7584079505618481,0.7587340267902019,0.7588573401839578,0.7662235438467003,0.7618241787774769,0.7625798756824822,0.7646691543907318,0.765296447102247,0.7644899010656283,0.7655114148694935,0.7660752449777607,0.7661848927260231,0.766184429090136,0.7646767346967829,0.7605182769116497,0.7605145468407334
48,0.27160805,0.7359907647924216,0.7420056779655659,0.7534958081333962,0.7412951465924489,0.7436381955509122,0.7504022233363141,0.7497322987838086,0.7588004012990455,0.7699149071284938,0.7647850225395317,0.7638566514452207,0.7615988705430089,0.7618929693764959,0.7619797975178615,0.7690281802964701,0.7644573809556992,0.7651694936623674,0.767258772370617,0.7678486324588899,0.7671264560104304,0.7681479698142957,0.7686769228080332,0.7690168738432707,0.7690166045843881,0.7674115469926864,0.7631691152288744,0.7631643942537367
49,0.27613065,0.7378124277797374,0.743710546852113,0.7557133354996438,0.7445349647903156,0.7466077477464559,0.7535050993304135,0.7525349289286957,0.7624360838758439,0.773107453962266,0.7678136063273411,0.7668824446020907,0.7647403632731824,0.7650036388460685,0.7650518880415168,0.7717775957384516,0.7670329225760707,0.7677029359756926,0.7697922146839423,0.7703459338656942,0.7697014380314874,0.7707229518353527,0.7712182644370266,0.7717856702073743,0.7717855629107129,0.7701101739267682,0.7657939148995664,0.7657884485079398
50,0.28065327,0.7396340988228749,0.7454154232779908,0.7579046374669809,0.7477545778467835,0.7495497430483848,0.7565851382024107,0.7553101315205557,0.7660253278565113,0.7762410299834653,0.7707953727548115,0.7698602478767167,0.7678327054238953,0.7680663057853391,0.7680741527917766,0.774474717744173,0.7695538971879635,0.7701832516543825,0.7722725303626321,0.7727913565044713,0.772218245526997,0.7732397593308622,0.7737026275267023,0.7744948656776868,0.7744948730907484,0.772773658740459,0.7683937283545379,0.7683877355448893
51,0.2851759,0.7414557738939234,0.7471203034735341,0.7600686282697443,0.750953550541576,0.7524641219846113,0.7596419477371356,0.7580580173334238,0.7695666162830189,0.7793153975866265,0.7737305645864839,0.7727905810123369,0.770876151941436,0.7710812190925216,0.7710471175308456,0.7771222874895121,0.7720232228440358,0.7726133096271764,0.774702588335426,0.775187721996804,0.7746800807496182,0.7757015945534834,0.7761331695187959,0.7771481200001183,0.777148193125624,0.7754028705468287,0.7709693903581968,0.7709630652400302
52,0.28969848,0.7432774288254174,0.7488251648207502,0.762204278684816,0.7541314191360438,0.7553508243762632,0.7626751096306105,0.7607786913759134,0.7730584803610645,0.7823303558219569,0.7766194059139112,0.7756739435631833,0.7738709385888471,0.7740486084602498,0.7739712938009309,0.779722853647292,0.7744436446013727,0.7749958021934692,0.7770850809017188,0.7775376726970991,0.7770899522801177,0.778111466083983,0.7785128510227795,0.7797490647419083,0.779749160541411,0.7779985244581888,0.7735215382654931,0.7735150515543939
53,0.2942211,0.7450990998685549,0.750530041246628,0.7643107108123322,0.7572878318128241,0.7582099156889365,0.7656843134879138,0.7634723716013658,0.7764996541222233,0.7852858720601447,0.779462229228973,0.778510940553899,0.7768174136705945,0.7769688149053078,0.776847306017684,0.7822788800131648,0.7768178419279703,0.7773333517114489,0.7794226304196985,0.7798437777464644,0.7794507820518798,0.780472295855745,0.7808445423954087,0.782301321890788,0.7823014070049548,0.7805613124680066,0.7760507418077444,0.776044242239314
