,0,1,2,3,01,02,03,12,13,23,00,11,22,33
0,0.23953725,0.26189154,0.24024467,0.23995796,-0.011633607,0.0093802335,-0.003582742,-0.011789529,0.010431667,-0.0041298303,0.009169598,0.013294933,0.009326157,0.0031511649
1,0.23717156,0.2671647,0.24258606,0.22653286,-0.018219234,0.008874618,0.003305628,-0.017524295,0.0157088,0.0058767116,0.009030713,0.024984969,0.006590171,-0.007676596
2,0.23354268,0.27846,0.24150379,0.21831873,-0.029427022,0.0087788105,0.0037776893,-0.028984813,0.026521856,0.008047035,0.008372112,0.04029331,0.00650788,-0.00920264
3,0.23219211,0.29161593,0.24161324,0.20959982,-0.042817414,0.0056548803,0.005686618,-0.042557206,0.03785637,0.010304356,0.0038508438,0.0569609,0.0048761806,-0.008951977
4,0.23160863,0.30738103,0.2409594,0.20100828,-0.0592683,0.0010762387,0.0082045905,-0.05902537,0.05168469,0.011787438,-0.003191878,0.075212926,0.0036865496,-0.007456986
5,0.23358779,0.3250489,0.2400364,0.19247031,-0.07819383,-0.0064924126,0.013759013,-0.077805676,0.07029546,0.012630746,-0.014202135,0.0946093,0.002588437,-0.005340731
6,0.23903498,0.34455165,0.23667714,0.18607523,-0.09943895,-0.017615175,0.02469888,-0.098909184,0.09503007,0.009161303,-0.030824576,0.114937864,0.004295458,0.0003943913
7,0.25107425,0.3651963,0.23166035,0.18331811,-0.12261863,-0.035003684,0.045696706,-0.12167251,0.12415858,0.0008473626,-0.051677085,0.13602032,0.008164777,0.009175406
8,0.27200195,0.3867758,0.22309373,0.1897065,-0.14797029,-0.06008553,0.07518047,-0.14603199,0.15580635,-0.014923168,-0.07802089,0.15750201,0.01694683,0.027511735
9,0.29925293,0.40936577,0.2137741,0.20032428,-0.17594165,-0.09010766,0.10861903,-0.17203714,0.18895477,-0.03139448,-0.10620844,0.17908168,0.026970541,0.04668284
