,0,1,2,01,02,12,00,11,22
0,0.33133763,0.3313333,0.33532324,0.0019931623,-0.0020012676,-0.0019936059,0.001997151,0.0020010471,0.001982023
1,0.32961488,0.32941696,0.3372817,0.0037123577,-0.0038418416,-0.0039462405,0.003844284,0.0039047245,0.003921752
2,0.32835105,0.32763433,0.33920404,0.004992572,-0.005304363,-0.005837277,0.0054661874,0.00564405,0.0058099395
3,0.32742515,0.32603496,0.34104055,0.0059723766,-0.006479769,-0.0075858054,0.0068781017,0.0071629235,0.0075996174
4,0.3267885,0.32470566,0.34263825,0.0067408793,-0.007472052,-0.008984551,0.008041296,0.008377237,0.009073118
5,0.32622188,0.32368642,0.3438542,0.0075240973,-0.0085529,-0.009849182,0.008876403,0.009253323,0.009979457
6,0.32550588,0.32304975,0.344441,0.008520293,-0.009873239,-0.009974869,0.009213868,0.009736091,0.010037658
7,0.3243954,0.32286456,0.34422046,0.009876775,-0.0115542235,-0.009324466,0.008893292,0.009785722,0.009222566
8,0.32301152,0.32305962,0.34350878,0.011496643,-0.013413275,-0.008191545,0.008104138,0.00946262,0.008024917
9,0.3214494,0.32355508,0.34256533,0.013304283,-0.015377494,-0.006771887,0.0069914605,0.008830029,0.006688602
10,0.3197932,0.32432133,0.34142914,0.015243488,-0.017409777,-0.005114059,0.005689234,0.007912308,0.00521101
11,0.3181905,0.32527587,0.34028125,0.017239125,-0.019374898,-0.003317852,0.0043653217,0.00677153,0.0037534023
12,0.31667992,0.3264144,0.33915174,0.019267976,-0.021205539,-0.0014098703,0.0030970855,0.0054186746,0.0023698197
13,0.3152711,0.32772255,0.33804253,0.021308752,-0.022901217,0.00059569336,0.0019122078,0.0038750086,0.0010442787
14,0.31411973,0.32914504,0.33708,0.023283793,-0.024319688,0.0026485978,0.0009679253,0.0021887622,-0.00011600705
15,0.3132922,0.3306745,0.33633563,0.025173672,-0.025402015,0.0047417628,0.00031472242,0.00036785944,-0.0010522066
16,0.31281045,0.33231112,0.3358262,0.026974471,-0.026133914,0.0068786554,-4.210978e-05,-0.001578266,-0.0017535589
17,0.31266755,0.33405298,0.33558425,0.028694525,-0.02651806,0.00906055,-0.00013898803,-0.0036393926,-0.0021889478
18,0.31288952,0.33591253,0.3356134,0.030327035,-0.02652417,0.0113034025,6.7332585e-05,-0.0058109937,-0.0023557895
19,0.31350148,0.3378863,0.3359321,0.031866707,-0.026136369,0.013619216,0.0006187309,-0.008073067,-0.0022506465
20,0.3144214,0.33998904,0.3364342,0.033380266,-0.02542155,0.016030328,0.001481406,-0.010412363,-0.001960245
21,0.31562215,0.34223574,0.3370478,0.03492051,-0.024403237,0.018559119,0.0026597173,-0.012820369,-0.0015510181
22,0.31702086,0.34463248,0.33774298,0.036568165,-0.02316282,0.021215659,0.004098457,-0.015292562,-0.0010455844
23,0.31853947,0.3471927,0.33845785,0.038455363,-0.021776708,0.024014806,0.005729015,-0.017842902,-0.0005035489
24,0.3202112,0.349887,0.33913648,0.04053399,-0.020199293,0.026931897,0.0076113297,-0.020430325,2.2221939e-05
25,0.32206386,0.35269386,0.3398032,0.042766508,-0.018392358,0.02994799,0.009774457,-0.023028504,0.00055870705
26,0.3241255,0.3555907,0.34039366,0.045108754,-0.016327122,0.033045415,0.012235996,-0.025622565,0.0010437781
27,0.3263598,0.35856,0.34086645,0.04742052,-0.014065382,0.036208894,0.014880454,-0.028176066,0.0014178222
28,0.32887134,0.36158252,0.3414178,0.04951649,-0.01149379,0.039423104,0.017776504,-0.030619988,0.0018943716
29,0.3315888,0.36465782,0.34190515,0.05132747,-0.00869403,0.042691123,0.020861935,-0.032942396,0.0023117429
30,0.3345505,0.3677686,0.3422839,0.052578054,-0.0056421673,0.045999143,0.024126451,-0.03512689,0.0026280968
31,0.33770052,0.37088743,0.34251243,0.05283397,-0.0024030958,0.049323767,0.027504224,-0.03713895,0.0028137146
