,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_5,eq_complex_6,eq_complex_8,eq_complex_9,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_26
268,0.5354603688677355,0.24465633220024954,0.232697276144185,-0.0768781850374281,-0.07687452008636014,-0.19177054374697933,-0.18497817779354658,-0.1821908835194282,-0.18673644183444515,-0.22386206190709568,-0.13942816541635256,-0.12969762285200648,-0.15977536785548507,-0.12915413719162416,-0.14285834868249758,-0.13007473552404036,-0.12868249584701502,-0.10713586057276464,-0.1067214438246793,-0.0999498657804847,-0.10079723123447643,-0.10162688984973856
269,0.5372549127254509,0.24465633220024954,0.23200428148476954,-0.09320599845933636,-0.09320220845530214,-0.21395160674359776,-0.2073042685718851,-0.20457684744104965,-0.20875607532202778,-0.24837780953030847,-0.16542641360865862,-0.14963266577060708,-0.19452570606312586,-0.16146497321180464,-0.1742017803683964,-0.1608513471196527,-0.1593190065319443,-0.1377854221237697,-0.13732049961686227,-0.13013320936974127,-0.13098057482373293,-0.13181023343899512
270,0.5390494565831664,0.24465633220024954,0.231311286825354,-0.10915188720859959,-0.10914798626876543,-0.23561725860934152,-0.22912271388456634,-0.22645818076518642,-0.23027546995873005,-0.27240525128105314,-0.19174779356319593,-0.16972394121275491,-0.22878499859253593,-0.19352274538705644,-0.2052757759441376,-0.19140973332413674,-0.18973793955763063,-0.1686207238138545,-0.16810200076497844,-0.16049946775948642,-0.1613468332134781,-0.16217649182874022
271,0.5408440004408818,0.24465633220024954,0.23061829216593854,-0.1246978251774778,-0.1246938280085057,-0.25674314955250604,-0.250409006448559,-0.24781030319988845,-0.2512702677594838,-0.2959151265733037,-0.21833664865474406,-0.19000244205854616,-0.26240117788111866,-0.22520696835992793,-0.23599208940207445,-0.22166445912498728,-0.21985530011132215,-0.1995656563367147,-0.19898996120831086,-0.19097368936065068,-0.1918210548146424,-0.19265071342990453
272,0.5426385442985971,0.24465633220024954,0.22992529750652305,-0.13982623838454467,-0.13982216025432836,-0.2773055364128509,-0.27113923671444257,-0.26860922893975087,-0.27171668968629753,-0.31887860385080097,-0.2451283373224416,-0.21049226953018157,-0.29522873808106215,-0.256401838466722,-0.26626291813507513,-0.2515297457371762,-0.249586693457591,-0.23053320950495326,-0.22989754909560917,-0.2214701875190352,-0.2223175529730269,-0.22314721158828904
273,0.5444330881563126,0.24465633220024954,0.22923230284710752,-0.1545200248412783,-0.15451588154953122,-0.2972813093462769,-0.2912901197224928,-0.2888315936102506,-0.2915915625623053,-0.3412673171668575,-0.27204960593687894,-0.23120928131280438,-0.32713132741240963,-0.2869977373543032,-0.2960017573227342,-0.2809202870865421,-0.27884811000768667,-0.2614264457460879,-0.26072806150301847,-0.2518934992032335,-0.2527408646572252,-0.2535705232724873
274,0.546227632014028,0.24465633220024954,0.22853930818769205,-0.16876257388508425,-0.16875838173283042,-0.3166480177977264,-0.31083902125720303,-0.30845468051400143,-0.31087234531704183,-0.3630534028812081,-0.2990191306848133,-0.252159565625314,-0.35798400167009176,-0.3168923998899051,-0.32512421109261797,-0.3097520426781462,-0.3075566893295207,-0.29213983292667906,-0.2913762568116404,-0.28213969755484586,-0.2829870630088375,-0.2838167216240997
275,0.5480221758717435,0.24465633220024954,0.22784631352827653,-0.18253778495690692,-0.18253356071492083,-0.3353838957331277,-0.3297639832708799,-0.32745644614945807,-0.3295371545332573,-0.3842095364403562,-0.32594822411074914,-0.2733378714143257,-0.38767506097051646,-0.3459917377994441,-0.3535487412588975,-0.3379429880537494,-0.3356314452927674,-0.32256089138724536,-0.32172999950397535,-0.3120980138699459,-0.31294537932393757,-0.31377503793919975
276,0.5498167197294589,0.24465633220024954,0.22715331886886106,-0.19583008580217792,-0.19582584667842456,-0.35346788610199537,-0.34804374854772385,-0.34581554497336814,-0.3475647892662998,-0.40470896920528415,-0.352741695663871,-0.29472614049991547,-0.4161074166215641,-0.3742103300939377,-0.3811973369261284,-0.3654138057470154,-0.3629939360944375,-0.3525720920215198,-0.351672154187983,-0.3416527068061886,-0.34250007226018014,-0.34332973087544233
277,0.5516112635871744,0.24465633220024954,0.22646032420944553,-0.20862445007455377,-0.20862021368068218,-0.370879664503231,-0.3656577845807261,-0.3635113533791969,-0.3649347551079814,-0.42452556528783475,-0.3792988493609301,-0.31629228973315965,-0.44319946182539877,-0.40147160739864113,-0.40799609133335385,-0.3920885019940336,-0.3895688650669424,-0.3820529274872902,-0.38108265102092614,-0.37068510208795763,-0.3715324675419493,-0.3723621261572115
