,0,1,2,01,02,12,00,11,22
0,0.3303639,0.33040857,0.33037663,0.0,0.0,0.0,0.0,0.0,0.0
1,0.32752573,0.32791415,0.3276314,0.0,0.0,0.0,0.0,0.0,0.0
2,0.32494533,0.32657558,0.32529673,0.0,0.0,0.0,0.0,0.0,0.0
3,0.32270563,0.3267916,0.3235037,0.0,0.0,0.0,0.0,0.0,0.0
4,0.32086128,0.32834047,0.32220143,0.0,0.0,0.0,0.0,0.0,0.0
5,0.31939727,0.33068144,0.321269,0.0,0.0,0.0,0.0,0.0,0.0
6,0.31824842,0.33348867,0.32052353,0.0,0.0,0.0,0.0,0.0,0.0
7,0.3173564,0.33659932,0.31980762,0.0,0.0,0.0,0.0,0.0,0.0
8,0.31666154,0.33991697,0.3190191,0.0,0.0,0.0,0.0,0.0,0.0
9,0.31611285,0.34339067,0.31810182,0.0,0.0,0.0,0.0,0.0,0.0
10,0.31565937,0.3469792,0.31720522,0.0,0.0,0.0,0.0,0.0,0.0
11,0.31526762,0.35066772,0.31635162,0.0,0.0,0.0,0.0,0.0,0.0
12,0.31493807,0.35442254,0.315724,0.0,0.0,0.0,0.0,0.0,0.0
13,0.31464463,0.35823476,0.3152426,0.0,0.0,0.0,0.0,0.0,0.0
14,0.3143678,0.3620905,0.31498525,0.0,0.0,0.0,0.0,0.0,0.0
15,0.31411967,0.36597884,0.31491998,0.0,0.0,0.0,0.0,0.0,0.0
16,0.31389707,0.36989817,0.31495002,0.0,0.0,0.0,0.0,0.0,0.0
17,0.31367862,0.3738374,0.31502774,0.0,0.0,0.0,0.0,0.0,0.0
18,0.31348076,0.37780583,0.31507275,0.0,0.0,0.0,0.0,0.0,0.0
19,0.31330132,0.38178468,0.31511235,0.0,0.0,0.0,0.0,0.0,0.0
20,0.31313062,0.38577488,0.31513712,0.0,0.0,0.0,0.0,0.0,0.0
21,0.31297478,0.38975173,0.31518042,0.0,0.0,0.0,0.0,0.0,0.0
22,0.31285095,0.39372832,0.31522632,0.0,0.0,0.0,0.0,0.0,0.0
23,0.31275433,0.39770004,0.3152739,0.0,0.0,0.0,0.0,0.0,0.0
24,0.31266803,0.40164503,0.31537247,0.0,0.0,0.0,0.0,0.0,0.0
25,0.31259856,0.40558118,0.315541,0.0,0.0,0.0,0.0,0.0,0.0
26,0.31254527,0.40947685,0.31581858,0.0,0.0,0.0,0.0,0.0,0.0
27,0.31250006,0.41334075,0.3161768,0.0,0.0,0.0,0.0,0.0,0.0
28,0.31247532,0.41715825,0.3166315,0.0,0.0,0.0,0.0,0.0,0.0
29,0.31251535,0.42094645,0.31713668,0.0,0.0,0.0,0.0,0.0,0.0
30,0.3125644,0.4246837,0.31776038,0.0,0.0,0.0,0.0,0.0,0.0
31,0.31265515,0.4283695,0.31851545,0.0,0.0,0.0,0.0,0.0,0.0
32,0.31279537,0.4320235,0.31934148,0.0,0.0,0.0,0.0,0.0,0.0
33,0.31298092,0.43562302,0.32027438,0.0,0.0,0.0,0.0,0.0,0.0
34,0.31321183,0.43917668,0.32128635,0.0,0.0,0.0,0.0,0.0,0.0
35,0.31348512,0.4426871,0.32244238,0.0,0.0,0.0,0.0,0.0,0.0
36,0.3137667,0.44613695,0.32375765,0.0,0.0,0.0,0.0,0.0,0.0
37,0.31412804,0.44952428,0.3251814,0.0,0.0,0.0,0.0,0.0,0.0
38,0.31454775,0.45287707,0.32679397,0.0,0.0,0.0,0.0,0.0,0.0
39,0.31504077,0.45619252,0.32853374,0.0,0.0,0.0,0.0,0.0,0.0
40,0.31556377,0.45945847,0.33038342,0.0,0.0,0.0,0.0,0.0,0.0
41,0.3162484,0.46267128,0.33236945,0.0,0.0,0.0,0.0,0.0,0.0
42,0.31708118,0.46583256,0.33451426,0.0,0.0,0.0,0.0,0.0,0.0
43,0.31784734,0.46895215,0.33672798,0.0,0.0,0.0,0.0,0.0,0.0
44,0.31878674,0.47204497,0.3391588,0.0,0.0,0.0,0.0,0.0,0.0
