,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_8,eq_complex_9,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_27,eq_complex_28,eq_complex_29,eq_complex_30,eq_complex_32,eq_complex_33,eq_complex_34,eq_complex_35,eq_complex_36,eq_complex_37,eq_complex_43,eq_complex_44,eq_complex_47,eq_complex_48,eq_complex_49,eq_complex_50,eq_complex_51,eq_complex_53,eq_complex_61,eq_complex_62,eq_complex_63,eq_complex_65,eq_complex_66,eq_complex_68,eq_complex_87,eq_complex_88
447,0.8566837193987976,-0.15533980433711161,-0.15538554617574651,-0.15534524081142412,-0.1553896413902139,-0.15540110637037005,-0.1553772849819647,-0.15538214001561923,-0.15537161507662578,-0.15537165345639872,-0.155378197211693,-0.1553814345589208,-0.15537995792424739,-0.1553623481150312,-0.15537710147639439,-0.1553690613111005,-0.15538496249320005,-0.15537673219552478,-0.1553766575209,-0.15537740904337727,-0.1553773330000431,-0.15536463274862566,-0.15536465119130038,-0.15537847321692644,-0.15536967919747816,-0.15537017532998934,-0.15537017100753495,-0.1553736211786591,-0.15537155063003422,-0.15537120342990562,-0.15536463966329817,-0.15536971959063275,-0.1553685303973674,-0.15537262941721,-0.1553721140019102,-0.15537225752730485,-0.15537202950601392,-0.15537254598279474,-0.15537205674197455,-0.1553650745625637,-0.15536233543091796,-0.1553622216373675,-0.15536136062230904,-0.15536197715263128,-0.1553619882833884,-0.15536662233872475,-0.15536674254930324
448,0.858478263256513,-0.15533980433711161,-0.15538682873512247,-0.15534632290711387,-0.1553909174986646,-0.15540351746704778,-0.15537876753579227,-0.15538381461174938,-0.15537296234326445,-0.1553729997018122,-0.15537985951826055,-0.15538322749978375,-0.15538154773870227,-0.15536365261569635,-0.15537862419516976,-0.15537008041277744,-0.15538615838846026,-0.15537783222573714,-0.15537775546371857,-0.15537851686682902,-0.15537843872280943,-0.1553665175952914,-0.15536653604174938,-0.15538031387584,-0.15537104521435996,-0.15537154968335606,-0.15537154657028512,-0.1553751902049952,-0.15537302198853123,-0.15537266213683082,-0.1553661515255905,-0.15537146411741468,-0.15537003580136996,-0.15537420179322195,-0.15537353857623126,-0.15537370702630188,-0.15537344223900407,-0.15537395803630502,-0.15537346331781954,-0.15536640624796125,-0.15536382500312404,-0.15536371250160871,-0.15536282868532833,-0.15536345967386866,-0.15536347068283385,-0.1553680294316555,-0.15536808226323728
449,0.8602728071142284,-0.15533980433711161,-0.1553880850600789,-0.155347403243589,-0.1553921519234154,-0.1554058680670056,-0.15538022698890164,-0.15538546311481458,-0.1553742806367608,-0.15537431682558145,-0.15538148726003329,-0.15538498230120137,-0.15538308616403929,-0.1553649347936354,-0.15538012318919134,-0.1553710820551348,-0.15538733190123055,-0.1553789131542856,-0.15537883434635977,-0.15537960539468249,-0.15537952519182366,-0.1553684032439011,-0.15536842168279338,-0.15538212308470079,-0.1553724112492145,-0.15537292275277897,-0.1553729205960094,-0.1553767603532,-0.15537449390955907,-0.1553741216557594,-0.1553676685349621,-0.15537320654538833,-0.15537153954168978,-0.1553757603044153,-0.15537495306062282,-0.15537514386706003,-0.15537484679634456,-0.15537535554362464,-0.155374855578586,-0.15536773382092114,-0.1553653601103371,-0.15536524900715512,-0.1553643304369348,-0.15536497600660787,-0.1553649868840406,-0.15536944076833242,-0.15536940982998235
450,0.8620673509719439,-0.15533980433711161,-0.15538931352355684,-0.15534848152928635,-0.15539334310847436,-0.15540815510540656,-0.1553816626601087,-0.1553870847553937,-0.1553755697709684,-0.15537560465878417,-0.15538307981326505,-0.15538669832285293,-0.15538457302522748,-0.15536619420240555,-0.1553815980265511,-0.15537206617216778,-0.155388482991378,-0.15537997497583605,-0.15537989416290857,-0.15538067462067948,-0.15538059240024388,-0.15537028879417458,-0.15537030721375492,-0.15538389811683784,-0.1553737772000928,-0.15537429443062512,-0.15537429300813582,-0.1553783312942199,-0.15537596612062995,-0.1553755817118987,-0.1553691904783967,-0.1553749452343539,-0.15537304089900023,-0.1553773037622107,-0.15537635674286715,-0.15537656722284837,-0.1553762425271206,-0.15537673796276946,-0.15537623299002476,-0.15536905782789742,-0.1553669267212043,-0.15536681710866135,-0.15536585496922575,-0.15536651510535943,-0.15536652584302807,-0.15537085753002672,-0.15537072416992515
451,0.8638618948296592,-0.15533980433711161,-0.15539051247507915,-0.1553495574731962,-0.15539448951778984,-0.15541037557018247,-0.1553830738620639,-0.1553886787571015,-0.15537682959429014,-0.1553768630666018,-0.15538463660527566,-0.15538837497948058,-0.15538600828685153,-0.15536743040504503,-0.1553830482910648,-0.1553730327071812,-0.15538961163589973,-0.15538101769697854,-0.1553809349193657,-0.15538172455087473,-0.1553816403535322,-0.15537217329829162,-0.15537219168641075,-0.15538563649853146,-0.15537514293958746,-0.1553756645838992,-0.155375663704355,-0.15537990266810167,-0.15537743832000092,-0.15537704200152272,-0.15537071711588074,-0.15537667848217238,-0.15537453911684565,-0.15537883100109304,-0.155377748907834,-0.1553779762799242,-0.15537762876649253,-0.15537810476762015,-0.15537759503334742,-0.15537037886832963,-0.15536851085606998,-0.1553684028100323,-0.15536739144173392,-0.15536806599146338,-0.15536807658282473,-0.15537228075692924,-0.1553720244909887
452,0.8656564386873747,-0.15533980433711161,-0.15539168024211808,-0.15535063078494085,-0.1553955896374419,-0.1554125265080292,-0.15538445990081656,-0.15539024433609655,-0.15537805998943638,-0.15537809194806654,-0.15538615711479484,-0.15539001174121433,-0.15538739204681323,-0.15536864297387648,-0.1553844735821593,-0.155373981612582,-0.1553907178289513,-0.15538204133612402,-0.1553819566335447,-0.15538275520354233,-0.15538266906936116,-0.15537405575957733,-0.15537407410367754,-0.15538733601096308,-0.1553765083139843,-0.1553770330534411,-0.15537703255569024,-0.1553814740832411,-0.15537891017583996,-0.1553785021911335,-0.15537224817966214,-0.15537840452984017,-0.15537603340221182,-0.15538034088294406,-0.15537912883974306,-0.15537937024045978,-0.15537900483754516,-0.1553794554490947,-0.15537894120637716,-0.1553716975887586,-0.15537009954579648,-0.15536999312452696,-0.15536892987029835,-0.15536961855020961,-0.15536962899045778,-0.15537371101671718,-0.1553733104632923
453,0.8674509825450901,-0.15533980433711161,-0.15539281513157538,-0.15535170117485295,-0.15539664197785977,-0.1554146050303874,-0.1553858200753765,-0.15539178070058599,-0.15537926087312898,-0.15537929123575503,-0.1553876408721922,-0.15539160813377442,-0.15538872452952537,-0.15536983149027625,-0.15538587351471778,-0.15537491284965207,-0.15539180158185542,-0.15538304592338373,-0.15538295933495144,-0.155383766609064,-0.15538367857750243,-0.1553759351311947,-0.15537595341830485,-0.15538899468854647,-0.1553778731423925,-0.15537839965310465,-0.15537839940555329,-0.15538304511561754,-0.15538038132538268,-0.15537996191661257,-0.1553737833734884,-0.15538012156713277,-0.1553775229262672,-0.15538183230125177,-0.15538049582449323,-0.15538074832541554,-0.15538037005326807,-0.1553807895162871,-0.15538027102466648,-0.15537301465763187,-0.15537168158077572,-0.15537157682507993,-0.15537046173308577,-0.15537116414322488,-0.15537117442921478,-0.1553751478934421,-0.1553745824190712
454,0.8692455264028056,-0.15533980433711161,-0.1553939154313782,-0.15535276835405373,-0.1553976450760627,-0.15541660831939305,-0.15538715367727304,-0.15539328705032765,-0.15538043219575148,-0.15538046089542984,-0.15538908745959398,-0.1553931637385523,-0.15539000607868142,-0.15537099554440914,-0.15538724771888301,-0.15537582638830075,-0.1553928629230903,-0.15538403150042987,-0.15538394306464517,-0.155384758809799,-0.15538466891969696,-0.15537781031484874,-0.1553778285315796,-0.15539061081418873,-0.15537923721585287,-0.15537976416891705,-0.15537976406878462,-0.1553846153080151,-0.1553818513740796,-0.1553814207823635,-0.1553753223718246,-0.15538182773880524,-0.15537900682528327,-0.15538330418517085,-0.1553818491520479,-0.15538210977734343,-0.15538172371866063,-0.15538210649756684,-0.15538158402257785,-0.15537433072351217,-0.15537324800557745,-0.15537314494015877,-0.1553719803585969,-0.15537269600057688,-0.15537270613063897,-0.1553765892900801,-0.15537584156308998
455,0.871040070260521,-0.15533980433711161,-0.1553949794121949,-0.15535383203453093,-0.1553985974979221,-0.15541853363378152,-0.15538845999011283,-0.15539476257613022,-0.15538157394094804,-0.15538160092563086,-0.15539049651088804,-0.1553946781925721,-0.15539123714968434,-0.15537213473492853,-0.15538859583981765,-0.15537672220679774,-0.15539390189825777,-0.1553849981203381,-0.15538490787508127,-0.15538573185993573,-0.1553856401495067,-0.1553796801595062,-0.15537969829204643,-0.15539218291203338,-0.15538060029642453,-0.15538112635821918,-0.1553811263306785,-0.15538618416923114,-0.15538331989473494,-0.15538287836044593,-0.15537686481905133,-0.1553835211513308,-0.1553804842017417,-0.15538475550341005,-0.15538318811886345,-0.1553834538631056,-0.15538306513295355,-0.15538340594163672,-0.15538287975432327,-0.15537564636389234,-0.1553747923428862,-0.15537469097868203,-0.1553734810852332,-0.1553742093820533,-0.1553742193557274,-0.15537803060369346,-0.15537709016964513
456,0.8728346141182365,-0.15533980433711161,-0.15539600532927392,-0.15535489192921648,-0.15539949784044169,-0.1554203783147293,-0.15538973828913577,-0.15539620645935198,-0.15538268612517195,-0.15538271135721776,-0.1553918677116186,-0.15539615118833391,-0.15539241830181577,-0.15537324866864183,-0.15538991753742146,-0.15537760029148515,-0.15539491857003082,-0.15538594584741114,-0.1553858538299352,-0.1553866858253242,-0.15538659233214758,-0.1553815434601355,-0.15538156149424798,-0.15539370973821812,-0.15538196211624922,-0.1553824859487863,-0.15538248594599163,-0.15538775117327375,-0.15538478642663778,-0.15538433418970218,-0.15537841032864347,-0.1553851998801529,-0.15538195412563527,-0.15538618526792347,-0.1553845120303491,-0.15538477987649235,-0.1553843935919383,-0.15538468741854386,-0.15538415779495923,-0.15537696203427026,-0.15537631056252185,-0.15537621089969672,-0.15537496120922767,-0.15537570152459537,-0.15537571134231712,-0.1553794639351243,-0.15537833173293109
457,0.8746291579759519,-0.15533980433711161,-0.1553969914244097,-0.1553559477520641,-0.15540034473405387,-0.15542213979161668,-0.15539098784077096,-0.15539761787139908,-0.15538376879718652,-0.1553837922528658,-0.15539320079877283,-0.15539758247354138,-0.15539355019022513,-0.15537433696014108,-0.15539121248600513,-0.15537846063646918,-0.15539591301808026,-0.15538687475698365,-0.15538678100390754,-0.15538762078328977,-0.1553875255443034,-0.15538339895647169,-0.15538341687749058,-0.15539519027014187,-0.1553833223765936,-0.15538384263792926,-0.15538384263793606,-0.15538931575854875,-0.15538625047468635,-0.1553857877748772,-0.15537995848233088,-0.15538686197741952,-0.15538341563596955,-0.1553875925373851,-0.1553858202033438,-0.15538608714072621,-0.1553857083903936,-0.15538595052064125,-0.15538541774133316,-0.15537827802707097,-0.15537780084026906,-0.15537770287149594,-0.15537641976160443,-0.15537717141698149,-0.15537718107975743,-0.15538087761592337,-0.15537957103014483
458,0.8764237018336674,-0.15533980433711161,-0.1553979359280388,-0.1553569992181264,-0.1554011368449282,-0.1554238155876951,-0.15539220790219224,-0.15539899597322354,-0.1553848220375195,-0.15538484370651684,-0.15539449556046164,-0.15539897185071644,-0.15539463355781397,-0.15537539923139884,-0.15539248037392056,-0.1553793032432907,-0.15539688533898052,-0.15538778493520747,-0.1553876894825099,-0.15538853682242737,-0.1553884398739205,-0.15538524533181208,-0.15538526312464038,-0.15539662369468743,-0.15538468074686992,-0.15538519609157708,-0.1553851960971555,-0.1553908773270384,-0.15538771150850691,-0.1553872385857328,-0.15538150882924112,-0.1553885054801623,-0.15538486774247032,-0.15538897642042665,-0.15538711196859792,-0.15538737501083769,-0.15538700882459766,-0.15538719486349548,-0.1553866592129784,-0.15537959444759863,-0.15537926317077108,-0.15537916688444625,-0.15537785717033806,-0.15537861945852743,-0.1553786289676305,-0.15538225642360692,-0.15538081405410892
459,0.8782182456913827,-0.15533980433711161,-0.15539883706146992,-0.1553580460436318,-0.15540187287729024,-0.15542540332564223,-0.1553933977208746,-0.15540033991482216,-0.15538584595787355,-0.15538586584278732,-0.1553957518354967,-0.15540031917670363,-0.15539566922708806,-0.15537643511132956,-0.15539372090314732,-0.15538012812057483,-0.15539783564609463,-0.15538867647881785,-0.15538857936183115,-0.15538943404237637,-0.15538933541998293,-0.15538708121184766,-0.1553870988609555,-0.1553980093957881,-0.15538603686363484,-0.1553865459433402,-0.15538654598068574,-0.1553924352434727,-0.15538916896156837,-0.15538868605615833,-0.15538306088502588,-0.15539012841887626,-0.15538630942750184,-0.155390336078622,-0.15538838667324412,-0.15538864287590046,-0.15538829419491398,-0.15538842008673806,-0.1553878818529538,-0.15538091121026454,-0.1553806989056701,-0.1553806042887715,-0.1553792748685528,-0.15538004706328826,-0.1553800564199978,-0.15538358283959952,-0.15538206777764518
460,0.8800127895490981,-0.15533980433711161,-0.15539969303925077,-0.15535908794606107,-0.15540255157574645,-0.15542690073298804,-0.15539455653415174,-0.15540164883473684,-0.15538684070049497,-0.15538685881633602,-0.15539696951286744,-0.1554016243620675,-0.1553966580920445,-0.15537744423531621,-0.15539493378883495,-0.15538093528365915,-0.15539876406943748,-0.15538954949487957,-0.15538945074828425,-0.15539031255357552,-0.1553902122922677,-0.1553889051635369,-0.15538892265296053,-0.15539934694166854,-0.15538739032956728,-0.15538789179355583,-0.15538789191089925,-0.15539398883449557,-0.15539062223029404,-0.1553901295832779,-0.15538461413097177,-0.15539172882645075,-0.15538773964819938,-0.15539167072920268,-0.15538964368324462,-0.15538989016111465,-0.1553895638084367,-0.1553896258548564,-0.15538908532862533,-0.15538222805403198,-0.15538211028287383,-0.15538201732326934,-0.15538067490394158,-0.15538145626552186,-0.1553814654709229,-0.1553848395217684,-0.15538333972819024
461,0.8818073334068136,-0.15533980433711161,-0.15540050207167494,-0.15536012464422372,-0.15540317172761325,-0.15542830564739551,-0.15539568356877545,-0.1554029218595568,-0.15538780643750247,-0.15538782281119284,-0.1553981485311204,-0.15540288737038632,-0.15539760111015635,-0.1553784262447028,-0.15539611875880144,-0.15538172475420023,-0.15539967075551833,-0.15539040410051339,-0.15539030375833282,-0.1553911724769981,-0.15539107061108046,-0.15539071569402796,-0.1553907330073696,-0.15540063607203042,-0.1553887407124261,-0.15538923320831557,-0.15538923347443448,-0.1553955373878271,-0.1553920706731724,-0.1553915685265572,-0.1553861680130968,-0.15539330474739554,-0.15538915733881836,-0.15539297964749188,-0.15539088238579946,-0.1553911163297274,-0.15539081698168136,-0.15539081185792225,-0.1553902693323865,-0.15538354457248288,-0.15538349999851653,-0.15538340868663247,-0.15538205959146795,-0.15538284936891988,-0.15538285842376579,-0.15538601281685607,-0.1553846373792225
462,0.883601877264529,-0.15533980433711161,-0.15540126236743207,-0.15536115585833377,-0.1554037321652456,-0.15542961602177885,-0.15539677804047772,-0.15540415810342403,-0.15538874337017883,-0.15538875804005187,-0.15539928887764476,-0.15540410821744624,-0.15539849929451244,-0.1553793807862528,-0.1553972755529877,-0.15538249655975822,-0.15540055586716167,-0.15539124042260205,-0.15539113851819783,-0.15539201394386656,-0.15539191050697038,-0.15539251124963674,-0.1553925283700652,-0.15540187668539746,-0.15539008754398762,-0.15539056971847626,-0.1553905702211106,-0.15539708015142478,-0.15539351360986878,-0.15539300220691088,-0.15538772194123399,-0.15539485424730146,-0.15539056141330138,-0.155394262169046,-0.1553921021917022,-0.1553923208847819,-0.15539205304330575,-0.15539197781225428,-0.15539143358231522,-0.15538486025189782,-0.15538487085446553,-0.15538478118431914,-0.1553834312348732,-0.15538422866539073,-0.15538423757002617,-0.15538709671887127,-0.15538596740281282
463,0.8853964211222445,-0.15533980433711161,-0.15540197213640378,-0.15536218131008525,-0.1554042317683629,-0.15543082992924287,-0.15539783915353583,-0.15540535666754204,-0.15538965172822744,-0.15538966474353033,-0.15540039058786745,-0.15540528697033934,-0.15539935370616365,-0.155380307511574,-0.15539840392286788,-0.15538325073335962,-0.15540141958330672,-0.15539205859747596,-0.1553919551635436,-0.15539283709534701,-0.15539273212042526,-0.15539429021488763,-0.1553943071251398,-0.15540306882678315,-0.155391430318965,-0.15539190081865528,-0.15539190166282832,-0.15539861633264526,-0.15539495032033973,-0.15539442990581293,-0.15538927528810362,-0.15539637542246945,-0.15539195076806248,-0.15539551769149615,-0.1553933025376285,-0.15539350337068622,-0.1553932713368448,-0.155393123461013,-0.1553925778227645,-0.155386174510462,-0.15538622549557732,-0.155386137465244,-0.15538479192640955,-0.15538559623290998,-0.155385604987245,-0.1553880963398378,-0.15538733486870235
464,0.8871909649799599,-0.15533980433711161,-0.15540262959260798,-0.15536320072272738,-0.1554046694663676,-0.15543194556782755,-0.15539886610034145,-0.15540651663968916,-0.1553905317689963,-0.15539054318939627,-0.15540145374436187,-0.15540642374647037,-0.15540016544672217,-0.1553812060765102,-0.15539950363081592,-0.15538398731303743,-0.15540226209878533,-0.15539285877057812,-0.1553927538391432,-0.1553936420822227,-0.15539353560154534,-0.15539605091162492,-0.15539606759400845,-0.15540421267579813,-0.1553927684939098,-0.1553932259662111,-0.15539322727245838,-0.1554001450974094,-0.15539638004395254,-0.155395850864412,-0.15539082738837565,-0.15539786640963843,-0.15539332428498756,-0.1553967456760834,-0.15539448288834404,-0.15539466337459645,-0.1553944712234433,-0.15539424857472525,-0.15539370182488493,-0.15538748673285804,-0.15538756623561184,-0.15538747984723675,-0.15538614342136134,-0.15538695380895803,-0.1553869624124815,-0.15538902984052244,-0.15538874250945617
465,0.8889855088376754,-0.15533980433711161,-0.15540323295729405,-0.15536421382113919,-0.15540504424065388,-0.15543296126504105,-0.15539985806097445,-0.15540763709373703,-0.15539138377667197,-0.15539139367176702,-0.15540247847587407,-0.15540751871247607,-0.15540093565125337,-0.15538207614050004,-0.15540057444942842,-0.15538470634134877,-0.15540308362407843,-0.15539364109610804,-0.1553935346985229,-0.15539442906454676,-0.15539432110969653,-0.15539779159820363,-0.15539780803460038,-0.15540530853527318,-0.15539410148609753,-0.15539454458021093,-0.15539454648271844,-0.15540166556937313,-0.15539780197861267,-0.15539726428265463,-0.15539237753772428,-0.15539932539573784,-0.1553946808346464,-0.15539794564888454,-0.1553956427388182,-0.15539580052760776,-0.15539565208456926,-0.1553953529517372,-0.15539480538707726,-0.1553887962964846,-0.15538889496042485,-0.1553888102199011,-0.15538748707563746,-0.15538830272770102,-0.15538831117952165,-0.15538992794754253,-0.15539019018619446
466,0.8907800526953907,-0.15533980433711161,-0.15540378046219097,-0.15536522033190386,-0.15540535512690196,-0.1554338754821661,-0.15540081420278165,-0.15540871708917492,-0.15539220806144563,-0.15539221651028134,-0.15540346495627075,-0.1554085720830619,-0.15540166548149523,-0.155382917365904,-0.15540161616080397,-0.15538540786486985,-0.15540388438505084,-0.15539440573664431,-0.15539429790358536,-0.15539519821127348,-0.15539508881314235,-0.1553995104687677,-0.15539952664063847,-0.15540635682043918,-0.1553954286723989,-0.15539585604038664,-0.15539585868504044,-0.15540317682910704,-0.15539921527990117,-0.15539866931841867,-0.1553939249918765,-0.15540075062758915,-0.15539601927971197,-0.15539911720172803,-0.15539678161623102,-0.15539691450574994,-0.15539681332469107,-0.15539643641859355,-0.15539588833537335,-0.15539010258768063,-0.15539021309192336,-0.15539013000835128,-0.1553888238310248,-0.15538964390534032,-0.1553896522042442,-0.15539083066582235,-0.1553916746748616
467,0.8925745965531062,-0.15533980433711161,-0.15540427035291018,-0.15536621998338243,-0.1554056012173546,-0.15543468681832392,-0.15540173367996193,-0.15540975567064105,-0.15539300495865452,-0.15539301204924727,-0.1554044134034132,-0.1554095841197612,-0.1554023561194335,-0.15538372941729983,-0.15540262855577924,-0.1553860919336675,-0.15540466462266447,-0.1553951528627459,-0.15539504362421128,-0.15539594969986828,-0.15539583888865421,-0.15540120565262563,-0.1554012215410161,-0.15540735804867434,-0.15539674938813794,-0.1553971596860812,-0.15539716322842992,-0.15540467791328788,-0.15540061906022573,-0.15540006508665993,-0.1553954689656571,-0.15540214042147804,-0.1553973384785801,-0.15540025999280024,-0.15539789908186075,-0.1553980050307852,-0.15539795437390128,-0.15539749883034237,-0.15539695052374466,-0.15539140500814175,-0.15539152159537487,-0.15539144018039958,-0.15539015423266847,-0.155390977858033,-0.15539098600254903,-0.15539178151470295,-0.1553931898454186
468,0.8943691404108216,-0.15533980433711161,-0.15540470089250472,-0.15536721250578714,-0.15540578166307195,-0.155435394014281,-0.155402615633158,-0.15541075186746148,-0.15539377482790023,-0.15539378065676848,-0.1554053240779623,-0.15541055512962096,-0.15540300876125612,-0.15538451196074737,-0.1554036114331223,-0.15538675860074774,-0.15540542459266987,-0.15539588265253115,-0.15539577203783922,-0.15539668371589588,-0.15539657152110037,-0.15540287521373303,-0.1554028907992809,-0.15540831282980244,-0.15539806292594008,-0.1553984548151875,-0.1553984594183195,-0.15540616781390504,-0.15540201238798823,-0.1554014506585753,-0.15539700863203226,-0.15540349317251786,-0.15539863728917985,-0.15540137374694732,-0.15539899473284102,-0.15539907187080676,-0.15539907469046949,-0.15539854007076448,-0.1553979918343369,-0.15539270297292332,-0.15539282101459995,-0.15539274128170183,-0.1553914784656657,-0.1553923047391323,-0.15539231272759965,-0.15539282039677832,-0.15539472723261624
469,0.8961636842685371,-0.15533980433711161,-0.1554050703651859,-0.15536819763125417,-0.15540589567616026,-0.15543599595598442,-0.15540345918905563,-0.15541170469319734,-0.1553945180521474,-0.1553945227238514,-0.1554061972821182,-0.15541148546382014,-0.15540362461170415,-0.15538526466302374,-0.1554045645986837,-0.15538740792148026,-0.1554061645652761,-0.1553965952912351,-0.15539648332902334,-0.1553974004525862,-0.15539728690301222,-0.15540451715029238,-0.1554045324132359,-0.155409221856903,-0.15539936853457137,-0.1553997406830817,-0.1553997465154189,-0.15540764547748556,-0.1554033942867722,-0.155402825060786,-0.15539854312115445,-0.15540480736372544,-0.15539991457296495,-0.15540245825567697,-0.15540006820377733,-0.15540011484063845,-0.1554001737633082,-0.15539956005252695,-0.1553990121776306,-0.15539399590201627,-0.15539411152290913,-0.1553940334867023,-0.15539279640102435,-0.1553936243858966,-0.15539363221652913,-0.15539397676533223,-0.1553962769146556
470,0.8979582281262525,-0.15533980433711161,-0.15540537708019825,-0.15536917509391615,-0.15540594253197115,-0.1554364916778117,-0.15540426345999123,-0.1554126131452018,-0.1553952350368046,-0.15539523866349586,-0.15540703335830058,-0.15541237551622475,-0.15540420487883203,-0.15538598719082958,-0.1554054878645051,-0.15538803995299952,-0.15540688482479878,-0.15539729097074387,-0.15539717768896869,-0.15539810011037813,-0.1553979852341289,-0.15540612939448128,-0.15540614431466912,-0.15541008589757263,-0.1554006654177723,-0.15540101650155416,-0.15540102373456405,-0.15540910980434186,-0.15540476373455397,-0.15540418727454405,-0.1554000715194112,-0.15540608157473126,-0.155401169199073,-0.15540351337686886,-0.15540111916821275,-0.1554011338020372,-0.15540125111433445,-0.15540055871726044,-0.15540001149252797,-0.15539528320759474,-0.1553953929812138,-0.15539531665679143,-0.1553941076446168,-0.15539493636922957,-0.15539494404017495,-0.1553952648093519,-0.1553978285486245
471,0.8997527719839679,-0.15533980433711161,-0.1554056193758533,-0.1553701446299736,-0.1554059215712668,-0.1554368803655222,-0.15540502754356852,-0.15541347620418683,-0.15539592620879028,-0.15539592890977144,-0.155407832687773,-0.1554132257218855,-0.15540475076918472,-0.15538667920996752,-0.155406381047887,-0.15538865475358118,-0.15540758566928675,-0.1553979698891066,-0.1553978553150435,-0.1553987828964404,-0.15539866672091868,-0.15540770981232008,-0.1554077243692228,-0.15541090578555766,-0.15540195273308882,-0.15540228143774015,-0.15540229024356825,-0.15541055964784586,-0.15540611966294196,-0.15540553623496678,-0.1554015928684814,-0.15540731449004733,-0.15540240004863792,-0.15540453903420326,-0.15540214733993507,-0.1554021286637012,-0.15540230630071206,-0.1554015360355609,-0.15540098974636468,-0.15539656427885926,-0.1553966649977972,-0.15539659040015125,-0.15539541158552556,-0.15539624004280855,-0.15539624755220016,-0.1553966818325721,-0.15539937238025886
472,0.9015473158416833,-0.15533980433711161,-0.15540579562372211,-0.15537110597776638,-0.1554058322023466,-0.15543716135889735,-0.15540575052228517,-0.1554142928338016,-0.15539659201558617,-0.1553965939168821,-0.15540859568921744,-0.15541403655548308,-0.15540526348339515,-0.15538734038449437,-0.1554072439704156,-0.15538925238199452,-0.1554082674101266,-0.15539863225002384,-0.1553985164102686,-0.1553994490241694,-0.15539933157607752,-0.1554092562036915,-0.1554092703764146,-0.15541168241265998,-0.15540322959070343,-0.15540353461305417,-0.15540354516207888,-0.15541199381373383,-0.15540746095644764,-0.1554068708303029,-0.15540310616440148,-0.15540850490682007,-0.15540360601923914,-0.15540553521631897,-0.15540315247411796,-0.15540309938108773,-0.15540333891695912,-0.1554024920069159,-0.15540194693484902,-0.1553978384661086,-0.1553979269864281,-0.15539785412996454,-0.15539670744205114,-0.15539753458985023,-0.15539754193585045,-0.15539821005104532,-0.15540090006029386
473,0.9033418596993987,-0.15533980433711161,-0.15540590423298614,-0.1553720588778442,-0.15540567390313204,-0.15543733415405853,-0.15540643146317,-0.15541506198022267,-0.15539723292428068,-0.15539723415822151,-0.155409322817263,-0.15541480852972592,-0.1554057442122006,-0.1553879703758476,-0.15540807645694923,-0.15538983289682973,-0.1554089303716256,-0.15539927826231262,-0.1553991611827831,-0.1554000987126637,-0.15539998001800426,-0.15541076630252448,-0.1554107800698232,-0.1554124167207985,-0.1554044950522703,-0.15540477510213066,-0.15540478756044285,-0.155413411059447,-0.15540878645179337,-0.15540818990123537,-0.15540461035664604,-0.1554096517419988,-0.15540478602946925,-0.155406501975714,-0.1554041343682899,-0.15540404595604604,-0.1554043485969066,-0.1554034266595565,-0.15540288308192757,-0.15539910506537116,-0.1553991782208113,-0.15539910711897717,-0.15539799430464973,-0.15539881906676953,-0.1553988262476038,-0.15539982104981476,-0.15540240515468642
474,0.9051364035571142,-0.15533980433711161,-0.1554059436549453,-0.15537300307303667,-0.15540544622320399,-0.155437398405451,-0.15540706941743188,-0.1554157825717576,-0.1553978494206045,-0.15539785012542146,-0.15541001456097386,-0.15541554219370654,-0.15540619413287374,-0.15538856884194838,-0.15540887833456593,-0.15539039635580046,-0.15540957489057278,-0.15539990813934715,-0.1553997898452859,-0.15540073218617428,-0.15540061227025193,-0.15541223777715554,-0.15541225111745124,-0.15541310969409203,-0.155405748129758,-0.15540600193177548,-0.15540601645858518,-0.1554148100935125,-0.15541009493726182,-0.15540949224022524,-0.15540610434722577,-0.1554107540388554,-0.15540593902359923,-0.15540743942740312,-0.1554050928631265,-0.1554049684362717,-0.15540533501549506,-0.15540434005023623,-0.15540379823957962,-0.1554003633046543,-0.1554004178839701,-0.15540034854900506,-0.15539927117536886,-0.1554000924432928,-0.1554000994572733,-0.15540148149609215,-0.155403883312228
475,0.9069309474148296,-0.15533980433711161,-0.15540591238768237,-0.1553739383085226,-0.15540514878578926,-0.1554373539274848,-0.1554076634201212,-0.1554164535184621,-0.15539844200796102,-0.15539844232739555,-0.1554106714423019,-0.15541623813122088,-0.1554066144060596,-0.15538913543628183,-0.15540964943147212,-0.15539094281502092,-0.15541020131577798,-0.1554005220984754,-0.15540040261445323,-0.1554013496735312,-0.1554012285609547,-0.15541366823088146,-0.15541368112228005,-0.15541376235080956,-0.15540698778430403,-0.15540721407993177,-0.15540723082490485,-0.15541618957496992,-0.1554113851520923,-0.1554107765909027,-0.15540758698980736,-0.1554118109727967,-0.15540706397631976,-0.15540834774734785,-0.15540602784306257,-0.15540586691458955,-0.15540629789039762,-0.1554052322639384,-0.1554046924875412,-0.15540161233262056,-0.1554016451113201,-0.15540157755414166,-0.1554005370032288,-0.15540135363846364,-0.1554013604840025,-0.15540315859799086,-0.15540533212634364
