0.05,0.99584734
0.054522615,0.99441
0.059045225,0.99242496
0.06356784,0.9897037
0.068090454,0.98601276
0.07261306,0.98107797
0.07713568,0.97459865
0.08165829,0.9662763
0.0861809,0.9558612
0.09070352,0.9432242
0.09522613,0.9283983
0.099748746,0.9117542
0.10427135,0.89410377
0.10879397,0.8762255
0.11331658,0.85900265
0.11783919,0.84299403
0.12236181,0.8286177
0.12688442,0.816149
0.13140704,0.8057188
0.13592964,0.7973253
0.14045227,0.79085094
0.14497487,0.78626746
0.14949748,0.7837286
0.1540201,0.78269345
0.15854271,0.78248954
0.16306531,0.78229594
0.16758794,0.7815018
0.17211054,0.7795793
0.17663316,0.77606344
0.18115577,0.77054423
0.1856784,0.76269704
0.190201,0.75228316
0.1947236,0.73902166
0.19924621,0.7227982
0.20376883,0.70424676
0.20829144,0.68419814
0.21281406,0.66321766
0.21733667,0.6414833
0.22185928,0.6198161
0.2263819,0.5990196
0.2309045,0.5819411
0.23542711,0.5720392
0.23994973,0.5670925
0.24447234,0.5646547
0.24899496,0.56515115
0.25351757,0.56634694
0.2580402,0.5664761
0.26256278,0.56509006
0.26708543,0.56161994
0.27160805,0.555558
0.27613065,0.5464668
0.28065327,0.535002
0.2851759,0.5233242
0.28969848,0.511911
0.2942211,0.5008705
0.29874372,0.49035254
0.30326632,0.48052692
0.30778894,0.4714469
0.31231153,0.46208933
0.31683415,0.45259643
0.32135677,0.44312912
0.3258794,0.43380085
0.330402,0.4246893
0.3349246,0.4155161
0.33944723,0.40590984
0.34396985,0.39613324
0.34849244,0.38650584
0.35301507,0.37697053
0.3575377,0.36744076
0.3620603,0.35787365
0.3665829,0.34820443
0.37110552,0.33834246
0.37562814,0.32845074
0.38015077,0.3184788
0.38467336,0.30834305
0.38919598,0.29823437
0.3937186,0.288721
0.39824122,0.2802707
0.4027638,0.27306804
0.40728644,0.26498336
0.41180903,0.25564834
0.41633165,0.24517596
0.42085424,0.23373759
0.42537686,0.2225363
0.42989948,0.21293269
0.43442208,0.20415759
0.4389447,0.19533193
0.44346732,0.18548472
0.44798994,0.17468129
0.45251256,0.16395414
0.45703515,0.15469503
0.46155778,0.14563276
0.4660804,0.13665754
0.470603,0.12788118
0.4751256,0.11967982
0.47964823,0.1121918
0.48417085,0.1040241
0.48869348,0.09485378
0.49321607,0.08469159
0.4977387,0.07292411
0.5022613,0.05947913
0.5067839,0.045015488
0.5113065,0.030579608
0.51582915,0.019294709
0.52035177,0.013538409
0.5248744,0.011523686
0.529397,0.010248984
0.53391963,0.007345101
0.5384422,0.0023785152
0.5429648,-0.0048195235
0.54748744,-0.014212005
0.55201006,-0.025502758
0.5565327,-0.037532635
0.5610553,-0.049798526
0.5655779,-0.06209322
0.57010055,-0.07494113
0.5746231,-0.08798388
0.5791457,-0.10055723
0.58366835,-0.112617336
0.588191,-0.12422121
0.5927136,-0.13551992
0.5972362,-0.14609526
0.60175884,-0.15480651
0.60628146,-0.16202936
0.610804,-0.16848771
0.61532664,-0.1749912
0.61984926,-0.18272911
0.6243719,-0.19259967
0.62889445,-0.20410578
0.63341707,-0.21713975
0.6379397,-0.2317455
0.6424623,-0.24779162
0.6469849,-0.26493603
0.6515075,-0.28259134
0.6560301,-0.29966667
0.66055274,-0.31340402
0.6650754,-0.3217682
0.66959804,-0.32525757
0.67412066,-0.3260614
0.6786433,-0.3257819
0.68316585,-0.32406458
0.68768847,-0.32183892
0.6922111,-0.3200599
0.6967337,-0.3201644
0.7012563,-0.3225754
0.7057789,-0.32830212
0.7103015,-0.33749342
0.71482414,-0.3498667
0.7193467,-0.36494696
0.7238693,-0.38209587
0.72839195,-0.400554
0.73291457,-0.41948912
0.7374372,-0.43804255
0.7419598,-0.45540327
0.74648243,-0.4704494
0.75100505,-0.4837027
0.7555276,-0.49553367
0.76005024,-0.50569093
0.76457286,-0.5145133
0.7690955,-0.52286935
0.7736181,-0.5304173
0.7781407,-0.5363963
0.78266335,-0.54127127
0.78718597,-0.54575586
0.7917085,-0.5502222
0.79623115,-0.554792
0.8007538,-0.5595913
0.8052764,-0.5652956
0.80979896,-0.5719506
0.8143216,-0.57860047
0.8188442,-0.58554566
0.8233668,-0.5949709
0.8278894,-0.60730845
0.832412,-0.62224746
0.8369346,-0.6392159
0.84145725,-0.6578919
0.84597987,-0.6783005
0.8505025,-0.70023817
0.8550251,-0.72197026
0.85954773,-0.7415616
0.8640703,-0.7587949
0.8685929,-0.77336496
0.87311554,-0.7846306
0.87763816,-0.79164284
0.8821608,-0.7940137
0.8866834,-0.79112977
0.891206,-0.78253824
0.89572865,-0.7707126
0.9002512,-0.75746214
0.90477383,-0.7458318
0.90929645,-0.73748565
0.9138191,-0.7338895
0.9183417,-0.7362951
0.9228643,-0.74552333
0.92738694,-0.7617558
0.93190956,-0.78439575
0.9364321,-0.8120335
0.94095474,-0.84259653
0.94547737,-0.8736616
0.95,-0.9028903
