,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_7,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_16,eq_complex_18,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_25,eq_complex_26,eq_complex_28
403,0.7777237896593187,0.16663821765881331,0.04863902895855081,0.7676104109987107,0.9901164589179092,0.9897861108386157,0.994776215840996,0.9949494619182079,1.0007725122507094,0.9384196985744733,0.9605063799768566,0.8941399525461204,0.8718613447895943,0.8896513162356344,0.9171433617845073,0.907949994342412,0.903589793590472,0.899582378488046,0.9004584719128843,0.9106045684352172,0.8981938751132837
404,0.779518333517034,0.16663821765881331,0.04786395630607426,0.7585742216308783,0.9782797453721594,0.9779260306920641,0.9832732482646946,0.983511304207599,0.9889682920525681,0.9266031378286818,0.9437887589704222,0.8896068820936917,0.8678264142070143,0.8858878970207928,0.9101462675241427,0.9020434125196173,0.8978497377975726,0.8939919649495804,0.8948356066264571,0.9042723097784199,0.8923221545239436
405,0.7813128773747495,0.16663821765881331,0.0470888836535977,0.7488688776891811,0.9655310845412349,0.9651541112263169,0.9708531313011657,0.971155321132933,0.9762358939545128,0.9140395823280135,0.9259925726355914,0.8846103596709962,0.8633311994598448,0.8816799042913547,0.9025299238781169,0.8955599255962298,0.8915414996196422,0.8878412770237388,0.8886507459199412,0.8973427637151552,0.8859162419224463
406,0.7831074212324649,0.16663821765881331,0.04631381100112117,0.7385053505473319,0.9518848005752361,0.9514847072813363,0.9575298137420968,0.9578953956391361,0.9625892702858718,0.9007424668551252,0.9071873557105852,0.8791298937835132,0.8583473883216611,0.8769975093901278,0.8942874837873727,0.8884835057722259,0.8846479950883999,0.8811122822843231,0.8818860628889745,0.8898036462197916,0.8789616542560056
407,0.7849019650901803,0.16663821765881331,0.045538738348644664,0.7274953556200461,0.9373562261763502,0.9369331824135942,0.9433182587461846,0.9437464263234476,0.9480434052439155,0.8867255673808759,0.8874468740379773,0.8731438260334837,0.8528454113035782,0.8718095458280606,0.8854126394407532,0.8807987228113117,0.8771527182005928,0.8737875040215374,0.8745242915371645,0.8816435564168797,0.8714424500723595
408,0.7866965089478958,0.16663821765881331,0.044763665696168076,0.7158513391193919,0.9219616853713241,0.9215158916283971,0.9282344270343095,0.9287243106956444,0.9326142984575441,0.8720029943749182,0.866848567633115,0.8666294398476259,0.84679470540586,0.8660837830803012,0.8758997733245698,0.8724910290916672,0.8690400424263409,0.8658503371220075,0.8665490395736477,0.872852226808141,0.8633414308963143
409,0.7884910528056112,0.16663821765881331,0.04398859304369156,0.703586463985016,0.9057184751701063,0.9052501629978855,0.9122952589643597,0.9128459273159091,0.9163189474049044,0.8565891850608695,0.8454728926936053,0.8595630831699557,0.8401640093530393,0.8597872330318148,0.865744093926893,0.8635470239625755,0.8602955026425239,0.8572853455044278,0.857945082510929,0.8634207454530253,0.854640426435741
410,0.7902855966633267,0.16663821765881331,0.043213520391214996,0.690714595004133,0.8886448461312515,0.8881542781853546,0.8955186555058416,0.8961291168303968,0.8991753287042201,0.840498894312038,0.8234025705974322,0.8519203056556103,0.8329216885517993,0.8528864872480673,0.8549417525139689,0.853954690381303,0.8509060501034665,0.848078533400374,0.84869863142224,0.853341744703298,0.8453206627337304
411,0.792080140521042,0.16663821765881331,0.04243844773873845,0.6772502831381328,0.8707599818559504,0.8702474518978132,0.8779234581356518,0.878592661925835,0.8812023782984431,0.8237471839035067,0.8007217563831195,0.8436760107203977,0.8250360867975263,0.8453480819894724,0.8434899378011141,0.8437035973169691,0.840860273524636,0.8382175831825994,0.8387975671419854,0.8426095520515337,0.83536320750516
412,0.7938746843787575,0.16663821765881331,0.041663375086261875,0.663208749073487,0.8520839774336992,0.8515498102898488,0.8595294276775797,0.8602562662256524,0.8624199705555123,0.8063494098607732,0.7775151432152765,0.8348046225922185,0.8164759005058969,0.8371388865940046,0.8313869458493636,0.8327850621728474,0.8301485800919498,0.827692053148864,0.8282316344058478,0.8312202997438144,0.824749481661419
