,0,1,2,01,02,12,00,11,22
0,0.33039802,0.3304037,0.3362856,0.0,0.0,0.0,0.0,0.0,0.0
1,0.32796207,0.3279167,0.33909777,0.0,0.0,0.0,0.0,0.0,0.0
2,0.3261526,0.32613826,0.34081188,0.0,0.0,0.0,0.0,0.0,0.0
3,0.32480535,0.32489288,0.3408068,0.0,0.0,0.0,0.0,0.0,0.0
4,0.3238069,0.32416442,0.3397817,0.0,0.0,0.0,0.0,0.0,0.0
5,0.32312948,0.3237988,0.33866227,0.0,0.0,0.0,0.0,0.0,0.0
6,0.32283148,0.32351273,0.33825678,0.0,0.0,0.0,0.0,0.0,0.0
7,0.32289812,0.323268,0.33852077,0.0,0.0,0.0,0.0,0.0,0.0
8,0.3231937,0.32299626,0.33938724,0.0,0.0,0.0,0.0,0.0,0.0
9,0.3237151,0.32271665,0.34087682,0.0,0.0,0.0,0.0,0.0,0.0
10,0.32446373,0.32257003,0.34256423,0.0,0.0,0.0,0.0,0.0,0.0
11,0.32543653,0.32253274,0.34444365,0.0,0.0,0.0,0.0,0.0,0.0
12,0.32659313,0.3226292,0.3463767,0.0,0.0,0.0,0.0,0.0,0.0
13,0.32794198,0.3228612,0.34839743,0.0,0.0,0.0,0.0,0.0,0.0
14,0.32951114,0.32329088,0.35037136,0.0,0.0,0.0,0.0,0.0,0.0
15,0.3312564,0.32372734,0.35246217,0.0,0.0,0.0,0.0,0.0,0.0
16,0.33319533,0.32420182,0.3547691,0.0,0.0,0.0,0.0,0.0,0.0
17,0.3352833,0.32490584,0.35687438,0.0,0.0,0.0,0.0,0.0,0.0
18,0.33750734,0.32574257,0.3589324,0.0,0.0,0.0,0.0,0.0,0.0
19,0.33976594,0.3266234,0.3613444,0.0,0.0,0.0,0.0,0.0,0.0
20,0.34219176,0.32763848,0.3636967,0.0,0.0,0.0,0.0,0.0,0.0
21,0.34471717,0.32862282,0.36634168,0.0,0.0,0.0,0.0,0.0,0.0
22,0.347269,0.32974964,0.36903334,0.0,0.0,0.0,0.0,0.0,0.0
23,0.35001233,0.33102623,0.37154326,0.0,0.0,0.0,0.0,0.0,0.0
24,0.3528111,0.33239928,0.37405577,0.0,0.0,0.0,0.0,0.0,0.0
25,0.35561353,0.33379748,0.37682775,0.0,0.0,0.0,0.0,0.0,0.0
