,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17
12,0.10879397,-0.7663802704664386,-0.7647640559897539,-0.7647636109437602,-0.7663260119662754,-0.7406630872465653,-0.7713203546551376,-0.740649266115209,-0.7543377987061468,-0.7543932585348729,-0.7575134198517972,-0.7526051569018026,-0.7527503497371798,-0.7512360417330861,-0.7501431673158768,-0.7486109498675106
13,0.11331658,-0.7624645149532705,-0.7608667714869168,-0.7608663315271598,-0.7624096291876306,-0.7373207305816465,-0.7674903889171084,-0.7375819810028275,-0.7505566485679483,-0.7506114884914596,-0.7537238807725535,-0.7488221680481242,-0.7489673608835015,-0.7474624376717196,-0.7463769359762612,-0.7449500939682189
14,0.11783919,-0.7585487594401024,-0.75696948698408,-0.7569690521105593,-0.758493231736119,-0.7339721582134175,-0.7636618620974495,-0.7345138429922755,-0.74677805239735,-0.7468322606537254,-0.7499364924722638,-0.7450415616227672,-0.7451867544581445,-0.7436913827445852,-0.7426133897026141,-0.7412922983857508
15,0.12236181,-0.7546329952687577,-0.753072193863908,-0.7530717640766351,-0.7545768104311643,-0.7306173542870371,-0.7598347871004486,-0.7314445858477507,-0.743002051145265,-0.7430556157441157,-0.7461512804169175,-0.7412633708776405,-0.7414085637130177,-0.739922913188001,-0.7388525672578327,-0.7376375817370091
16,0.12688442,-0.7507172397555896,-0.749174909361071,-0.7491744846600348,-0.7506603820461399,-0.7272563251979398,-0.7560092023769366,-0.7283739640342477,-0.7392287117100736,-0.7392816204326682,-0.7423682955548734,-0.7374876547426945,-0.7376328475780718,-0.7361570909037463,-0.7350945330623483,-0.7339859866643752
17,0.13140704,-0.7468014755842449,-0.745277616240899,-0.7452771966261106,-0.7467439286893627,-0.7238890476325361,-0.7521851126894212,-0.7253017052838917,-0.7354580685189085,-0.7355103089082184,-0.7385875557374394,-0.7337144393631028,-0.73385963219848,-0.7323939451485227,-0.7313393190031524,-0.7303375232607539
18,0.13592964,-0.7428857287292533,-0.7413803403553969,-0.7413799258268339,-0.7428274757395465,-0.7205155354873469,-0.7483625652233565,-0.7222275717932631,-0.7316901986117011,-0.7317417579755241,-0.7348091209815253,-0.7299437932223956,-0.7300889860577727,-0.7286335474600567,-0.7275869992044854,-0.7266922416920503
19,0.14045227,-0.7389699558997322,-0.7374830386178901,-0.737482629175586,-0.7389109792676642,-0.7171357429748598,-0.744541539681491,-0.7191512719572619,-0.7279251133125723,-0.7279759787071842,-0.7310329848263835,-0.7261757187267559,-0.726320911562133,-0.7248759035347332,-0.7238375821363034,-0.7230501273493033
20,0.14497487,-0.7350542090447405,-0.7335857627323881,-0.7335853583763093,-0.7349944905703848,-0.7137497064527911,-0.7407221088369778,-0.7160725896344362,-0.7241629164848931,-0.7242130747274862,-0.7272592330239926,-0.7224103105704471,-0.7225555034058243,-0.721121111160312,-0.7200911682054894,-0.7194112539091246
21,0.14949748,-0.7311384535315724,-0.7296884782295511,-0.7296880789597089,-0.7310779743128404,-0.7103573875241558,-0.7369042610908926,-0.7129912413931825,-0.7204036297002152,-0.7204530673491416,-0.7234878681802962,-0.7186475807569134,-0.7187927735922905,-0.7173691857212725,-0.7163477756427201,-0.7157756141708925
