,0,1,2,01,02,12,00,11,22
0,0.33133274,0.33133218,0.33134776,0.0,0.0,0.0,0.0,0.0,0.0
1,0.32941994,0.3293958,0.32961243,0.0,0.0,0.0,0.0,0.0,0.0
2,0.32760304,0.32751504,0.32855326,0.0,0.0,0.0,0.0,0.0,0.0
3,0.3258406,0.32564932,0.32845262,0.0,0.0,0.0,0.0,0.0,0.0
4,0.32415557,0.32381275,0.32919043,0.0,0.0,0.0,0.0,0.0,0.0
5,0.32257706,0.32202733,0.33046445,0.0,0.0,0.0,0.0,0.0,0.0
6,0.32114202,0.32032582,0.3320457,0.0,0.0,0.0,0.0,0.0,0.0
7,0.31986925,0.31873596,0.33380243,0.0,0.0,0.0,0.0,0.0,0.0
8,0.31876987,0.31728962,0.33561954,0.0,0.0,0.0,0.0,0.0,0.0
9,0.31783998,0.315992,0.33748135,0.0,0.0,0.0,0.0,0.0,0.0
10,0.3170581,0.31481588,0.33942333,0.0,0.0,0.0,0.0,0.0,0.0
11,0.3164136,0.3137748,0.34138757,0.0,0.0,0.0,0.0,0.0,0.0
12,0.31588706,0.31289098,0.34328833,0.0,0.0,0.0,0.0,0.0,0.0
13,0.31546193,0.3121639,0.3450602,0.0,0.0,0.0,0.0,0.0,0.0
14,0.31512278,0.3115737,0.34671542,0.0,0.0,0.0,0.0,0.0,0.0
15,0.31483027,0.31115803,0.34804147,0.0,0.0,0.0,0.0,0.0,0.0
16,0.31456837,0.31091088,0.34903944,0.0,0.0,0.0,0.0,0.0,0.0
17,0.31433353,0.31080747,0.3498013,0.0,0.0,0.0,0.0,0.0,0.0
18,0.3141177,0.31083632,0.35032904,0.0,0.0,0.0,0.0,0.0,0.0
19,0.31391907,0.31098053,0.3507104,0.0,0.0,0.0,0.0,0.0,0.0
20,0.31370115,0.31126276,0.3507506,0.0,0.0,0.0,0.0,0.0,0.0
21,0.31347638,0.3116576,0.3505701,0.0,0.0,0.0,0.0,0.0,0.0
22,0.31325868,0.3121408,0.35029775,0.0,0.0,0.0,0.0,0.0,0.0
23,0.3130495,0.3127035,0.3499689,0.0,0.0,0.0,0.0,0.0,0.0
24,0.31285784,0.3133334,0.34965256,0.0,0.0,0.0,0.0,0.0,0.0
25,0.31267503,0.31403595,0.3493183,0.0,0.0,0.0,0.0,0.0,0.0
26,0.31249943,0.31481367,0.34896266,0.0,0.0,0.0,0.0,0.0,0.0
27,0.31232527,0.31566864,0.3485677,0.0,0.0,0.0,0.0,0.0,0.0
28,0.3121677,0.31658578,0.34823158,0.0,0.0,0.0,0.0,0.0,0.0
29,0.31202596,0.3175585,0.34794885,0.0,0.0,0.0,0.0,0.0,0.0
30,0.3118812,0.318602,0.34761298,0.0,0.0,0.0,0.0,0.0,0.0
31,0.3117296,0.31972042,0.34720632,0.0,0.0,0.0,0.0,0.0,0.0
32,0.3115849,0.3209001,0.34681612,0.0,0.0,0.0,0.0,0.0,0.0
33,0.31146318,0.32213122,0.3465433,0.0,0.0,0.0,0.0,0.0,0.0
34,0.31133372,0.32344392,0.34620154,0.0,0.0,0.0,0.0,0.0,0.0
35,0.31123573,0.32479808,0.34601673,0.0,0.0,0.0,0.0,0.0,0.0
36,0.3111856,0.32617766,0.3460832,0.0,0.0,0.0,0.0,0.0,0.0
37,0.31115237,0.32761395,0.3462189,0.0,0.0,0.0,0.0,0.0,0.0
38,0.31113088,0.32911393,0.34639436,0.0,0.0,0.0,0.0,0.0,0.0
39,0.311138,0.33067065,0.3467198,0.0,0.0,0.0,0.0,0.0,0.0
40,0.31114724,0.33229893,0.34703103,0.0,0.0,0.0,0.0,0.0,0.0
41,0.31112427,0.33402535,0.3471362,0.0,0.0,0.0,0.0,0.0,0.0
42,0.31111756,0.3358146,0.3472881,0.0,0.0,0.0,0.0,0.0,0.0
43,0.3111862,0.33763477,0.3477913,0.0,0.0,0.0,0.0,0.0,0.0
44,0.31128925,0.3395059,0.34842116,0.0,0.0,0.0,0.0,0.0,0.0
45,0.31141344,0.3414322,0.3491195,0.0,0.0,0.0,0.0,0.0,0.0
46,0.31151026,0.34346226,0.34965265,0.0,0.0,0.0,0.0,0.0,0.0
47,0.31164452,0.34554017,0.3503013,0.0,0.0,0.0,0.0,0.0,0.0
48,0.3117913,0.34768546,0.3509393,0.0,0.0,0.0,0.0,0.0,0.0
