,x,eq_complex_1,eq_complex_3,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_24,eq_complex_25
20,0.14497487,-0.9882655368110738,-0.9779637196185237,-0.977956722856701,-0.9189561619586302,-0.8930482360383255,-0.9015547299296568,-0.8900014618916152,-0.8899445492403641,-0.8846119819165459,-0.8884275519215648,-0.8830209926139626,-0.88837166608531,-0.8885219032271662,-0.8888942191258744,-0.8887660151104381,-0.8886396576895984,-0.8885151047774624,-0.8891733415709002,-0.8894815655691114,-0.8892687066036503,-0.8813298341963048
21,0.14949748,-0.9801506227216004,-0.9699783880477931,-0.9699713796004941,-0.912526500611835,-0.8864192015811339,-0.8972515096122098,-0.8859964574305429,-0.8859215262946363,-0.8816678154663113,-0.8854091585564354,-0.8810126730941262,-0.8861727299910431,-0.8862967462750754,-0.8866477191596446,-0.8865100308115728,-0.8863743822767804,-0.886240725009631,-0.886707509093838,-0.8870119988949782,-0.8868096035116864,-0.8783496132074718
22,0.1540201,-0.9720356906891379,-0.9619930388205952,-0.961986018687794,-0.9060772493900643,-0.879918611422571,-0.8929349657916238,-0.8819775413945438,-0.8818812245419049,-0.8786204294118907,-0.8822861137056106,-0.878888005755193,-0.8838824963650269,-0.8839804442275878,-0.8843102164527672,-0.8841630860675799,-0.8840181879868718,-0.8838754672261383,-0.8841519180334706,-0.884452711715851,-0.8842607082080086,-0.8752649681261288
23,0.15854271,-0.9639207765996645,-0.9540077072498646,-0.9540006754315871,-0.8996083939617932,-0.8735440655429205,-0.8886039549053099,-0.8779435174935839,-0.8778221957146719,-0.8754727932845923,-0.8790614959146065,-0.8766488884533331,-0.8815012938685318,-0.8815733332064171,-0.8818820559909348,-0.8817255264808805,-0.881571421026193,-0.8814196782248117,-0.8815069638861808,-0.8818041036124262,-0.8816224157499599,-0.8720852130045291
24,0.16306531,-0.9558058804531797,-0.9460223933356012,-0.9460153498318733,-0.8931198915233316,-0.8672929525259294,-0.8842573188351558,-0.8738931763987324,-0.8737429898467788,-0.8722277682730738,-0.8757382733800697,-0.8742971637191026,-0.8790294368038911,-0.8790757346827092,-0.8793635677770612,-0.8791976826317324,-0.8790344125403278,-0.8788736897049506,-0.8787730249834081,-0.879066556844446,-0.8788951040586155,-0.8688204338015735
25,0.16758794,-0.9476909304777286,-0.938037026451936,-0.9380299712626802,-0.886611641539964,-0.8611624311367473,-0.8798938655942283,-0.8698252777351055,-0.869642137796995,-0.868888090209195,-0.8723192864857573,-0.8718346049381628,-0.8764672119253194,-0.8764879421908512,-0.8767550534726362,-0.8765798566794736,-0.8764074651760759,-0.8762378047907836,-0.8759504482894623,-0.8762404221407437,-0.8760791197448214,-0.8654814502393405
26,0.17211054,-0.9395760343312438,-0.9300517125376727,-0.9300446456629664,-0.8800836872546957,-0.855149625810388,-0.8755125047784832,-0.865738676401318,-0.8655182793277605,-0.8654564734657564,-0.8688073541002233,-0.869262992725551,-0.8738149582823108,-0.873810301975268,-0.8740568677013707,-0.8738724039543113,-0.8736909349554988,-0.8735123801820803,-0.8730396374011963,-0.8733261068160784,-0.8731748659047986,-0.8620798599099967
27,0.17663316,-0.9314611022987814,-0.9220663633104748,-0.9220592847502663,-0.8735359133800024,-0.8492513489460477,-0.8711120452013172,-0.861632133938334,-0.8613699736127736,-0.8619354558018234,-0.8652051146858463,-0.8665839999297372,-0.8710729480541941,-0.8710430926512832,-0.8712692967648703,-0.8710756112408475,-0.8708851091361267,-0.8706977035995741,-0.8700409214058908,-0.8703239434714254,-0.8701826712838766,-0.8586277820624558
28,0.18115577,-0.923346188209308,-0.9140810317397442,-0.9140739414940595,-0.8669683200180658,-0.8434643621203971,-0.8666913790245181,-0.8575044902800645,-0.8571958731377382,-0.8583275414964463,-0.8615151727489583,-0.8637992978331327,-0.8682414967560367,-0.8681866364930511,-0.868392670812728,-0.8681898093381742,-0.8679903191530852,-0.8677941071014138,-0.8669546760818928,-0.867234311350156,-0.8671029112010391,-0.8551378609837781
29,0.1856784,-0.9152312382338567,-0.9060956648560788,-0.9060885629248662,-0.860380820188734,-0.8377851990563885,-0.8622493460719489,-0.8533545371889345,-0.8529945965006435,-0.854635094025623,-0.8577399889833768,-0.8609104744895253,-0.8653208796108242,-0.8652412150364502,-0.8654272788296153,-0.8652152877609519,-0.8650068550400087,-0.8648018812295676,-0.8637812324097124,-0.8640575447494847,-0.863935916262252,-0.8516230008656493
30,0.190201,-0.9071163420873721,-0.8981103509418157,-0.8981032373251525,-0.8537734433537884,-0.8322103507974383,-0.857784871282624,-0.8491811466652008,-0.8487648588854231,-0.8508604493466556,-0.8538819960758176,-0.8579191221276279,-0.8623114204056925,-0.8622071587197354,-0.862373458914395,-0.8621523853019635,-0.8619350562692338,-0.8617213661220439,-0.8605209733977484,-0.8607940299579885,-0.8606820689858309,-0.8480963315386842
31,0.1947236,-0.8990014459408874,-0.8901250370275524,-0.8901179117254389,-0.8471461023666257,-0.8267360721701966,-0.8532968079077464,-0.8449831244923725,-0.8445053243147235,-0.8470057860745506,-0.8499434659387933,-0.8548267350828863,-0.8592133883701073,-0.8590847428969692,-0.8592314936035774,-0.8590013850325019,-0.8587752064357328,-0.8585528458867696,-0.8571742221218512,-0.8574440931854481,-0.8573416920701431,-0.8445710292764018
32,0.19924621,-0.890886531851414,-0.8821397054568219,-0.8821325684692319,-0.8404987389076277,-0.8213585160269561,-0.8487840358056965,-0.8407593020774213,-0.840214699043411,-0.8430732071379825,-0.84592659318099,-0.8516347727369453,-0.8560270619533792,-0.8558742521791385,-0.8560016746729677,-0.8557625793063109,-0.8555275984592091,-0.8552966139978339,-0.8537413112224095,-0.8540080701421101,-0.8539151177476958,-0.8410605480562712
33,0.20376883,-0.8827715998189515,-0.8741543562296239,-0.8741472075565319,-0.8338313091603549,-0.8160737271408338,-0.8442454522264503,-0.8365085279078261,-0.8358917233907334,-0.8390647335868208,-0.8418334887365296,-0.8483446546017739,-0.8527527236017671,-0.8525759751666554,-0.8526842978400692,-0.8524362644411335,-0.8521925292452133,-0.851952967936583,-0.8502225772041804,-0.850486300338333,-0.8504026820996854,-0.8375791698728458
34,0.20829144,-0.874656685729478,-0.8661690246588932,-0.8661618643003249,-0.8271437988419215,-0.8108776604458987,-0.8396799825536296,-0.8322296776884959,-0.8315351824932958,-0.8349823155724289,-0.8376661910398042,-0.8449577692605407,-0.8493906683908407,-0.849190213144052,-0.849279671514182,-0.849022749487766,-0.8487703084727608,-0.8485222179974247,-0.8466183696833246,-0.846879136345225,-0.8468047342896753,-0.8341432801905388
35,0.21281406,-0.8665417536970156,-0.8581836754316954,-0.858176503387625,-0.8204361345266336,-0.8057661199601447,-0.8350865201401967,-0.82792159799783,-0.8271438492721044,-0.8308277794150697,-0.8334266119743162,-0.8414754299258438,-0.845941159715822,-0.8457172354677569,-0.8457880719496386,-0.8455223112651469,-0.8452612135137046,-0.8450046420938302,-0.8429290039647636,-0.8431868963405582,-0.8431215892241128,-0.8307737592671467
