,0,1,2,01,02,12,00,11,22
0,0.33133703,0.3313335,0.33532158,0.001791328,-0.00048655213,-0.001998399,0.0006869723,0.002001339,0.0018175662
1,0.3295848,0.32940966,0.33728376,0.0022741582,0.00030151068,-0.0038645125,-0.00070811866,0.0038903577,0.002433223
2,0.32825235,0.3276026,0.33922222,0.0016193754,-0.00041106713,-0.005571392,-0.00072368904,0.005598957,0.0023108483
3,0.32726708,0.32595158,0.34110445,0.0004495149,-0.00046844402,-0.007001637,0.000109945366,0.007070168,0.001811316
4,0.3266213,0.3245307,0.34281814,-0.0007106215,0.00015543235,-0.0077799154,0.00037568342,0.008213679,0.00065876666
5,0.32613024,0.32337558,0.34425405,-0.0009466772,0.00029686626,-0.0077516697,-9.5725845e-06,0.008994187,-0.00040577597
6,0.32556805,0.32255977,0.34515333,-0.00047463388,-0.00018994515,-0.006969924,-5.3646203e-05,0.00935695,-0.0008822102
7,0.32462823,0.32216385,0.3452582,0.00056818104,-0.00055650924,-0.005612714,6.708799e-05,0.009267079,-0.0015832472
8,0.3233862,0.32213986,0.34482148,0.0015679857,-0.00063289754,-0.003939571,-0.000171175,0.008791223,-0.0024042977
9,0.32191655,0.32242694,0.3440995,0.0024346064,-0.00045401568,-0.0020703978,-4.1988387e-06,0.007997084,-0.0031114297
10,0.3202897,0.32300973,0.34310916,0.0032426056,-9.0336034e-05,-4.408264e-05,0.00024104449,0.006914517,-0.0038747771
11,0.31864372,0.32381344,0.34203488,0.0039722016,0.00024470658,0.0020334376,-7.868261e-05,0.005605818,-0.0044612847
12,0.3170021,0.32483643,0.3408984,0.0046625263,-8.216777e-05,0.004061225,-0.00016688103,0.0040884553,-0.0048203073
13,0.31537333,0.32606322,0.33970127,0.005333663,-0.000246057,0.0060795704,0.00013633363,0.0023880904,-0.0050193914
14,0.31391147,0.32743615,0.33857834,0.005888383,7.3565316e-06,0.008069782,0.00014925643,0.0005505939,-0.0048695924
15,0.31270176,0.3289422,0.3376156,0.0063090487,-6.139566e-06,0.010047728,-2.3859471e-05,-0.0013930311,-0.004292842
