,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_8,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_19,eq_complex_21,eq_complex_22,eq_complex_25,eq_complex_26,eq_complex_27,eq_complex_40,eq_complex_41
0,0.054522615,0.16657790873749187,0.36099317122708163,0.7148210486122922,0.9244820783699146,0.918005996272349,0.9173389738933178,0.889564485411857,0.8738352226253462,0.8815645342952853,0.8820526412210064,0.8997772893424714,0.8588636395254429,0.8619090542612186,0.86925769914766,0.8678862982575507,0.8677589222237879,0.865230276599289,0.8698000563045107,0.8700251038898311,0.8670264834695306,0.865154591942934
1,0.05631715885771543,0.16657790873749187,0.36021809911966596,0.7265189563168221,0.9397385293201953,0.9336147203014457,0.9329097628416493,0.8992937731490258,0.8878879048332079,0.8957541010368809,0.8887935330523059,0.9082284497683165,0.8655825693026312,0.8686708820857016,0.8776810343523498,0.8763967946806598,0.8762594456524349,0.8735522509442184,0.8781096787273818,0.8783511546041957,0.8754530207708128,0.8734691119447074
2,0.05811170271543087,0.16657790873749187,0.3594430270122503,0.7375839479318211,0.9541260852923236,0.9483615112747452,0.9476182645136576,0.9082498833455785,0.9011332791165442,0.9091266875821148,0.8949960805344956,0.9160444704790865,0.871804103266651,0.8749337504614848,0.8854735130600924,0.8842771078437233,0.8841299407190697,0.8812457595721931,0.8857651635192864,0.8860207488337287,0.8832488709859103,0.881155118879051
3,0.0599062465731463,0.16657790873749187,0.3586679549048346,0.748003515108321,0.9676285760179538,0.9622297967026823,0.9614479559652289,0.9164591343882724,0.9135564305662334,0.9216672579304458,0.9006837828729046,0.9232437322051836,0.8775431889973353,0.8807127056334142,0.8926480597978481,0.8915400170965951,0.8913832908373776,0.8883251066389737,0.8927811404022796,0.89304796657738,0.8904276593254821,0.8882269926292033
4,0.06170079043086173,0.16657790873749187,0.35789288279741893,0.7577658791132789,0.9802308259593623,0.9752039913629557,0.9743833014725984,0.9239477661682179,0.9251433627992095,0.9333617073039652,0.9058791257558468,0.9298440973757653,0.8828137185528306,0.8860217386872159,0.8992188625422368,0.898199566525914,0.898033645946054,0.8948059076927078,0.8991742708998938,0.8994489580334667,0.8970043138558782,0.8947004278037792
5,0.06349533428857716,0.16657790873749187,0.3571178106900032,0.7668600041447738,0.9919186713653387,0.9872695148152506,0.9864097699845634,0.9307416102401858,0.9358810136202507,0.9441968779475365,0.9106034648122037,0.9358627228546003,0.8876285128671221,0.8908737690519469,0.9052010665013681,0.9042707596668904,0.9040961152899815,0.900704758151893,0.9049629044574683,0.9052416214472461,0.9029947454220124,0.9005921008696414
6,0.06528987814629258,0.16657790873749187,0.3563427385825875,0.7752756098073547,1.0026789761899144,0.99841280778678,0.9975138514460842,0.9368657754702555,0.9457572696397155,0.9541605738686405,0.91487692299795,0.9413158963138294,0.8919993161242092,0.8952806381256704,0.9106104440332405,0.9097692303091758,0.9095864362477031,0.9060388773123856,0.910166677983032,0.9104452236164836,0.9084155026158331,0.9059193127261675
7,0.06708442200400802,0.16657790873749187,0.3555676664751719,0.7830031827334496,1.0124996468560528,1.0086213474102412,1.0076830719749454,0.9423443512832685,0.9547609798310248,0.9632415745005161,0.9187183011278919,0.9462188958117858,0.8959367985002012,0.8992531114147461,0.9154630492567386,0.9147108979308932,0.9145206277996257,0.9108257371729408,0.9148060687544742,0.9150799718594331,0.9132834108253233,0.9106996160565043
8,0.06887896586172346,0.16657790873749187,0.3547925943677562,0.7900339873376925,1.021369645847701,1.0178836612970539,1.0169060078744159,0.9472001303711025,0.9628819680128241,0.971429647273338,0.9221450006596628,0.9505858715169019,0.89945056564809,0.9028008875579406,0.9197748661612243,0.9191116165482971,0.918914637481168,0.915082685563491,0.9189019127173136,0.9191665483660194,0.9176152046456441,0.9149504369850285
9,0.07067350971943888,0.16657790873749187,0.35401752226034056,0.7963600756920053,1.0292790041149225,1.0261893404300584,1.0251722984661717,0.9514543524833716,0.9701110442420039,0.9787155590794424,0.9251729577601954,0.9544297480197794,0.9025491733156706,0.9059326126197997,0.9235614589493173,0.9229868257012342,0.9227839905916043,0.9188265729000044,0.922474901792328,0.9227256195628607,0.9214271628356672,0.918688700406467
10,0.07246805357715431,0.16657790873749187,0.3532424501529249,0.8019742965102888,1.036218832278182,1.0335290508612125,1.0324726577290715,0.9551264706967273,0.9764400151049715,0.9850910866198394,0.9278165876401258,0.9577621453061428,0.9052401455332031,0.90865589808165,0.9268376329867306,0.9263512119382427,0.9261434500650038,0.9220733914165085,0.9255450748392762,0.9257773343344201,0.9247347545960801,0.921930467873744
11,0.07426259743486974,0.16657790873749187,0.3524673780455092,0.8068703032325427,1.0421813306191736,1.0398945442011023,1.0387988847307021,0.9582339413496335,0.9818616928957773,0.9905490256204874,0.9300887381279889,0.9605933162254902,0.9075299948818988,0.9109773410310991,0.9296171141323156,0.9292183885687175,0.929006694804222,0.9248379350000921,0.9281313173421493,0.9283408256028896,0.9275523052847569,0.9246905962005361
12,0.07605714129258517,0.16657790873749187,0.3516923059380935,0.8110425611992961,1.047159797846978,1.0452786668885126,1.0441438728399783,0.9607920386376471,0.9863699036709791,0.9950831989080955,0.932000651472275,0.962932098180043,0.9094242434548065,0.9129025451497224,0.931912253440803,0.9316006006728875,0.9313860234929764,0.9271334868504806,0.9302508846979399,0.9304337298656696,0.9298926888378254,0.9269824240235087
13,0.07785168515030061,0.16657790873749187,0.3509172338306778,0.814486353908228,1.051148638629685,1.0496753682296207,1.0485016177104476,0.9628136946902061,0.9899594941723643,0.9986884633364933,0.9335619334034803,0.9647858767682558,0.9109274432455907,0.9144361412211066,0.9337337633333955,0.933508461466304,0.9332920899983406,0.9289715411764113,0.9319189632485627,0.9320717388452232,0.9317670532005192,0.9288174925532087
14,0.07964622900801603,0.16657790873749187,0.3501421617232622,0.8171977883459065,1.0541433698830263,1.053079707197782,1.0518672240253366,0.9643093657934182,0.9926263376099271,1.0013607155558835,0.9347805285579727,0.9661605592360117,0.9120431948453174,0.915581806024928,0.9350904903769929,0.9349507251637662,0.9347336755167015,0.9303615640949301,0.9331482819672281,0.9332681964744175,0.933184584055857,0.9302053056905253
15,0.08144077286573147,0.16657790873749187,0.3493670896158465,0.8191737993886218,1.0561406258089399,1.0554878579862765,1.0542369109967518,0.9652869252832506,0.9943673382987702,1.0030968966186053,0.9356627014581084,0.9670605558035654,0.912774163489857,0.91634227864434,0.9359892288513959,0.9359341005279166,0.9357175016505535,0.9313107978726873,0.9339487860856752,0.9340337530922634,0.9341523111255495,0.9311531336537425
16,0.08323531672344689,0.16657790873749187,0.34859201750843083,0.8204121532673344,1.0571381616784161,1.0568971143077563,1.0556080166128667,0.9657515835080711,0.9951804351448845,1.0038949954163348,0.9362130223556656,0.9674887672327156,0.9131220916779147,0.9167193733907971,0.9364345783515466,0.9364631083564734,0.936248087667964,0.931824111679015,0.934327382020916,0.9343760870385913,0.9346749603450305,0.9316658632883305
17,0.08502986058116233,0.16657790873749187,0.3478169454010151,0.8209114500928262,1.0571348563543603,1.0573058924355843,1.0559790006283203,0.965705835146441,0.9950646039760532,1.0037540509449512,0.9364343573750837,0.9674465773608047,0.9130878077690427,0.916713988739426,0.9364288477889883,0.9365399852796044,0.9363276543113433,0.9319039011284039,0.9342877608170331,0.9342997018875396,0.93475485430389,0.9317458973371954
18,0.08682440443887776,0.16657790873749187,0.3470418732935995,0.8206711254381958,1.056130713551648,1.0567137329836291,1.0553494462944664,0.9651494340625819,0.9940198587154099,1.0026741533946266,0.9363278625358541,0.9669338497395572,0.9126712301692349,0.9163261118662687,0.9359720073276647,0.9361646354098845,0.9359560756916918,0.931550038075399,0.933830305033566,0.9338058054152406,0.9343918624973884,0.9313931041333967
19,0.0886189482965932,0.16657790873749187,0.34626680118618375,0.819691450976911,1.0541268618329487,1.0551213014225242,1.0537200608275334,0.9640793957849698,0.9920472513964842,1.0006564440639991,0.9358929813861284,0.9659489279607142,0.9118713669158105,0.9155548185829934,0.9350616890044722,0.9353346306023856,0.9351308800190186,0.9307598713719647,0.9329520816460946,0.9328922741111247,0.933583402141852,0.9306048184240727
20,0.09041349215430862,0.16657790873749187,0.3454917290787681,0.8179735341756982,1.051125553340328,1.052530387331812,1.0510926746141656,0.962490027599683,0.9891488710198603,0.9977031140986143,0.9351274461385799,0.9644886397098799,0.9106863106801844,0.9143982686720048,0.9336932360249522,0.9340452593222969,0.9338472991591903,0.9295282785781245,0.9316469211221282,0.9315537046580796,0.9323244895430004,0.9293758933152393
21,0.09220803601202404,0.16657790873749187,0.34471665697135245,0.8155193170426124,1.047130161264049,1.0489439023888059,1.047470239155238,0.9603729861559792,0.9853278412528674,0.9938174020551334,0.934027282361032,0.9625483050479244,0.9091132294137361,0.9128536968321572,0.9318597999641656,0.9322896233572193,0.9320983662467173,0.9278477678969894,0.9299055804333805,0.929781551361549,0.9306078412420866,0.9276988026075375
22,0.09400257986973948,0.16657790873749187,0.3439415848639368,0.8123315739317079,1.0421451760514224,1.0443658770964412,1.0428568237502613,0.9577173623836948,0.9805883169750192,0.9890035902941241,0.9325868174346414,0.9601217498586437,0.9071483530652783,0.9109173996494416,0.9295524843171561,0.9300587808261557,0.9298750597965659,0.9257086288510603,0.9277159854001384,0.9275643460396183,0.9284240233707386,0.9255637920384295
23,0.09579712372745491,0.16657790873749187,0.3431665127565211,0.8084139084067865,1.0361762003599635,1.038801456253781,1.0372576109260905,0.9545097934170769,0.9749354796732052,0.9832670002055627,0.9307986931477524,0.9572013258051701,0.9047869569954844,0.9085847192049779,0.9267605320130518,0.9273419331078289,0.9271664919263007,0.9230991294002505,0.9250635454774219,0.9248879944419227,0.9257616467981773,0.922959077128686
24,0.09759166758517035,0.16657790873749187,0.3423914406491054,0.8037707491677728,1.0292299427605291,1.032256893174277,1.0306788906150817,0.9507346011045761,0.9683755316919272,0.9766139862724776,0.9286538829402563,0.9537779384891536,0.9020233429010692,0.9058500241213715,0.9234715536226007,0.9241266524281277,0.9239601374132693,0.9200057563078784,0.9219315319412267,0.9217361409061336,0.9226076047421793,0.9198710844344442
25,0.09938621144288577,0.16657790873749187,0.34161636854168975,0.7984073450443178,1.02131421019751,1.0247395426582746,1.0231280530892333,0.9463739565562083,0.9609156893451459,0.9690519289794715,0.9261417144478135,0.9498410857896517,0.898850818236459,0.9027066890249127,0.9196717920555811,0.9203991459149524,0.9202420993749025,0.9164134945897787,0.9183015084865586,0.918090590766051,0.9189473485412759,0.9162847320314268
26,0.1011807553006012,0.16657790873749187,0.3408412964342741,0.7923297590622937,1.0124378992145546,1.0162578527276662,1.0146135806582488,0.9414080700371699,0.9525641748975815,0.9605892265741495,0.9232498981141772,0.945378908557423,0.8952616752801815,0.899147073562259,0.9153464185827698,0.9161445509689656,0.9159974063942021,0.9123061408536102,0.914153801590959,0.9139317780905676,0.9147651962715924,0.9121837440250203
