,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_8,eq_complex_9,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_24,eq_complex_25,eq_complex_26,eq_complex_27,eq_complex_28,eq_complex_29,eq_complex_30,eq_complex_31,eq_complex_32,eq_complex_33,eq_complex_34,eq_complex_35,eq_complex_37,eq_complex_38,eq_complex_39,eq_complex_40
7,0.06708442200400802,0.24464533993788054,0.4135538732226581,0.7976008072310152,1.0031546241855938,1.003173676258951,1.0015116166308884,1.001495068957286,0.9501828681519529,0.9992452888577101,0.9402498955833392,0.9565687152211593,0.9623110285981902,0.9289368983083042,0.928318357397995,0.9179509163269162,0.9179475694675068,0.9183915990998079,0.9156284959190335,0.9153749494237375,0.9151573546294802,0.9151536209823194,0.915149887196749,0.9151461532727805,0.9151424192104283,0.9151386850097065,0.915134950670627,0.9171549711281897,0.9171935999254925,0.91666884517476,0.9175473364065514,0.9160719246011062,0.9164757351945516,0.9187126655465239
8,0.06887896586172346,0.24464533993788054,0.41286094013619534,0.803909750629141,1.0111174260404194,1.0111358060209834,1.0096440580991144,1.0096291939683049,0.9576313089980535,1.0118536751645086,0.9498797894607907,0.9603042984947137,0.9650461075150716,0.9319868477527273,0.9312730649026444,0.9225530395631316,0.922550088888028,0.922782206485905,0.9203217102562873,0.9200999667950938,0.9199104100193978,0.9199070770126316,0.9199037438578417,0.9199004105550401,0.9198970771042412,0.9198937435054599,0.9198904097587084,0.921669479495336,0.9217041749437163,0.9212373252765849,0.9219984669164127,0.9207097970628251,0.9210668222234433,0.923059229715125
9,0.07067350971943888,0.24464533993788054,0.41216800704973267,0.8095864657714886,1.0182187200233237,1.0182364135664863,1.0169191515751312,1.0169059799725566,0.9642798263863421,1.0232131312652892,0.9584953385461898,0.9635636950932562,0.9672876749922659,0.9345659306595966,0.9337553383774635,0.926684288542029,0.9266817326923731,0.9266800059095592,0.924529459334456,0.9243403031159649,0.9241794700490398,0.924176536017604,0.9241736018287927,0.9241706674826196,0.9241677329790978,0.9241647983182435,0.9241618635000688,0.9256949321751122,0.925725537885548,0.925317940577359,0.9259647735844474,0.9248613232359868,0.9251703710432162,0.9269147360179215
10,0.07246805357715431,0.24464533993788054,0.41147507396327,0.8146245353465926,1.0244505243518418,1.0244675179430394,1.023328743738849,1.0233172716801173,0.9701208750822017,1.0332709821441153,0.966076404345702,0.9663463936789476,0.9690383791457253,0.9366754918648801,0.9357667964951732,0.9303446550836287,0.9303424925642167,0.9300873026259384,0.9282531550596862,0.9280972734934689,0.9279657646873662,0.9279632278209946,0.9279606907881568,0.9279581535888661,0.9279556162231375,0.9279530786909858,0.9279505409924238,0.9292333135424644,0.92925968368133,0.9289125038904453,0.9294485319897254,0.9285280974837444,0.9287881192379257,0.930281786126326
11,0.07426259743486974,0.24464533993788054,0.41078214087680726,0.819018264007612,1.029805834541069,1.0298221155038072,1.0288656512521086,1.028855883783814,0.9751478135043374,1.0419806573594643,0.9726057814035936,0.9686515696306828,0.9703005645484672,0.9383165743962523,0.9373087567135943,0.9335338377518421,0.9335320669351486,0.9330061300238721,0.9314939335639187,0.9313719167426735,0.9312702471446357,0.9312681054933907,0.9312659636668472,0.9312638216650186,0.93126167948792,0.9312595371355665,0.9312573946079716,0.9322863298448825,0.9323083294675667,0.932022550199737,0.9324517068537606,0.9317114365118506,0.9319215274883257,0.9331626930526731
12,0.07605714129258517,0.24464533993788054,0.4100892077903445,0.8227626848107048,1.034278631276629,1.0342941877795118,1.0335236688091747,1.0335156090119937,0.9793549111791353,1.0493019187339965,0.9780690491048838,0.9704780810797455,0.971076266730452,0.939489914767053,0.9383822304453786,0.9362512357273551,0.9362498548569598,0.9354382410772777,0.934252647215096,0.9341649874555877,0.9340935859923685,0.9340918374715401,0.9340900887668364,0.9340883398782722,0.934086590805862,0.934084841549621,0.9340830921095635,0.9348554007889669,0.9348729061717653,0.9346493283704234,0.9349759435290588,0.9344123712380323,0.9345717713515578,0.9355594718545195
13,0.07785168515030061,0.24464533993788054,0.40939627470388185,0.8258535648299707,1.0378638871803232,1.0378787082430811,1.0372975760911245,1.0372912250851787,0.9827373551758591,1.0552010304808652,0.9824544313957013,0.9718244660703481,0.971367207910278,0.9401959394116641,0.9389879193802118,0.9384959438282119,0.93849495102164,0.9373851010951793,0.9365298578672243,0.9364769493043354,0.9364361585126362,0.9364348009070198,0.9364334431092067,0.9364320851192109,0.9364307269370475,0.9364293685627323,0.9364280099962794,0.9369416524048977,0.9369545513759148,0.9367937941258211,0.9370225608129077,0.9366316399132864,0.9367397343018611,0.9374738316689455
14,0.07964622900801603,0.24464533993788054,0.4087033416174191,0.8282874099426127,1.040557572460853,1.0405716479593723,1.040183143616348,1.0401785005688182,0.9852912555156108,1.059650881604785,0.9857526705127193,0.9726889408502053,0.9711747939273556,0.940434762246265,0.939126212940343,0.9402667486724172,0.9402661419234044,0.9388478817354802,0.9383258313257192,0.9383079695550607,0.9382980452541971,0.9382970762217693,0.9382961069890745,0.9382951375561277,0.9382941679229444,0.9382931980895397,0.9382922280559287,0.9385459111575776,0.9385541034272518,0.9384566042610551,0.9385925450502299,0.9383696824684027,0.9384260020039481,0.9389071690390307
15,0.08144077286573147,0.24464533993788054,0.4080104085309564,0.8300614687789114,1.0423566594432634,1.0423699801136217,1.0421771374806001,1.042174199615568,0.9870136495481057,1.0626310701724047,0.9879569198173133,0.9730693993023276,0.9705001123493222,0.9402061833447848,0.9387971868561544,0.941562125982712,0.9415619031629006,0.9398274562534581,0.9396405330092314,0.939657914774854,0.9396790257787515,0.9396784428537477,0.9396778597206576,0.9396772763794965,0.9396766928302798,0.9396761090730235,0.9396755251077418,0.9396686992791088,0.9396720967708405,0.9396381120702249,0.9396865454959893,0.9396266360648502,0.9396308577965296,0.9398605625008689
16,0.08323531672344689,0.24464533993788054,0.4073174754444937,0.8311737358325437,1.0432591259720205,1.0432716834135287,1.04327732298129,1.0432760855917933,0.9879025052915003,1.064127958088967,0.989062659816194,0.9729634135353538,0.9693439317355346,0.9395096887257339,0.9380006028543724,0.9423802390395639,0.9423803978996468,0.9403243959618035,0.9404736247949397,0.9405263477198103,0.9405785755863854,0.9405783761818001,0.940578176561558,0.9405779767256746,0.9405777766741656,0.9405775764070463,0.9405773759243323,0.940310231303207,0.9403087584844407,0.9403383639696135,0.9403048709143709,0.9404023318350303,0.9403542793693427,0.940334768405739
17,0.08502986058116233,0.24464533993788054,0.4066245423580309,0.831622953727732,1.0432639576838927,1.0432757443611516,1.0434824671219511,1.043482923584224,0.9879567237316471,1.0641347034431143,0.9890676404297989,0.9723682356558898,0.9677067020435621,0.9383444512514787,0.936735909457391,0.9427189382943801,0.9427194764647,0.9403389678848999,0.9408244630401665,0.9409125253981663,0.9409958642151346,0.9409960456246524,0.9409962268111898,0.9409964077747626,0.9409965885153864,0.9409967690330767,0.9409969493278498,0.9404704117881355,0.9404640060021023,0.9405570973054349,0.9404474873986652,0.940696292802818,0.9405959366229548,0.9403302179583519
