0.62711865,-0.5893973
0.18644068,0.096297786
0.2542373,-0.99727774
0.7627119,0.9990293
0.033898305,0.78916043
0.118644066,0.9098072
0.06779661,0.9830662
0.6101695,-0.8859463
0.050847456,0.91659445
0.15254237,0.6173664
0.8135593,0.79308534
0.9830508,-0.23600642
0.9830508,-0.23600642
0.9830508,-0.23600642
0.15254237,0.6173664
0.13559322,0.78836703
0.9830508,-0.23600642
0.13559322,0.78836703
0.9322034,-0.99846756
0.10169491,0.9849976
0.55932206,-0.58853924
0.2881356,-0.5884257
0.7627119,0.9990293
0.9491525,-0.8851685
0.89830506,-0.58752
0.2542373,-0.99727774
0.016949153,0.6147667
0.8305085,0.6160378
0.66101694,0.09792774
0.8305085,0.6160378
0.033898305,0.78916043
0.84745765,0.38372052
0.23728813,-0.8869658
0.10169491,0.9849976
0.084745765,0.9993972
0.8305085,0.6160378
0.20338982,-0.23588468
0.7288136,0.9125667
0.44067797,0.9811699
0.23728813,-0.8869658
0.3220339,0.09719521
0.779661,0.98390037
0.40677965,0.98307
0.7627119,0.9990293
0.7118644,0.7886823
0.5762712,-0.8870178
0.9322034,-0.99846756
0.27118644,-0.8893306
0.7457627,0.9820942
0.20338982,-0.23588468
0.10169491,0.9849976
0.69491524,0.6148653
0.3898305,0.91404796
0.6101695,-0.8859463
0.06779661,0.9830662
0.5254237,0.099307455
0.6101695,-0.8859463
0.7457627,0.9820942
0.016949153,0.6147667
0.9491525,-0.8851685
0.47457626,0.7871728
0.27118644,-0.8893306
0.45762712,0.915066
0.62711865,-0.5893973
0.9491525,-0.8851685
0.7457627,0.9820942
0.084745765,0.9993972
0.22033899,-0.58860904
0.7627119,0.9990293
0.37288135,0.7911863
0.13559322,0.78836703
0.084745765,0.9993972
0.5254237,0.099307455
0.9491525,-0.8851685
0.55932206,-0.58853924
0.7627119,0.9990293
0.3220339,0.09719521
0.88135594,-0.23488475
0.9830508,-0.23600642
0.6779661,0.38264224
0.7457627,0.9820942
0.3898305,0.91404796
0.6101695,-0.8859463
0.7288136,0.9125667
0.3220339,0.09719521
0.9322034,-0.99846756
0.33898306,0.38006312
0.7457627,0.9820942
0.3220339,0.09719521
0.033898305,0.78916043
0.18644068,0.096297786
0.084745765,0.9993972
0.8135593,0.79308534
0.016949153,0.6147667
0.2881356,-0.5884257
0.3559322,0.6127484
0.44067797,0.9811699
0.27118644,-0.8893306
1.0,0.101195574
0.66101694,0.09792774
0.45762712,0.915066
0.0,0.385674
0.42372882,0.99932194
0.69491524,0.6148653
0.22033899,-0.58860904
0.88135594,-0.23488475
0.16949153,0.38505137
0.084745765,0.9993972
0.2881356,-0.5884257
0.2881356,-0.5884257
0.118644066,0.9098072
0.55932206,-0.58853924
0.47457626,0.7871728
0.62711865,-0.5893973
0.55932206,-0.58853924
0.30508474,-0.23607908
0.5084746,0.3857631
0.20338982,-0.23588468
0.27118644,-0.8893306
0.5084746,0.3857631
0.59322035,-0.9987082
0.7966102,0.914349
0.779661,0.98390037
0.7118644,0.7886823
1.0,0.101195574
0.86440676,0.101167135
0.45762712,0.915066
0.33898306,0.38006312
0.84745765,0.38372052
0.9830508,-0.23600642
0.33898306,0.38006312
0.2881356,-0.5884257
0.9491525,-0.8851685
0.59322035,-0.9987082
0.86440676,0.101167135
0.5423729,-0.23949713
0.8305085,0.6160378
0.9491525,-0.8851685
0.084745765,0.9993972
0.37288135,0.7911863
0.16949153,0.38505137
0.5084746,0.3857631
0.6440678,-0.23575222
0.30508474,-0.23607908
0.5423729,-0.23949713
0.30508474,-0.23607908
0.6779661,0.38264224
0.7288136,0.9125667
0.9830508,-0.23600642
0.2542373,-0.99727774
0.7966102,0.914349
0.779661,0.98390037
0.23728813,-0.8869658
0.37288135,0.7911863
0.9661017,-0.58960885
0.6440678,-0.23575222
0.5423729,-0.23949713
0.118644066,0.9098072
0.2542373,-0.99727774
0.7118644,0.7886823
0.91525424,-0.8862646
0.27118644,-0.8893306
0.84745765,0.38372052
0.0,0.385674
