,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_5,eq_complex_6,eq_complex_8,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_24,eq_complex_26,eq_complex_27,eq_complex_28,eq_complex_29,eq_complex_33,eq_complex_34,eq_complex_35,eq_complex_37,eq_complex_43,eq_complex_44,eq_complex_46
0,0.054522615,-0.1553398040676838,-0.1553282645325063,-0.1552849514917591,-0.1552849531274165,-0.1553192594145358,-0.1553668813865161,-0.1553372962373828,-0.1552961907726184,-0.15530289500160754,-0.1553220148278752,-0.15532145222205665,-0.1553217939325554,-0.1553256344232186,-0.15534129719108697,-0.1553464283409272,-0.15534587380339882,-0.15535109662128593,-0.1553447934858073,-0.15534973780714711,-0.15536433704355118,-0.15537106039547058,-0.1553580944806167,-0.15535965485879918,-0.15535965520364187,-0.1553605165059903,-0.15536065731121285,-0.1553611569788795,-0.15534809263118043,-0.15535583560148958,-0.15535471603623158,-0.15536021180754303,-0.15536007492033638,-0.1553599452144499
1,0.05631715885771543,-0.1553398040676838,-0.15532818497620354,-0.15528556594793663,-0.15528556761657497,-0.15532009712249137,-0.15536620703582552,-0.1553373841548709,-0.15529656193064603,-0.15530313181294858,-0.15532249408651733,-0.1553219262982279,-0.15532227509895155,-0.15532600868159946,-0.15534195228570555,-0.15534706321749578,-0.15534638597365724,-0.15535104269254382,-0.15534513525343707,-0.15535005555478013,-0.1553642531994822,-0.15537094624202205,-0.15535824548314153,-0.1553596289591373,-0.15535962908970558,-0.15536066750851515,-0.15536080831373772,-0.1553610904199973,-0.15534800709116964,-0.1553557529432334,-0.15535460460762288,-0.15536016884702764,-0.1553600327132286,-0.15535990070050704
2,0.05811170271543087,-0.1553398040676838,-0.15532810488321083,-0.1552861950420306,-0.15528619674288505,-0.1553209322045186,-0.15536553394669728,-0.15533746889506442,-0.15529694545311643,-0.15530337775582903,-0.15532298316779986,-0.15532241043318404,-0.15532276615723187,-0.15532639093363598,-0.15534260509486977,-0.15534769497125442,-0.15534689726225592,-0.15535099348279044,-0.15534547565388715,-0.15535037136710966,-0.15536417235888147,-0.15537083452272482,-0.15535839624356468,-0.1553596058188654,-0.15535960573224084,-0.1553608182689383,-0.15536095907416086,-0.15536102830019236,-0.1553479303826645,-0.15535567647746937,-0.15535449959539102,-0.15536013035858548,-0.1553599950364248,-0.15535986071246913
3,0.0599062465731463,-0.1553398040676838,-0.15532802425015693,-0.15528683860426068,-0.15528684033656134,-0.15532176444147539,-0.15536486250869144,-0.15533755045429917,-0.15529734118758537,-0.15530363292867833,-0.15532348190295192,-0.15532290445870559,-0.1553232669384026,-0.15532678104794456,-0.15534325547431063,-0.15534832347272676,-0.155347407537431,-0.15535094893093387,-0.1553458146360138,-0.15535068521192918,-0.15536409447864685,-0.15537072520380957,-0.15535854674216862,-0.15535958540451533,-0.15535958509767964,-0.15536096876754224,-0.15536110957276478,-0.15536097056499937,-0.1553478624161247,-0.15535560614175417,-0.1553544009550332,-0.15536009628112857,-0.15535996182814973,-0.1553598251890465
4,0.06170079043086173,-0.1553398040676838,-0.15532794307365483,-0.15528749646094198,-0.1552874982239142,-0.15532259362052173,-0.1553641931085626,-0.15533762883468266,-0.1552977489776558,-0.1553038974298126,-0.15532399012036485,-0.15532340820364532,-0.15532377727061153,-0.1553271788908573,-0.15534390328051498,-0.1553489485933059,-0.1553479166678518,-0.15535090897632367,-0.15534615214985018,-0.15535099705792327,-0.15536401951625142,-0.15537061825212004,-0.15535869695929552,-0.15535956768327416,-0.1553595671531068,-0.15536111898466914,-0.1553612597898917,-0.15536091716020825,-0.1553478031012972,-0.15535554187352743,-0.15535430864160343,-0.1553600665538561,-0.15535993302690812,-0.15535979406923622
5,0.06349533428857716,-0.1553398040676838,-0.15532786135030172,-0.15528816843453175,-0.1552881702273964,-0.15532341953506812,-0.1553635261300989,-0.15533770404406072,-0.15529816866303084,-0.15530417135688362,-0.15532450764564495,-0.1553239214939814,-0.15532429697920117,-0.15532758432646432,-0.15534454837076006,-0.15534957020528342,-0.15534842452265418,-0.15535087355874894,-0.155346488146596,-0.15535130687465715,-0.15536394742974183,-0.15537051363510698,-0.1553588468753507,-0.1553595526229721,-0.15535955186624775,-0.15536126890072433,-0.1553614097059469,-0.15536086803186608,-0.15534775234719778,-0.1553554836101105,-0.15535422260971876,-0.1553600411162546,-0.15535990857148438,-0.155359767292322
6,0.06528987814629258,-0.1553398040676838,-0.1553277790766791,-0.15528885434367737,-0.15528885616565116,-0.15532424198472128,-0.15536286195396296,-0.1553377760959796,-0.15529860007956814,-0.15530445480631913,-0.15532503430166764,-0.15532444415287122,-0.1553248258867624,-0.15532799721665655,-0.1553451906031476,-0.15535018818187818,-0.1553489309714739,-0.1553508426184354,-0.15534682257860713,-0.15535161463256664,-0.15536387817773584,-0.15537041132082166,-0.15535899647080595,-0.15535954019207002,-0.15535953920545595,-0.15536141849617957,-0.15536155930140214,-0.15536082312627852,-0.15534771006209205,-0.15535543128870408,-0.155354142813564,-0.15536001990809734,-0.15535988840094214,-0.15535974479787376
7,0.06708442200400802,-0.1553398040676838,-0.15532769624935291,-0.1552895540032653,-0.15528955585356108,-0.15532506077522684,-0.15536220095753378,-0.15533784500964318,-0.15529904305933556,-0.1553047478727559,-0.15532556990863206,-0.15532497600070658,-0.15532536381318934,-0.15532841742116935,-0.15534582983663817,-0.15535080239726515,-0.1553494358844798,-0.15535081609604154,-0.15534715539938515,-0.15535192030294756,-0.15536381171941943,-0.15537031127790935,-0.15535914572620285,-0.15535953035964653,-0.15535952913970003,-0.15536156775157647,-0.15536170855679904,-0.1553607823900105,-0.15534767615347672,-0.15535538484638484,-0.15535406920689568,-0.15536000286944346,-0.15535987245462313,-0.15535972652574656
8,0.06887896586172346,-0.1553398040676838,-0.15532761286487345,-0.155290267224471,-0.15529026910229798,-0.15532587571840936,-0.15536154351475076,-0.15533791080986525,-0.15529949743066804,-0.1553050506484669,-0.15532611428411675,-0.1553255168551692,-0.15532591057573475,-0.15532884479762668,-0.15534646593108495,-0.15535141272660377,-0.15534993913240677,-0.15535079393265383,-0.15534748656356642,-0.15535222385794542,-0.1553637480145434,-0.15537021347560245,-0.15535929462215628,-0.155359523095385,-0.15535952163855074,-0.1553617166475299,-0.15536185745275247,-0.15536074576988626,-0.1553476505280608,-0.15535534422010114,-0.15535400174304465,-0.1553599899406363,-0.15535986067214536,-0.155359712416079
9,0.07067350971943888,-0.1553398040676838,-0.15532752891977553,-0.15529099381480996,-0.15529099571937408,-0.1553266866321097,-0.15536088999595885,-0.15533797352701767,-0.1552999630182259,-0.15530536322278393,-0.15532666724313626,-0.1553260665312877,-0.15532646598906655,-0.1553292792015862,-0.15534709874726776,-0.1553520190460665,-0.15535044058658842,-0.15535077606978134,-0.1553478160269114,-0.15535252527054508,-0.15536368702341935,-0.15537011788371335,-0.1553594431393577,-0.1553595183695601,-0.1553595166721675,-0.15536186516473133,-0.1553620059699539,-0.15536071321298897,-0.15534763309174698,-0.15535530934666802,-0.15535394037491762,-0.15535998106230162,-0.15535985299340122,-0.1553597024092913
10,0.07246805357715431,-0.1553398040676838,-0.1553274444105785,-0.15529173357818948,-0.15529173550869374,-0.15532749334011992,-0.15536024076775581,-0.15533803319697315,-0.15530043964305437,-0.15530568568151704,-0.1553272285981984,-0.1553266248414948,-0.15532702986532512,-0.15532972048658483,-0.15534772814692657,-0.1553526212328669,-0.1553509401189898,-0.1553507624493492,-0.1553481437462934,-0.15535282451456017,-0.15536362870691534,-0.15537002447262718,-0.15535959125857865,-0.1553595161530242,-0.15535951421128458,-0.15536201328395227,-0.1553621540891748,-0.15536068466665953,-0.15534762374961333,-0.1553552801627611,-0.15535388505499784,-0.1553599761753452,-0.15535984935855493,-0.15535969644608294
11,0.07426259743486974,-0.1553398040676838,-0.15532735933378633,-0.1552924863149619,-0.1552924882706065,-0.1553282956721159,-0.155359596192841,-0.15533808986104417,-0.15530092712264418,-0.15530601810637257,-0.15532779815936226,-0.155327191595686,-0.1553276020141813,-0.15533016850418507,-0.15534835399279506,-0.1553532191652877,-0.15535143760223977,-0.15535075301369186,-0.15534846967968768,-0.1553531215646229,-0.1553635730264511,-0.15536993321329423,-0.155359738960674,-0.15535951641719337,-0.15535951422719735,-0.1553621609860476,-0.15536230179127017,-0.15536066007849517,-0.15534762240589528,-0.1553552566049099,-0.15535383573534448,-0.15535997522095013,-0.15535984970803954,-0.15535969446742964
12,0.07605714129258517,-0.1553398040676838,-0.1553272736858878,-0.1552932518219781,-0.15529325380196085,-0.15532909346358773,-0.15535895662986604,-0.15533814356591685,-0.15530142527099366,-0.15530636057437106,-0.15532837573429742,-0.15532776660127878,-0.1553281822428953,-0.15533062310402196,-0.15534897614863394,-0.15535381272270865,-0.15535193290966307,-0.15535074770554527,-0.15534879378616007,-0.15535341639617334,-0.1553635199439925,-0.15536984407722243,-0.15535988622658556,-0.15535951913403326,-0.15535951669174788,-0.15536230825195918,-0.15536244905718172,-0.1553606393963472,-0.155347628963968,-0.15535523860949044,-0.15535379236759111,-0.15535997814057365,-0.15535985398255395,-0.15535969641458042
13,0.07785168515030061,-0.1553398040676838,-0.15532718746335636,-0.15529402989264265,-0.15529403189615926,-0.155329886555768,-0.1553583224332872,-0.15533819436358057,-0.1553019338986719,-0.15530671315726657,-0.15532896112834343,-0.15532834966327236,-0.15532877035637635,-0.1553310841338506,-0.15534959447926408,-0.15535440178563417,-0.15535242591531248,-0.15535074646803862,-0.15534911602585555,-0.15535370898544928,-0.1553634694220462,-0.15536975703646932,-0.1553600330373453,-0.15535952427604474,-0.15535952157731062,-0.15536245506271892,-0.15536259586794146,-0.1553606225683187,-0.1553476433263297,-0.15535522611271727,-0.15535375490294337,-0.15535998487594388,-0.15535986212305905,-0.15535970222905407
14,0.07964622900801603,-0.1553398040676838,-0.15532710066265046,-0.15529482031696942,-0.1552948223432137,-0.15533067479555815,-0.15535769395322002,-0.15533824231125318,-0.15530245281288296,-0.1553070759209694,-0.1553295541445705,-0.1553289405843089,-0.15532936615724321,-0.15533155143959454,-0.1553502088505995,-0.15535498623572075,-0.1553529164940006,-0.15535074924468556,-0.15534943635998696,-0.15535399930947574,-0.15536342142365325,-0.15536967206363414,-0.15536017937407887,-0.15535953181624915,-0.15535952885677762,-0.1553626013994525,-0.15536274220467505,-0.1553606095427615,-0.15534766539458503,-0.15535521905063474,-0.15535372329217548,-0.15535999536905606,-0.15535987407077415,-0.1553597118526353
15,0.08144077286573147,-0.1553398040676838,-0.1553270132802134,-0.15529562288163817,-0.15529562492980248,-0.15533145803545298,-0.15535707153529552,-0.15533828747130168,-0.1553029818175317,-0.1553074489249734,-0.15533015458384059,-0.15532953916473485,-0.15532996944588537,-0.15533202486539438,-0.15535081912967996,-0.15535556595580435,-0.15535340452133142,-0.15535075597937487,-0.1553497547508233,-0.15535428734605447,-0.15536337591238283,-0.15536958913184967,-0.15536032521800897,-0.15535954172817362,-0.1553595385035438,-0.1553627472433826,-0.15536288804860515,-0.15536060026827295,-0.15534769506942972,-0.15535521735910798,-0.15535369748562586,-0.15536000956216872,-0.15535988976717277,-0.15535972522737082
16,0.08323531672344689,-0.1553398040676838,-0.15532692531247363,-0.15529643737005236,-0.1552964394393277,-0.15533223613346347,-0.15535645552051863,-0.15533832991115873,-0.15530352071329012,-0.15530783222178987,-0.15533076224486955,-0.1553301452026635,-0.15533058002052488,-0.15533250425365744,-0.15535142518470382,-0.15535614082992735,-0.1553538898737317,-0.15535076661636066,-0.15535007116167812,-0.15535457307375372,-0.15536333285232534,-0.15536950821477388,-0.15536047055045873,-0.15535955398583584,-0.1553595504914917,-0.15536289257583236,-0.1553630333810549,-0.15536059469369207,-0.1553477322506359,-0.1553552209738133,-0.15535367743319214,-0.15536002739779933,-0.15535990915397827,-0.15535974229556498
17,0.08502986058116233,-0.1553398040676838,-0.15532683675584474,-0.15529726356239737,-0.1552972656519738,-0.15533300895303787,-0.15535584624512877,-0.15533836970323492,-0.1553040692976655,-0.15530822585638962,-0.15533137692428983,-0.15533075849403796,-0.15533119767727926,-0.15533298944510762,-0.15535202688506,-0.1553567107433654,-0.15535437242848216,-0.1553507811002521,-0.1553503855568979,-0.15535485647189784,-0.15536329220808537,-0.15536942928658157,-0.1553606153528551,-0.15535956856372893,-0.1553595647949762,-0.15536303737822874,-0.15536317818345127,-0.15536059276809583,-0.1553477768370381,-0.15535522983022823,-0.155353663084325,-0.1553600488187202,-0.15535993217315944,-0.15535976299977533
18,0.08682440443887776,-0.1553398040676838,-0.15532674760672563,-0.15529810123569993,-0.15529810334476682,-0.15533377636298157,-0.15535524404046225,-0.1553384069248268,-0.15530462736506923,-0.15530862986565497,-0.15533199841671377,-0.15533137883269524,-0.1553318222102247,-0.1553334802788361,-0.1553526241013604,-0.15535727558265414,-0.15535485206374844,-0.15535079937600296,-0.1553506979018502,-0.155355137520557,-0.15536325394477413,-0.15536935232195573,-0.15536075960673235,-0.15535958543680603,-0.15535958138880923,-0.15536318163210597,-0.1553633224373285,-0.15536059444079464,-0.1553478287265208,-0.1553552438636212,-0.1553536543880213,-0.15536007376795372,-0.15535995876692582,-0.15535978728280805
19,0.0886189482965932,-0.1553398040676838,-0.15532665786150054,-0.15529895016388828,-0.15529895229163462,-0.15533453823737525,-0.15535464923281722,-0.15533844165802085,-0.15530519470688678,-0.15530904427784337,-0.15533262651479796,-0.15533200601043073,-0.1553324534114602,-0.15533397659235237,-0.15535321670547167,-0.15535783523561555,-0.1553553286586119,-0.15535082138890052,-0.1553510081629118,-0.15535541620053683,-0.15536321802800182,-0.15536927729607905,-0.15536090329373525,-0.15535960458046458,-0.15535960024824388,-0.15536332531910887,-0.1553634661243314,-0.15536059966132792,-0.15534788781600667,-0.15535526300904096,-0.15535365129281664,-0.15536010218876786,-0.15535998887772276,-0.15535981508771307
20,0.09041349215430862,-0.1553398040676838,-0.15532656751653923,-0.1552998101178532,-0.15529981226346787,-0.155335294455492,-0.1553540621433205,-0.15533847398959338,-0.155305771111549,-0.15530946911206442,-0.1553332610093078,-0.15533263981706347,-0.1553330910711724,-0.1553344782216362,-0.1553538045705469,-0.1553583895913843,-0.1553558020931001,-0.15535084708455452,-0.15535131630745708,-0.15535569249336834,-0.15536318442386957,-0.15536920418462496,-0.15536104639562268,-0.15535962597053063,-0.15535962134895875,-0.1553634684209963,-0.15536360922621886,-0.15536060837945917,-0.15534795400144608,-0.15535528720130587,-0.15535365374677698,-0.15536013402467133,-0.15536002244822658,-0.1553598463577792
21,0.09220803601202404,-0.1553398040676838,-0.15532647656819706,-0.15530068086550983,-0.15530068302818184,-0.15533604490171318,-0.15535348308779695,-0.15533850401090665,-0.1553063563646042,-0.1553099043777721,-0.15533390168918318,-0.15533328004050223,-0.15533373497770095,-0.15533498500118967,-0.1553543875710571,-0.1553589385404334,-0.15535627224821705,-0.15535087640888567,-0.15535162230384575,-0.1553559663812976,-0.15536315309896104,-0.15536913296374896,-0.15536118889427086,-0.15535964958324291,-0.15535964466704183,-0.15536361091964448,-0.15536375172486705,-0.15536062054517108,-0.15534802717780805,-0.15535531637499286,-0.1553536616974896,-0.15536016921940868,-0.15536005942133957,-0.15535988103652917
22,0.09400257986973948,-0.1553398040676838,-0.1553263850128152,-0.1553015621718603,-0.1553015643507791,-0.15533678946544324,-0.15535291237664087,-0.15533853181780075,-0.15530695024879138,-0.15531035007427388,-0.15533454834160443,-0.15533392646681213,-0.1553343849176046,-0.15533549676408995,-0.15535496558282227,-0.15535948197460037,-0.15535673900597338,-0.15535090930811396,-0.1553519261214112,-0.15535623784727567,-0.15536312402033403,-0.15536906361007957,-0.15536133077167677,-0.15535967539523676,-0.15535967017897453,-0.1553637527970504,-0.15536389360227296,-0.15536063610866022,-0.1553481072390725,-0.15535535046442647,-0.1553536750920534,-0.15536020771695547,-0.1553600997401848,-0.1553599190677145
23,0.09579712372745491,-0.1553398040676838,-0.15532629284672064,-0.15530245379905716,-0.15530245599341294,-0.15533752804102352,-0.15535235031469005,-0.1553385575104821,-0.15530755254411457,-0.15531080619025853,-0.15533520075205914,-0.1553345788802819,-0.15533504067572795,-0.15533601334204275,-0.15535553848304254,-0.1553600197871124,-0.15535720224941615,-0.15535094572874686,-0.15535222773044835,-0.15535650687494848,-0.15536309715551172,-0.1553689961007094,-0.15536147200996145,-0.15535970338352778,-0.1553596978616153,-0.15536389403533507,-0.15536403484055764,-0.15536065502033172,-0.15534819407822373,-0.15535538940366772,-0.15535369387706868,-0.15536024946151314,-0.15536014334810108,-0.15535996039531041
24,0.09759166758517035,-0.1553398040676838,-0.15532620006622638,-0.1553033555064675,-0.15530335771545148,-0.1553382605276452,-0.15535179720110212,-0.15533858119340804,-0.15530816302791806,-0.15531127270334436,-0.1553358587044095,-0.15533523706349198,-0.15533570203526878,-0.15533653456543603,-0.1553561061503287,-0.15536055187261183,-0.1553576618626584,-0.15535098561756747,-0.15535252710220188,-0.15535677344864685,-0.15536307247247347,-0.155368930413186,-0.15536161259137343,-0.15535973352549567,-0.15535972769218326,-0.15536403461674705,-0.15536417542196962,-0.15536067723079375,-0.15534828758724584,-0.15535543312650307,-0.1553537179986263,-0.15536029439750415,-0.15536019018863784,-0.1553600049635107
25,0.09938621144288577,-0.1553398040676838,-0.15532610666763166,-0.15530426705073808,-0.1553042692735427,-0.1553389868292615,-0.1553512533292332,-0.15533860297516774,-0.15530878147496247,-0.15531174957964938,-0.15533652198096012,-0.15533590079738288,-0.15533636877784585,-0.15533706026339414,-0.15535666846473276,-0.15536107812718106,-0.15535811773090855,-0.15535102892162228,-0.15535282420885405,-0.15535703755337643,-0.15536304993964586,-0.1553688665255028,-0.15536175249829204,-0.15535976579886765,-0.1553597596482417,-0.15536417452366566,-0.1553643153288882,-0.15536070269085187,-0.15534838765711922,-0.15535548156643345,-0.1553537474022962,-0.15536034246956704,-0.15536024020554992,-0.15536005271672265
26,0.1011807553006012,-0.1553398040676838,-0.15532601264722198,-0.15530518818586075,-0.1553051904216801,-0.15533970685449916,-0.15535071898651923,-0.15533862296835982,-0.15530940765750217,-0.15531223677338557,-0.15533719036252674,-0.1553365698613245,-0.15533704068356755,-0.1553375902638328,-0.155357225307778,-0.1553615984483674,-0.15535856974049952,-0.15535107558820932,-0.1553531190235128,-0.15535729917480798,-0.15536302952589318,-0.15536880441608988,-0.15536189171323062,-0.15535980018170178,-0.15535979370768135,-0.15536431373860424,-0.1553644545438268,-0.15536073135150336,-0.15534849417781915,-0.15535553465666335,-0.15535378203311564,-0.15536039362255127,-0.1553602933427926,-0.15536010359956182
27,0.10297529915831663,-0.1553398040676838,-0.15532591800126927,-0.1553061186632391,-0.155306120911269,-0.15534042051656927,-0.15535019445435985,-0.15533864128946615,-0.15531004134536333,-0.15531273422647832,-0.1553378636285051,-0.15533724403318583,-0.1553377175311009,-0.15533812439351405,-0.155357776562489,-0.15536211273520745,-0.15535901777891759,-0.15535112556486586,-0.15535341152019974,-0.15535755829926737,-0.15536301120050786,-0.15536874406380466,-0.15536203021884,-0.15535983665237046,-0.15535982984870378,-0.15536445224421364,-0.1553645930494362,-0.15536076316393138,-0.15534860703831593,-0.1553555923300902,-0.15535382183557675,-0.1553604478015125,-0.15536034954451647,-0.15536015755684704
28,0.10476984301603207,-0.1553398040676838,-0.15532582272603215,-0.15530705823175528,-0.15530706049119372,-0.15534112773317768,-0.15534968000800473,-0.15533865805872274,-0.1553106823060228,-0.15531324186821305,-0.1553385415569407,-0.15533792308940528,-0.1553383990977411,-0.15533866247810207,-0.15535832211342118,-0.15536262088825156,-0.155359461734831,-0.1553511787993564,-0.15535370167383825,-0.15535781491372586,-0.15536299493320072,-0.1553686854479227,-0.15536216799791178,-0.15535987518954347,-0.15535986804980437,-0.1553645900232854,-0.15536473082850796,-0.15536079807949918,-0.15534872612657666,-0.15535565451929384,-0.15535386675361385,-0.1553605049517077,-0.1553604087550625,-0.15536021453359555
