,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_20,eq_complex_21,eq_complex_22,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_28
0,0.054522615,0.24464533785142845,0.41840428220680126,0.736477741397589,0.9247183979706004,0.9239583570748933,0.8877558211058012,0.8769672373473021,0.8824759313751336,0.8724934744965964,0.8677405148368522,0.8686392063313357,0.8687063260856838,0.8685035513574813,0.869685918173938,0.8666412954928155,0.8666413074927455,0.8722410632909581,0.8700486196535233,0.8696460950121951,0.8690711214172702
1,0.05631715885771543,0.24464533785142845,0.4177113496093362,0.7469706020617524,0.9383789150227502,0.9377805236068792,0.9005797811891796,0.8897005626202401,0.8948813518457728,0.8786801448416801,0.8736561721225609,0.8746061068736231,0.8746770537864732,0.8745724588024244,0.8757125020712413,0.8726994830542978,0.8726994956878646,0.8788795910113871,0.87632078043026,0.8759110312213179,0.8752286383663983
2,0.05811170271543087,0.24464533785142845,0.41701841701187115,0.7568956251314523,0.9512599092802088,0.9508242617921241,0.9126719591484811,0.9017109354232455,0.9065604516675463,0.8844115135063895,0.8791320609351201,0.8801303019177886,0.8802048566342271,0.8801986263129493,0.881292959698289,0.8783220975849235,0.8783221108077635,0.885102929544836,0.8821583088561138,0.8817467567920843,0.8810167713098342
3,0.0599062465731463,0.24464533785142845,0.4163254844144061,0.7662415912006306,0.9633469068643474,0.9630749228253797,0.9240185528055329,0.912984814740659,0.9175001056298175,0.8897008283829451,0.884181716099012,0.8852252720350486,0.8853032111481987,0.8853952070970255,0.8864407084371655,0.8835220356682032,0.8835220494357068,0.8909145296380248,0.8875698148046727,0.8871617428822263,0.8864418893927462
4,0.06170079043086173,0.24464533785142845,0.41563255181694103,0.7749979354385952,0.9746263260801113,0.9745187485688247,0.9346065915793198,0.9235094833829212,0.9276880128600351,0.89456040072012,0.8888177180274988,0.8899035467449368,0.8899846430468668,0.8901744064851289,0.8911682185311471,0.8883112407490521,0.8883112550164192,0.8963163949669508,0.8925630759710566,0.8921635306458031,0.8915070641755012
5,0.06349533428857716,0.24464533785142845,0.4149396192194759,0.783154759532678,0.9850854926772474,0.9851428870031806,0.944423951298978,0.9332730622354948,0.9371127105596422,0.8990015912641758,0.893051678561253,0.8941766904110953,0.8942607131480009,0.8945474692574293,0.8954869990470697,0.89270069187862,0.8927007066009147,0.9013092888846908,0.8971450938922214,0.8967588070710313,0.8962122707879121
6,0.06528987814629258,0.24464533785142845,0.4142466866220108,0.790702842877443,0.9947126540918723,0.9949354066612053,0.9534593680729662,0.9422645235699234,0.9457635868053342,0.9030348053445536,0.8968942357720442,0.898055297098282,0.8981420122296464,0.8985246757265546,0.8994075927944372,0.8967004010099822,0.896700416142189,0.9058929497446098,0.901322146440996,0.9009534768727927,0.9005546788542893
7,0.06708442200400802,0.24464533785142845,0.4135537540245458,0.7976336529978099,1.003496992652379,1.0038853100273601,0.9617024511985814,0.9504737034022335,0.9536308924014889,0.9066694954608305,0.9003550562883003,0.9015489929473566,0.9016381634088051,0.9021153451339907,0.902939578757975,0.900319417404635,0.9003194329017132,0.9100663069927799,0.9050998358100824,0.9047527285926069,0.9045290291545254
8,0.06887896586172346,0.24464533785142845,0.4128608214270807,0.8039393551943026,1.0114286377348392,1.0119825458886011,0.9691436950970254,0.9578913128849433,0.9607057517706479,0.9099141699125557,0.9034428436844502,0.9046664446100972,0.9047578305796469,0.9053278449069195,0.9060915805854082,0.9035658377021889,0.9035658535191291,0.9138276911894423,0.9084831314447461,0.9081610937219575,0.908128087684926
9,0.07067350971943888,0.24464533785142845,0.41216788882961564,0.8096128213995162,1.0184986768542397,1.0192180206224146,0.975774490260326,0.9645089487200331,0.9669801728700012,0.9127764060275649,0.9061653514899268,0.9074153722996678,0.907508731467074,0.908169604339583,0.908871279686227,0.9064468202264315,0.9064468363183069,0.9171750323043186,0.9114764077282895,0.9111824982223231,0.9113431641444532
10,0.07246805357715431,0.24464533785142845,0.4114749562321506,0.814647638235803,1.0246991656791065,1.025583608409443,0.9815871331975421,0.970319102581346,0.9724470561229419,0.9152628665857043,0.9085293994149941,0.9098025660538678,0.9098976538927648,0.9106471313076039,0.9112854315385159,0.9089686021483074,0.9089686184703301,0.9201060419257354,0.9140834764786518,0.9138203062623242,0.9141646772582583
11,0.07426259743486974,0.24464533785142845,0.4107820236346855,0.8190381142650549,1.03002313695824,1.0310721603592021,0.9865748353687513,0.9753151695359612,0.977100202355814,0.9173793181016303,0.9105408914572972,0.9118339038750043,0.9119304739175362,0.9127660306930381,0.9133398838676432,0.9111365181984652,0.9111365347060385,0.9226183763203899,0.9163076144876323,0.9160773563326421,0.9165827451792405
12,0.07605714129258517,0.24464533785142845,0.4100890910372204,0.8227792864223991,1.0344646083495503,1.035677512538663,0.9907317310964983,0.9794914554552492,0.9809343197311371,0.9191306497204661,0.9122048346431118,0.9135143705003372,0.9136121746139696,0.9145310232903401,0.9150395954507076,0.912955019716732,0.9129550363655026,0.9247097784813298,0.9181515864386558,0.9179559901421948,0.9185877759177756
13,0.07785168515030061,0.24464533785142845,0.40939615843975535,0.825866925626525,1.0380185891421823,1.0393944928946748,0.9940528844454863,0.9828431834074192,0.9839450296696743,0.9205208915912215,0.9135253572683677,0.9148480756681387,0.9149468643343377,0.9159459640764209,0.9163886544117548,0.9144276929408071,0.9144277096867184,0.9263781983269346,0.9196176635874285,0.9194580748571783,0.9201710307492119
14,0.07964622900801603,0.24464533785142845,0.4087032258422903,0.8282975415603071,1.0406810858643898,1.0422189270624522,0.9965342950624765,0.9853664990245303,0.98612887175487,0.9215532317125967,0.9145057256342255,0.9158382708741093,0.9159377934685786,0.9170138588591987,0.9173902950024697,0.9155572755692551,0.9155572923685975,0.9276218910081291,0.9207076385946058,0.9205850193322331,0.9213251331680736
15,0.08144077286573147,0.24464533785142845,0.40801029324482524,0.830068386616315,1.0424491067708435,1.0441476430536072,0.9981729029694923,0.9870584748380751,0.9874833076142959,0.9222300303915507,0.9151483584177,0.9164873637586297,0.9165873688327908,0.9177368784659516,0.9180469120087946,0.9163456707818856,0.9163456875913474,0.9284394938159879,0.9214228368715811,0.9213377850142386,0.9220444973989623
16,0.08323531672344689,0.24464533785142845,0.4073173606473601,0.831177459002753,1.0433206652043412,1.0451784748184583,0.9989665923046274,0.9879171135784102,0.9880067237739079,0.9225528316141551,0.9154548379769609,0.916796929424458,0.9168971649878539,0.9181163697926615,0.9183600720830625,0.9167939580612909,0.916793974838007,0.9288300824551243,0.9217641247489545,0.9217168921869989,0.9223256537734168
17,0.08502986058116233,0.24464533785142845,0.40662442804989507,0.8316235050063185,1.0432947818281377,1.0453102646786194,0.998914194005905,0.9879413504344641,0.987698433482046,0.9225223707981383,0.9154259180607769,0.9167677181543237,0.9168679319576318,0.9181528632058282,0.9183305214710824,0.9169024003299435,0.916902417031545,0.9287932074820577,0.9217319147095047,0.921722422180542,0.9221674532915518
18,0.08682440443887776,0.24464533785142845,0.40593149545243,0.8314060204094196,1.04237148572639,1.0445428646271344,0.9980154874348381,0.9871310542713212,0.9865586775012778,0.9221385785743756,0.9150615275694223,0.9163996591757229,0.9164995989940605,0.9178460759661289,0.9179581897814693,0.9166704470951892,0.9166704636798515,0.9283289115450051,0.9213261678493354,0.9213540161010587,0.9215711400786812
19,0.0886189482965932,0.24464533785142845,0.4052385628549649,0.83052525106015,1.040551814371473,1.0428771364946943,0.9962712009375199,0.9854870278044419,0.9845886238673163,0.9214005804277265,0.9143607701974552,0.9156918603033326,0.915791274219532,0.9171949115261375,0.9172421896276297,0.9160967334769536,0.9160967499034425,0.9274377277610919,0.9205463936465972,0.9206108705538438,0.9205402877400506
20,0.09041349215430862,0.24464533785142845,0.4045456302574999,0.828982192594379,1.0378378124582148,1.0403149509817584,0.9936830113422577,0.9830110067304607,0.9817903666154215,0.9203066922132612,0.9133219199744178,0.9146426034750827,0.9147412401626229,0.9161974547393366,0.9161808121584436,0.915179075177315,0.9151790914050322,0.9261206591983644,0.9193916470302614,0.9194917307374779,0.9190806032291581
21,0.09220803601202404,0.24464533785142845,0.4038526976600348,0.8267785893102693,1.0342325296063501,1.0368591855576579,0.990253542393966,0.9797056578156529,0.9781669234758223,0.9188544117493251,0.9119424129048745,0.9132493363833121,0.9133469453885856,0.9148509632021189,0.9147715186790761,0.913914459634557,0.9139144756235849,0.9243791390678817,0.9178605226547227,0.9179948811870646,0.9171996091587402
22,0.09400257986973948,0.24464533785142845,0.4031597650625697,0.8239169321964923,1.0297400169337796,1.0325137212290465,0.9859863621267171,0.9755745759443493,0.9737222325408672,0.9170404068713125,0.9102188350916125,0.9115086605848408,0.9116049926084426,0.913151855131656,0.913010928745762,0.9122990337841581,0.9122990494953034,0.9222149709497311,0.91595114620254,0.9161181343410494,0.9149062219144743
23,0.09579712372745491,0.24464533785142845,0.4024668324651046,0.8204004561163765,1.0243653225044853,1.027283438181325,0.980885979177039,0.9706222801307236,0.968461147907741,0.914860500506707,0.9081469079024733,0.9094163166504479,0.9095111238271649,0.9110956943576614,0.9108948052950667,0.9103280890227081,0.9103281044175435,0.9196302482441461,0.9136611624609214,0.9138588170031106,0.9122102479961511
24,0.09759166758517035,0.24464533785142845,0.40177389986763956,0.8162331361511646,1.018114485656214,1.0211742102979369,0.9749578380417434,0.9648542084985496,0.9623894343017414,0.9123096535001518,0.905721470909487,0.9069671670824375,0.9070602032596287,0.9086771731724859,0.9084180375363329,0.9079960441352548,0.9079960591761609,0.9166272521114704,0.9109877198521659,0.9112137546713368,0.9091218243765087
25,0.09938621144288577,0.24464533785142845,0.4010809672701745,0.8114196831065181,1.0109945302143055,1.0141928985636874,0.9682083132852377,0.9582767122346736,0.9555137606862374,0.9093819460743475,0.9029364634859742,0.9041551778859871,0.9042461989000408,0.9058900939389607,0.905574622493035,0.9052964270993766,0.9052964417495801,0.9132083274821432,0.9079274510502002,0.9081792536156741,0.9056508301809705
26,0.1011807553006012,0.24464533785142845,0.40038803467270945,0.8059655381873463,1.0030134565992896,1.0063473433594952,0.9606447027024712,0.9508970485230979,0.9478416928665605,0.9060705589557505,0.8997849060904322,0.9009733998231224,0.9010621637736795,0.9027273504962765,0.9023576462219176,0.9022218568177558,0.9022218710413685,0.9093757372984519,0.9044764492922996,0.9047510805071115,0.9018062966833897
27,0.10297529915831663,0.24464533785142845,0.3996951020752444,0.7998768668469804,0.9941802328371219,0.9976463556572328,0.9522752194448205,0.9427233724677091,0.9393816850962118,0.9023677553207285,0.8962588823926894,0.8974139505048395,0.897500218026474,0.8991809105283781,0.8987592658654748,0.8987640259525689,0.8987640397146253,0.905131495986857,0.9006302400065398,0.9009244393455804,0.897595840680484
28,0.10476984301603207,0.24464533785142845,0.3990021694777792,0.7931605518176466,0.9845047844821553,0.9880997071245397,0.9431089831173938,0.9337647280128183,0.9301430706948577,0.8982648648255089,0.8923495235054602,0.8934679985845395,0.8935515331155917,0.8952418001643176,0.8947706938009901,0.8949136861371518,0.8949136994036431,0.9004771842198593,0.8963837474327401,0.896693945407278,0.8930251430767338
29,0.1065643868737475,0.24464533785142845,0.3983092368803142,0.7858241853301138,0.9739979834641785,0.9777181191507265,0.9331560098573859,0.9240310378717975,0.9201360516887165,0.8937522710694903,0.8880469956706429,0.8891257514021622,0.8892063194504252,0.890900092163379,0.8903821852355611,0.8906606369207579,0.8906606496586673,0.8954137482499531,0.8917312560299906,0.8920535959471732,0.888097490388817
30,0.10835893073146294,0.24464533785142845,0.3976163042828491,0.7778760605313131,0.9626716358720426,0.9665132508060867,0.9224272014042583,0.9135330924752008,0.9093716874849929,0.8888194039039867,0.8833404928121797,0.8843764474908906,0.8844538188958475,0.8861448990973004,0.8855830306590444,0.8859937198585999,0.8859937320359339,0.8899412884021969,0.8866663666501804,0.8869967374613594,0.882813392300348
31,0.11015347458917836,0.24464533785142845,0.39692337168538405,0.7693251621096335,0.950538468687617,0.9544976857481515,0.9109343331736599,0.9022825379508701,0.8978618825931299,0.8834547380352218,0.8782182354040247,0.8792083553950174,0.8792823035863364,0.8809643729755381,0.880361554603569,0.8809008191897596,0.8809008307755803,0.8840588425959632,0.8811819477262812,0.8815160294501778,0.8771702837821083
32,0.11194801844689378,0.24464533785142845,0.396230439087919,0.760181156138481,0.9376121154849626,0.941684918089573,0.8986900413481047,0.8902918631495786,0.8856193734066629,0.8776457993794804,0.8726674771108243,0.873608780256637,0.8736790825086356,0.875345712765482,0.8747051221673474,0.8753688705481975,0.8753688815126512,0.8777641719212279,0.8752700820859629,0.8756034048396943,0.8711623160016031
33,0.11374256230460922,0.24464533785142845,0.39553750649045394,0.7504543791495975,0.9239071011108129,0.9280893372435299,0.8857078089985604,0.8775743857308602,0.8726577140605605,0.8713791806083313,0.8666745206389128,0.8675640796088242,0.8676305172906151,0.8692751812363257,0.8686001547405184,0.8693838791256066,0.8693838894399515,0.8710535562126596,0.8689220104605662,0.8692500275275716,0.8647802365570454
34,0.11553710616232465,0.24464533785142845,0.3948445738929889,0.7401558264484753,0.9094388253635599,0.9137262117636555,0.872001951252156,0.8641442373246968,0.8589912613799049,0.8646405672715236,0.8602247441848687,0.861059689762617,0.8611220485836548,0.8627381325018766,0.8620321563204096,0.8629309486481436,0.8629309582847768,0.8639216081505994,0.8621280733146472,0.8624462479269268,0.8580113566655454
35,0.11733165002004009,0.24464533785142845,0.39415164129552377,0.7292971396850901,0.8942235456890921,0.89861167219665,0.8575875995223206,0.8500163477857838,0.8446351589368253,0.8574147758038726,0.853302639787592,0.8540801640938238,0.8541382343445767,0.8557190515532132,0.8549857517223254,0.8559943224415605,0.8559943313740423,0.8563611145999521,0.8548776532615532,0.8551815578897817,0.8508396008945864
36,0.1191261938777555,0.24464533785142845,0.39345870869805877,0.71789059369399,0.8782783589129273,0.882762692966824,0.8424806848186985,0.8352064285580894,0.8296053202335547,0.8496858046098852,0.8458918647772646,0.8466092244230947,0.8466628012105719,0.8482016069566571,0.8474447378793852,0.8485574377407703,0.8485574459438474,0.8483629136353992,0.8471591210337615,0.8474445469926957,0.8432456338380585
37,0.12092073773547093,0.24464533785142845,0.39276577610059366,0.7059490826186228,0.861621182029163,0.8661970733129241,0.8266979201552402,0.8197309551684298,0.8139184110304647,0.8414368992764023,0.8379753073710567,0.8386298265391985,0.8386787100170676,0.8401687177463191,0.83939214928144,0.8406029942509079,0.8406030017005335,0.8399158149898662,0.8389597887087166,0.8392228628429341,0.8352070577123876
38,0.12271528159318637,0.24464533785142845,0.39207284350312854,0.6934861053355938,0.8442707320678446,0.8489334172986576,0.8102567820758788,0.8036071488687488,0.7975918308388883,0.8326506327899657,0.829535167291857,0.8301242407418636,0.8301682363349012,0.8316026353644697,0.8308103384295225,0.8321130377884225,0.8321130444617781,0.8310065705347873,0.8302658746043965,0.8305031787829613,0.8266986750324454
39,0.1245098254509018,0.24464533785142845,0.3913799109056635,0.6805157501953123,0.8262465050633498,0.8309911129193397,0.7931754913181821,0.7868529574477203,0.7806436935994392,0.8233090014335132,0.8205530520841875,0.8210741480784252,0.8211130667010449,0.8224850412987714,0.8216810719801741,0.8230690596243704,0.8230690654998818,0.8216198999198152,0.8210624848948878,0.8212711730897735,0.8176928111268544
40,0.12630436930861724,0.24464533785142845,0.39068697830819843,0.6670526790962983,0.8075687541474523,0.8123903103281607,0.7754729926363775,0.7694870352332486,0.7630928075674819,0.813393536808547,0.8110100895729662,0.8114607527200381,0.8114944109886555,0.8127971608352187,0.8119856430255095,0.8134521119200981,0.8134521169774531,0.8117385747546766,0.8113336174867716,0.8115115244260986,0.8081596920519107
41,0.12809891316633268,0.24464533785142845,0.3899940457107333,0.65311211091113,0.7882584667916441,0.7931518992064923,0.7571689338060474,0.7515287223083056,0.7449586544282369,0.8028854341769036,0.8008870566587645,0.8012649106711878,0.8012931311101805,0.8025198930923021,0.8017049997028571,0.8032429393909581,0.8032429436111197,0.8013435628086265,0.8010621939691347,0.801207928834555,0.7980678742430436
42,0.1298934570240481,0.24464533785142845,0.3893011131132683,0.6387098042827932,0.7683373412243322,0.77329748530369,0.738283643833784,0.732998022963459,0.7262613676649127,0.7917656970442384,0.7901645243711568,0.7904672747341961,0.7904898859752294,0.7916339572291271,0.7908198900557935,0.7924221270600773,0.7924221304252974,0.7904142317367557,0.7902301254313251,0.7903431438984121,0.7873847227970925
43,0.13168800088176352,0.24464533785142845,0.3886081805158032,0.6238620398108489,0.7478277620493612,0.7528493661726827,0.7188381103958966,0.7139155834102339,0.7070217102040111,0.7800152976193946,0.778823018813809,0.7790484553624735,0.7790652923369643,0.7801200544320028,0.7793110227804243,0.7809702636758298,0.7809702661696603,0.7789286099111594,0.7788184175683699,0.7788990657471893,0.7760769354313501
44,0.13348254473947896,0.24464533785142845,0.38791524791833815,0.6085856016475857,0.7267527750933007,0.7318305061286543,0.6988539565312513,0.6943026687803489,0.6872610513628413,0.7676153524848321,0.766843197335932,0.7669891967372349,0.7670001008617437,0.7679590449853171,0.7671592431917666,0.7688681200683691,0.768868121675671,0.766863700115332,0.766807319713843,0.7668568442911834,0.764111108782977
45,0.1352770885971944,0.24464533785142845,0.38722231532087303,0.5928977585249431,0.7051360615097322,0.7102645104589057,0.6783534166140582,0.6741811394365842,0.6670013431249638,0.7545473125083393,0.7542060389597642,0.7542705670974625,0.7542753864517993,0.7551321394285146,0.7543457234401256,0.7560968414175699,0.7560968421245204,0.7541958402066145,0.7541765212242513,0.754197041368009,0.7514543427153133
46,0.13707163245490983,0.24464533785142845,0.386529382723408,0.5768162442336588,0.6830019111696481,0.6881755989128766,0.6573593116333152,0.6535734266218535,0.6462650957700853,0.7407931657212607,0.7408930477887348,0.7408741620478672,0.7408727515457147,0.7416211024974699,0.7408521657023515,0.7426381521029237,0.7426381518970233,0.7409011033971316,0.7409053969848669,0.7408998353386516,0.7380748766691145
47,0.13886617631262524,0.24464533785142845,0.3858364501259429,0.5603592375767041,0.660375195367854,0.6655885785020861,0.6358950238063548,0.6325025074737537,0.6250753528856066,0.7263356515893558,0.7268864678218253,0.726782319270485,0.7267745408223478,0.7274084682516105,0.7266610167737444,0.7284745715112506,0.7284745703813262,0.7269557295633318,0.726973301742208,0.7269452740690137,0.7239427498885633
48,0.14066072017034068,0.24464533785142845,0.38514351752847786,0.5435453418196714,0.6372813388760488,0.6425288156405502,0.6139844705547268,0.6109918794325891,0.6034556657877204,0.7111584848155637,0.7121695073128016,0.711978342778692,0.711964065446985,0.7124777645039917,0.7117556921995233,0.7135896388968948,0.7135896368331028,0.7123365779723312,0.7123599105550976,0.7123135761960004,0.7090304746872839
49,0.1424552640280561,0.24464533785142845,0.3844505849310128,0.5263935636613477,0.6137462913739908,0.6190222076569707,0.5916520778713604,0.5890655340715325,0.5814300673806139,0.6952465865456811,0.696726570544687,0.6964467345841296,0.6964258347302363,0.6968137444065525,0.6961208078164874,0.6979681451275688,0.6979681421213957,0.697021591011564,0.697045599991921,0.6969854781604743,0.6933137089911374
50,0.14424980788577155,0.24464533785142845,0.3837576523335477,0.5089232917482308,0.5897964982908318,0.5950951537106619,0.5689227531086272,0.5667479303781942,0.5590230454829139,0.6785863206045435,0.680543494646441,0.6801734314036217,0.680145792826754,0.6804026228031648,0.6797424163320965,0.6815963689134423,0.6815963649577033,0.6809902579342819,0.6810118619202031,0.6809426217861028,0.6767719114575944
51,0.14604435174348698,0.24464533785142845,0.38306471973608264,0.4911542747572937,0.5654588710894108,0.5707745251439122,0.5458218572176237,0.5440639675175358,0.5362595156511469,0.6611657321779068,0.6636077888663767,0.6631460438207457,0.66311155788845,0.6632323147549283,0.6626082463557701,0.664462314913402,0.6644623100022389,0.6642240673064298,0.6642417390051594,0.6641679743247213,0.6593889598309488
52,0.1478388956012024,0.24464533785142845,0.3823717871386175,0.4731065990717587,0.5407607570268681,0.5460876353040385,0.5223751764695665,0.5210389571065637,0.5131647935304888,0.6429747861793049,0.6459088735409366,0.6453540951407961,0.6453126609109596,0.6452926734708746,0.644707941121296,0.6465559509459884,0.6465559450748652,0.6467069367932194,0.6467202685576106,0.6466462700443215,0.6411537111828229
53,0.14963343945891783,0.24464533785142845,0.38167885454115247,0.45480066607513164,0.5157299084255923,0.521062208869072,0.49860889369084127,0.4976985950318426,0.4897645667636473,0.6240056024070202,0.6274383158632837,0.6267892570437301,0.6267407813779511,0.6265757247480059,0.6260332940050831,0.627869441408441,0.6278694345741379,0.6284256092015239,0.6284349193753822,0.6283644598096492,0.6220604816452877
54,0.15142798331663326,0.24464533785142845,0.3809859219436874,0.43625716908914214,0.49039445148899363,0.49572635071147453,0.47454955904373997,0.47406893284130935,0.46608486648913877,0.6042526845080785,0.6081900594679333,0.6074455790514512,0.6073899767196419,0.6070758949414463,0.6065784778567642,0.6083973739294817,0.6083973661300874,0.6093700043473003,0.6093760049449388,0.6093121529307539,0.6021094234754079
55,0.1532225271743487,0.24464533785142845,0.38029298934622235,0.41749706998168523,0.46478285469717295,0.4701085143348894,0.45022406038549917,0.45017634874238244,0.4421520384607407,0.5837131397275958,0.5881606448090557,0.5873197087871855,0.5872569025632964,0.586790229452073,0.5863402651200648,0.5881369762534405,0.588136967488343,0.5895335173917778,0.5895370560433884,0.5894820340828397,0.5813067790328379
56,0.15501707103206414,0.24464533785142845,0.3796000567487573,0.39854157547118285,0.4389238968179813,0.44423746991935664,0.4256595932386933,0.4260475182387608,0.4179927138202524,0.562386886435118,0.5673494173233855,0.5664111000180305,0.5663410207667838,0.5657185987374035,0.565318235735162,0.5670883203771111,0.5670883106469871,0.5689132558148785,0.568915136600602,0.5688702375805614,0.559664994637262
