,x,eq_complex_1,eq_complex_3,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_9,eq_complex_10,eq_complex_12,eq_complex_15,eq_complex_16,eq_complex_20,eq_complex_21
0,0.054522615,-0.7518384416909532,-0.7518272618688848,-0.7518429517258822,-0.7519897986524149,-0.751611412210111,-0.7534418137784186,-0.7532374019252379,-0.7530923372462909,-0.7518872515010232,-0.7518872514158494,-0.7515698866465846,-0.7504839577138832,-0.7508534885504942
1,0.05631715885771543,-0.7487423488899082,-0.7487312136515761,-0.7487468769823051,-0.748887581943501,-0.7485137542648767,-0.7503511460554879,-0.7501482942593996,-0.7500074935294193,-0.7489785960031319,-0.7489785955908781,-0.7486645535794785,-0.7474914355436805,-0.7479464769364177
2,0.05811170271543087,-0.7456462560888634,-0.7456351654342677,-0.745650802383908,-0.7457853582352815,-0.7454160857611184,-0.7472601837928189,-0.7470589029655438,-0.7469224059279177,-0.7460644768427204,-0.7460644761129206,-0.7457590708979923,-0.744533181095015,-0.7450591469000096
3,0.0599062465731463,-0.7425501632878185,-0.7425391172169592,-0.7425547279324484,-0.7426831278232267,-0.7423184066325123,-0.7441689260511086,-0.74396922708099,-0.74383707232029,-0.7431419800269706,-0.7431419789942442,-0.7428501256845869,-0.7416042470609192,-0.7421851963266817
4,0.06170079043086173,-0.7394540704867738,-0.7394430689996508,-0.739458653629713,-0.7395808910031306,-0.7392207168124233,-0.7410773719451509,-0.7408792656853581,-0.7407514906324636,-0.7402084473241871,-0.7402084460077916,-0.7399345954741117,-0.7386991215544343,-0.73931830218702
5,0.06349533428857716,-0.7363579776857289,-0.7363470207823422,-0.736362579477517,-0.7364786480710954,-0.7361230162339076,-0.7379855206439981,-0.7377890179005158,-0.7376656588381889,-0.7372615088402493,-0.7372615072635779,-0.7370095944562878,-0.735811927593717,-0.7364522995526506
6,0.06528987814629258,-0.733261884884684,-0.7332509725650337,-0.7332665054777059,-0.7333763993235183,-0.7330253048297118,-0.7348933713711138,-0.7346984828905287,-0.7345795749594296,-0.734299108182101,-0.7342991063721352,-0.7340725121289243,-0.732936615480936,-0.7335813392719372
7,0.06708442200400802,-0.7301657920836393,-0.7301549243477253,-0.7301704316321551,-0.7302741450570767,-0.7299275825322755,-0.7318009234045137,-0.7316076598616098,-0.7314932370667446,-0.7313195203204406,-0.7313195183071723,-0.7311210442451331,-0.7300671428394468,-0.7307000218319148
8,0.06887896586172346,-0.7270696992825944,-0.7270588761304166,-0.7270743579427703,-0.7271718855687135,-0.726829849273731,-0.7287081760768988,-0.7285165480620711,-0.7284066432796591,-0.7283213623990737,-0.7283213602149082,-0.7281532160706756,-0.727197638116912,-0.7278035060121617
9,0.07067350971943888,-0.7239736064815496,-0.7239628279131083,-0.7239782844114903,-0.724069621155624,-0.7237321049859066,-0.7256151287757776,-0.725425146782279,-0.7253197917670284,-0.7253035978547767,-0.7253035955339275,-0.7251673981225171,-0.7243225444065494,-0.7248875919113692
10,0.07246805357715431,-0.7208775136805048,-0.7208667796957998,-0.7208822110402845,-0.7209673521152404,-0.7206343496003262,-0.7225217809435779,-0.7223334553546074,-0.7222326807473891,-0.7222655343085355,-0.7222655318864246,-0.7221623146951286,-0.7214367414467941,-0.7219487787793798
11,0.07426259743486974,-0.71778142087946,-0.7177707314784914,-0.7177861378311561,-0.717865078745218,-0.7175365830482116,-0.7194281320777486,-0.7192414731533968,-0.7191453084893045,-0.7192068157667496,-0.7192068132794203,-0.7191370455962677,-0.7185356446010801,-0.7189842988053873
12,0.07605714129258517,-0.7146853280784151,-0.7146746832611828,-0.7146900647861414,-0.7147628013434205,-0.7144388052604833,-0.7163341817308524,-0.7161491995949136,-0.7160576733116963,-0.7161274097298405,-0.7161274072133925,-0.7160910216085167,-0.7156152804712709,-0.7159921285925619
13,0.07785168515030061,-0.7115892352773703,-0.7115786350438743,-0.7115939919073113,-0.7116605202079066,-0.7113410161677639,-0.7132399295106473,-0.713056634137311,-0.7129697735841711,-0.7130275898465933,-0.7130275873366492,-0.7130240142670826,-0.7126723395446333,-0.7129709804920956
14,0.07964622900801603,-0.7084931424763254,-0.7084825868265657,-0.7084979191967715,-0.7085582356369143,-0.7082432157003775,-0.7101453750801584,-0.7099637762805934,-0.7098816077273323,-0.7099079147765941,-0.7099079123078013,-0.7099361205988693,-0.7097042069056064,-0.7099202762817323
15,0.08144077286573147,-0.7053970496752806,-0.7053865386092574,-0.7054018466566636,-0.7054559479288474,-0.7051454037883528,-0.7070505181577397,-0.7068706255665828,-0.7067931742130861,-0.7067692039317066,-0.7067692015372826,-0.7068277435037019,-0.7067089725561473,-0.7068401058650473
16,0.08323531672344689,-0.7023009568742359,-0.7022904903919489,-0.7023057742891654,-0.7023536573822607,-0.7020475803614247,-0.7039553585171255,-0.7037771815788875,-0.7037044715649353,-0.7036125107622097,-0.7036125084735341,-0.7036995684771346,-0.7036854232830361,-0.7037311737504603
17,0.08502986058116233,-0.6992048640731909,-0.6991944421746403,-0.6992097020964919,-0.699251364295846,-0.6989497453490365,-0.7008598959874724,-0.7006834439428732,-0.7006154983582643,-0.7004390942356647,-0.7004390920819199,-0.7005525373770745,-0.7006330182921253,-0.700594736057276
18,0.08682440443887776,-0.6961087712721462,-0.6960983939573319,-0.696113630080897,-0.6961490689684178,-0.695851898680342,-0.6977641304533899,-0.6975894123256381,-0.6975262532206141,-0.6972503891285285,-0.6972503871363932,-0.697387819925219,-0.6975518510060429,-0.6974325307048967
19,0.0886189482965932,-0.6930126784711013,-0.6930023457400232,-0.693017558244672,-0.6930467716988976,-0.6927540402842066,-0.6946680618549612,-0.6944950864359879,-0.6944367348319455,-0.6940479757137167,-0.6940479739071119,-0.6942067836108569,-0.6944425995035391,-0.6942467032858591
20,0.09041349215430862,-0.6899165856700565,-0.6899062975227148,-0.6899214865901498,-0.6899444727863018,-0.6896561700892119,-0.6915716901877559,-0.6914004660244174,-0.6913469419248953,-0.690833549383479,-0.6908335477833675,-0.6910109626307852,-0.6913064680772371,-0.691039730918247
21,0.09220803601202404,-0.6868204928690117,-0.6868102493054065,-0.6868254151197022,-0.6868421725297251,-0.6865582880236549,-0.6884750155028287,-0.6883055508830908,-0.6882568732850197,-0.6876088906977114,-0.6876088893219487,-0.6878020264567959,-0.6881451223145137,-0.6878143461322332
22,0.09400257986973948,-0.6837244000679669,-0.6837142010880979,-0.6837293438357434,-0.6837398712283271,-0.6834603940155538,-0.6853780379067115,-0.685210340845828,-0.6851665277510278,-0.6843758362947936,-0.6843758351580304,-0.6845817485732103,-0.6849606199764572,-0.6845734625817381
23,0.09579712372745491,-0.680628307266922,-0.6806181528707893,-0.6806332727407296,-0.680637569181318,-0.6803624879926478,-0.6822807575613928,-0.6821148357880931,-0.6820759042150071,-0.6811362510466229,-0.6811362501602556,-0.6813519758730004,-0.6817553397748299,-0.6813201040967931
24,0.09759166758517035,-0.6775322144658772,-0.6775221046534808,-0.6775372018371609,-0.6775352666879437,-0.677264569882402,-0.6791831746842896,-0.6790190356269845,-0.6789850016226354,-0.6778920017830771,-0.6778920011552444,-0.6781145991437751,-0.6785319099387298,-0.6780573383150201
25,0.09938621144288577,-0.6744361216648324,-0.6744260564361724,-0.674441131127581,-0.674432964047472,-0.6741666396120086,-0.6760852895482058,-0.6759229403212297,-0.6758938189733855,-0.6746449328548282,-0.6746449324904504,-0.6748715250157973,-0.67529313823218,-0.6747882158598714
26,0.1011807553006012,-0.6713400288637875,-0.671330008218864,-0.6713450606145793,-0.6713306615591772,-0.671068697108391,-0.6729871024812834,-0.6728265498711818,-0.6728023553207165,-0.6713968437483147,-0.6713968436491721,-0.6716246496846004,-0.6720419448411823,-0.6715157157756468
27,0.10297529915831663,-0.6682439360627428,-0.6682339600015554,-0.6682489903007914,-0.6682283595223266,-0.667970742298206,-0.6698886138669421,-0.66972986431882,-0.669710609772258,-0.668149468913618,-0.6681494690784642,-0.6683758346618637,-0.6687812993024908,-0.668242697689933
28,0.10476984301603207,-0.6651478432616978,-0.6651379117842469,-0.6651529201889,-0.6651260582361658,-0.6648727751078473,-0.666789824143809,-0.6666328837477522,-0.6666185814899805,-0.6649044599157358,-0.6649044603404423,-0.6651268847510251,-0.6655141624039294,-0.6649718609567923
29,0.1065643868737475,-0.6620517504606531,-0.6620418635669385,-0.6620568502816367,-0.6620237579999042,-0.6617747954634494,-0.6636907338056389,-0.6635356082832217,-0.6635262696903585,-0.661663369972884,-0.6616633706506121,-0.6618795283895299,-0.662243433753545,-0.6617057108412423
30,0.10835893073146294,-0.6589556576596082,-0.6589458153496298,-0.6589607805817819,-0.6589214591127002,-0.6586768032908897,-0.6605913434012227,-0.6604380380921147,-0.6604336736445197,-0.6584276409024491,-0.658427641823844,-0.6586354004483248,-0.6589719054970696,-0.6584465316386745
31,0.11015347458917836,-0.6558595648585634,-0.6558497671323215,-0.6558647110921674,-0.6558191618736481,-0.6555787985157939,-0.6574916535342883,-0.6573401733829743,-0.6573407926783877,-0.6551985924563738,-0.6551985936097777,-0.6553960275317993,-0.6557022224636647,-0.6551963664822811
32,0.11194801844689378,-0.6527634720575186,-0.652753718915013,-0.6527686418156761,-0.6527168665817616,-0.6524807810635377,-0.6543916648633886,-0.6542420144060136,-0.65424762617281,-0.6519774139932931,-0.6519774153649729,-0.652162815778225,-0.6524368488412107,-0.6519570034768583
33,0.11374256230460922,-0.6496673792564738,-0.6496576706977045,-0.649672572755244,-0.6496145735359614,-0.6493827508592521,-0.6512913781017828,-0.6511435614531339,-0.6511541735636782,-0.6487651584047718,-0.6487651599791568,-0.6489370411221754,-0.6491780413260413,-0.6487299677075139
34,0.11553710616232465,-0.6465712864554289,-0.646561622480396,-0.6465765039138616,-0.6465122830350598,-0.6462847078278268,-0.6481907940173037,-0.6480448148579456,-0.6480604343420371,-0.6455627381874829,-0.6455627399474104,-0.6457198419465304,-0.6459278285585819,-0.6455165186052136
35,0.11733165002004009,-0.6434751936543841,-0.6434655742630874,-0.6434804352945747,-0.6434099953777462,-0.6431866518939147,-0.6450899134322191,-0.6449457749957913,-0.6449664080541821,-0.6423709235320858,-0.6423709254590488,-0.6425122140225874,-0.6426879965458183,-0.6423176521058722
36,0.1191261938777555,-0.6403791008533394,-0.640369526045779,-0.6403843669004856,-0.6403077108625732,-0.6400885829819356,-0.6419887372230799,-0.641846442283772,-0.6418720943017473,-0.6391903422827208,-0.6391903443571171,-0.6393150076124248,-0.6394600796831547,-0.639134107013605
37,0.12092073773547093,-0.6372830080522944,-0.6372734778284705,-0.6372882987347549,-0.6372054297879418,-0.636990501016081,-0.6388872663205599,-0.6387468171807744,-0.6387774927417812,-0.636021481608254,-0.6360214838096311,-0.6361289265878949,-0.6362453569208801,-0.6359663749695174
38,0.12271528159318637,-0.6341869152512496,-0.6341774296111621,-0.6341922308006025,-0.6341031524520874,-0.6338924059203188,-0.6357855017092858,-0.6356469001875049,-0.6356826030868145,-0.6328646912174153,-0.6328646935247104,-0.6329545294052596,-0.6330448525726061,-0.6328147134326082
39,0.1245098254509018,-0.6310908224502048,-0.6310813813938535,-0.6310961631013091,-0.6310008791530649,-0.6307942976183976,-0.6326834444276568,-0.6325466918465202,-0.632587425104914,-0.6297201879444828,-0.6297201903362546,-0.6297922317632664,-0.6298593412328749,-0.6296791610966772
40,0.12630436930861724,-0.62799472964916,-0.627985333176545,-0.6280000956402181,-0.627898610188735,-0.6276961760338524,-0.6295810955676543,-0.6294461927422661,-0.6294919586197281,-0.6265880615298848,-0.6265880639845357,-0.626642310765116,-0.6266893562567366,-0.6265595551942675
41,0.12809891316633268,-0.624898636848115,-0.6248892849592363,-0.6249040284207356,-0.6247963458567491,-0.6245980410900084,-0.6264784562746416,-0.6263454035011131,-0.6263962035105204,-0.6234682814206478,-0.6234682839166333,-0.623504910400956,-0.6235352012533778,-0.6234555501734977
42,0.1298934570240481,-0.6218025440470704,-0.621793236741928,-0.6218079614463344,-0.621694086454536,-0.621499892709988,-0.623375527747156,-0.6232443247914006,-0.6233001597121937,-0.6203607044187182,-0.6203607069347438,-0.6203800481669092,-0.6203969640568616,-0.6203666372741918
43,0.13168800088176352,-0.6187064512460255,-0.6186971885246196,-0.618711894720553,-0.618591832279286,-0.618401730816714,-0.6202723112366866,-0.6201429573234754,-0.6202038272153013,-0.617265083010447,-0.61726508552565,-0.6172676226388406,-0.6172745326576443,-0.6172921645741679
44,0.13348254473947896,-0.6156103584449807,-0.6156011403073111,-0.6156158282469989,-0.6154895836279384,-0.6153035553329174,-0.6171688080474473,-0.6170413018497392,-0.6171072060660501,-0.6141810742176573,-0.6141810767117737,-0.6141674218237396,-0.6141676126069127,-0.6142313571233676
45,0.1352770885971944,-0.6125142656439357,-0.6125050920900025,-0.6125197620293493,-0.6123873407971655,-0.6122053661811414,-0.6140650195361372,-0.6139393591646941,-0.6140102963662905,-0.6111082488193438,-0.6111082512728582,-0.6110791321183537,-0.6110757454400899,-0.6111833368312596
46,0.13707163245490983,-0.609418172842891,-0.609409043872694,-0.6094236960713539,-0.6092851040833598,-0.609107163283749,-0.6109609471116929,-0.6108371301049906,-0.6109130982734984,-0.6080461008029164,-0.6080461031971968,-0.6080023477132372,-0.6079983277044846,-0.6081471418204951
47,0.13886617631262524,-0.6063220800418463,-0.6063129956553857,-0.6063276303768356,-0.6061828737826186,-0.6060089465629276,-0.6078565922350292,-0.6077346155494777,-0.6078156120007429,-0.6049940569146766,-0.6049940592320912,-0.6049365802903042,-0.6049346302175056,-0.6051217450061459
48,0.14066072017034068,-0.6032259872408013,-0.6032169474380771,-0.6032315649496924,-0.6030806501907299,-0.602910715940696,-0.6047519564187727,-0.6046318164192523,-0.6047178378166463,-0.6019514861906485,-0.6019514884146664,-0.6018812688730161,-0.6018838172248315,-0.6021060717042159
49,0.1424552640280561,-0.6001298944397565,-0.6001208992207686,-0.6001354997939004,-0.5999784336031588,-0.5998124713389115,-0.6016470412269851,-0.6015287336777141,-0.6016197760453329,-0.5989177093607285,-0.5989177114760045,-0.5988357897001598,-0.5988449651712833,-0.5990990161148911
50,0.14424980788577155,-0.5970338016387117,-0.59702485100346,-0.5970394349135142,-0.5968762243150328,-0.5967142126792752,-0.5985418482748758,-0.5984253683306164,-0.598521427066365,-0.5958920080311425,-0.5958920100235846,-0.5957994660065271,-0.5958170808399295,-0.5960994565647068
51,0.14604435174348698,-0.5939377088376669,-0.5939288027861517,-0.5939433703126699,-0.5937740226211278,-0.593615939883341,-0.5954363792285071,-0.595321721426122,-0.595422791314671,-0.5928736335622161,-0.5928736354190389,-0.5927715776064545,-0.5927991186563949,-0.5931062694271736
52,0.1478388956012024,-0.590841616036622,-0.5908327545688431,-0.5908473059955867,-0.5906718288158527,-0.5905176528725207,-0.5923306358044885,-0.5922177940548569,-0.5923238692804607,-0.5898618155702929,-0.5898618172800553,-0.5897513701888683,-0.5897899969947626,-0.5901183416732025
53,0.14963343945891783,-0.5877455232355772,-0.5877367063515346,-0.5877512419665694,-0.5875696431932375,-0.5874193515680926,-0.5892246197696633,-0.5891135873499669,-0.5892246615091316,-0.5868557699941352,-0.5868557715467642,-0.5867380642450539,-0.5867886133584291,-0.5871345820308514
54,0.15142798331663326,-0.5846494304345324,-0.5846406581342262,-0.5846551782300101,-0.5844674660469171,-0.5843210358912089,-0.5861183329407841,-0.5860091024871726,-0.586125168601163,-0.5838547066771754,-0.5838547080639769,-0.5837308635626187,-0.583793858343375,-0.5841539307584562
55,0.1532225271743487,-0.5815533376334876,-0.5815446099169177,-0.5815591147903906,-0.5813652976701182,-0.5812227057629031,-0.5830117771841808,-0.582904340684826,-0.5830253912120008,-0.5808578364274743,-0.5808578376411313,-0.5807289632309428,-0.5808046283223611,-0.5811753680562383
56,0.15501707103206414,-0.5784572448324427,-0.5784485616996091,-0.5784630516522847,-0.5782631383556446,-0.5781243611040986,-0.5799049544154188,-0.579799303203966,-0.579925330051931,-0.5778643775270742,-0.577864378561634,-0.5777315571146637,-0.5778198368163827,-0.5781979211590875
57,0.15681161488977957,-0.5753611520313978,-0.5753525134823005,-0.5753669888203611,-0.5751609883958637,-0.5750260018356168,-0.5767978665989483,-0.5766939913483742,-0.5768249858859426,-0.5748735616715774,-0.5748735625224278,-0.574737844762344,-0.5748384245442784,-0.5752206701676441
58,0.15860615874749498,-0.5722650592303532,-0.5722564652649922,-0.5722709262993849,-0.5720588480826918,-0.5719276278781856,-0.5736905157477448,-0.5735884064646307,-0.5737243595335805,-0.5718846393291664,-0.5718846399930032,-0.5717470377273428,-0.5718593681627224,-0.5722427526862306
59,0.16040070260521042,-0.5691689664293083,-0.5691604170476837,-0.5691748640942206,-0.56895671770758,-0.5688292391524478,-0.5705829039229398,-0.5704825499421677,-0.5706234518687865,-0.568896884515906,-0.5688968849906919,-0.56875836528701,-0.5688816877270156,-0.5692633673448898
60,0.16219524646292585,-0.5660728736282634,-0.5660643688303753,-0.5660788022098349,-0.5658545975615015,-0.5657308355789711,-0.5674750332334446,-0.5673764232133243,-0.5675222638197326,-0.5659095989910025,-0.5659095992759184,-0.5657710795546027,-0.5659044529182661,-0.5662817762890031
61,0.1639897903206413,-0.5629767808272186,-0.5629683206130666,-0.562982740651299,-0.5627524879349352,-0.5626324170782562,-0.5643669058355636,-0.564270027753398,-0.5644207963686404,-0.5629221158817391,-0.56292211597713,-0.5627844599857758,-0.5629267880948889,-0.5632973067239829
62,0.16578433417835672,-0.5598806880261739,-0.5598722723957582,-0.5598866794237922,-0.5596503891178541,-0.5595339835707476,-0.5612585239325996,-0.561163365080697,-0.561319050551593,-0.5599338027530987,-0.5599338026604129,-0.5597978172881161,-0.5599478762360728,-0.5603093516046022
63,0.16757887803607213,-0.5567845952251289,-0.5567762241784496,-0.5567906185326029,-0.5565483013997095,-0.5564355349768423,-0.5581498897744495,-0.5580564367565887,-0.5582170274583339,-0.5569440641415976,-0.5569440638633225,-0.556810496747985,-0.5569669618521476,-0.557317369558911
64,0.16937342189378757,-0.5536885024240841,-0.5536801759611412,-0.5536945579831342,-0.5534462250694182,-0.5533370712169005,-0.5550410056571945,-0.5549492443855486,-0.5551147282320585,-0.5539523435766756,-0.55395234311627,-0.5538218809939246,-0.5539833529419186,-0.5543208841356452
65,0.171167965751503,-0.5505924096230393,-0.5505841277438328,-0.5505984977809043,-0.5503441604153484,-0.550238592211256,-0.5519318739226778,-0.551841789615205,-0.5520121540691925,-0.5509581251160974,-0.5509581244779199,-0.5508313922200926,-0.5509964220801943,-0.5513194824617756
66,0.17296250960921844,-0.5474963168219945,-0.5474880795265242,-0.5475024379315517,-0.547242107725305,-0.5471400978802269,-0.5488224969580767,-0.5487340741363832,-0.5489093062191619,-0.5479609344243008,-0.547960933613538,-0.5478384938966756,-0.5480056067202098,-0.5483128133936236
67,0.17475705346693388,-0.5444002240209496,-0.5443920313092157,-0.5444063784408373,-0.5441400672865164,-0.5440415881441258,-0.5457128771954655,-0.5456260996831456,-0.5458061859841516,-0.5449603394245008,-0.5449603384470935,-0.5448426919969991,-0.5450104087956237,-0.54530058524095
68,0.17655159732464928,-0.5413041312199047,-0.5412959830919072,-0.541310319314648,-0.5410380393856212,-0.5409430629232723,-0.5426030171113697,-0.5425178680328301,-0.5427027947188556,-0.5419559505566792,-0.5419559494192475,-0.5418435357731912,-0.5420103937054949,-0.5422825631388227
69,0.17834614118236472,-0.53820803841886,-0.5381999348745988,-0.5382142605590007,-0.5379360243086532,-0.5378445221380038,-0.5394929192263139,-0.539409381006085,-0.5395991338302142,-0.5389474206744009,-0.5389474193841709,-0.5388406181137776,-0.5390051887633112,-0.5392585661370188
70,0.18014068504008016,-0.5351119456178152,-0.5351038866572903,-0.5351182021800446,-0.534834022341028,-0.5347459657086872,-0.5363825861043583,-0.5363006404668995,-0.5364952047771434,-0.535934444613762,-0.5359344431784925,-0.5358335755175698,-0.5359944811879509,-0.5362284640713938
71,0.1819352288977956,-0.5320158528167703,-0.5320078384399818,-0.5320221441840668,-0.5317320337675299,-0.5316473935557317,-0.5332720203526314,-0.5331916483226329,-0.5333910090702546,-0.5329167584677241,-0.5329167568956342,-0.5328220877186914,-0.5329780157105884,-0.5331921742761527
72,0.183729772755511,-0.5289197600157255,-0.5289117902226733,-0.5289260865774943,-0.5286300588722974,-0.5285488055996009,-0.5301612246208514,-0.5300824065240377,-0.5302865482715621,-0.5298941385986784,-0.5298941368983774,-0.5298058769976219,-0.5299555918671539,-0.5301496581904174
73,0.18552431661322644,-0.5258236672146808,-0.5258157420053649,-0.5258300293668989,-0.5255280979388101,-0.5254502017608264,-0.5270502016008414,-0.5269729170652788,-0.5271818239941828,-0.5268664004213703,-0.5268663986017897,-0.5267847072127904,-0.5269270610411935,-0.5271009179069763
74,0.18731886047094187,-0.5227275744136358,-0.5227196937880562,-0.5227339725590013,-0.522426151249874,-0.5223515819600193,-0.5239389540260363,-0.5238631819839499,-0.5240768379020245,-0.5238333969873268,-0.5238333950576545,-0.5237583825865549,-0.5238923233169581,-0.5240459927057192
75,0.1891134043286573,-0.519631481612591,-0.5196236455707478,-0.5196379161606751,-0.5193242190876097,-0.5192529461178859,-0.5208274846709833,-0.5207532033610828,-0.5209715917094663,-0.5207950174007161,-0.5207950153703338,-0.5207267462784169,-0.5208513241973969,-0.5209849556090493
