,x,eq_complex_1,eq_complex_3,eq_complex_5,eq_complex_6,eq_complex_7,eq_complex_8,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_19
15,0.08144077286573147,-0.7053970496752806,-0.7053865386092574,-0.7054017807786539,-0.706850158624824,-0.7051135314947372,-0.7069196095661463,-0.706762601712711,-0.7067672970284371,-0.7066139237515163,-0.7065373344814635,-0.7068118593576895,-0.7069329162943255,-0.706849502470609,-0.7069222776670986,-0.7068854868923192
16,0.08323531672344689,-0.7023009568742359,-0.7022904903919489,-0.7023057081305373,-0.7037417588744527,-0.7020154888748116,-0.7038261720332644,-0.7036761374575714,-0.7036807046370978,-0.7034064262195457,-0.7034463071574615,-0.7037174686996166,-0.7038367278408146,-0.7037498283496891,-0.7037957947971671,-0.7038237067410944
17,0.08502986058116233,-0.6992048640731909,-0.6991944421746403,-0.6992096356548446,-0.7006334115137309,-0.6989174332020656,-0.7007324404814035,-0.7005894081059377,-0.7005938462688395,-0.7001864101903834,-0.7003553731816445,-0.7006231121670919,-0.7007404288460028,-0.7006500156605123,-0.7006504544992447,-0.7007406016399474
18,0.08682440443887776,-0.6961087712721462,-0.6960983939573319,-0.6961135633537984,-0.6975251165419967,-0.6958193643966798,-0.6976384144553808,-0.6975024118527986,-0.6975067201435216,-0.6969556971400167,-0.6972645309435229,-0.697528789328201,-0.6976440178822363,-0.6975500620174803,-0.6974873605271581,-0.6976365309113775
19,0.0886189482965932,-0.6930126784711013,-0.6930023457400232,-0.6930174912296589,-0.6944168739585865,-0.6927212823785103,-0.6945440935567793,-0.6944151469445922,-0.694419324532618,-0.6937161664952446,-0.6941737787448515,-0.6944344997142677,-0.6945474934873478,-0.6944499651737762,-0.6943078028346146,-0.6945121337223056
20,0.09041349215430862,-0.6899165856700565,-0.6899062975227148,-0.6899214192847267,-0.6913086837628384,-0.6896231870670927,-0.691449477444026,-0.6913276116795475,-0.6913316577595536,-0.6904697277552767,-0.6910831147978951,-0.6913402428183457,-0.6914508541642459,-0.6913497230352514,-0.6911132294096645,-0.6913683038701566
21,0.09220803601202404,-0.6868204928690117,-0.6868102493054065,-0.6868253475213414,-0.6882005459540894,-0.6865250783816431,-0.6883545658324565,-0.6882398044080098,-0.6882437182000247,-0.6872182941448615,-0.6879925372236753,-0.688246018093654,-0.6883540983805354,-0.6882493336745994,-0.6879052177936398,-0.6882061624039058
22,0.09400257986973948,-0.6837244000679669,-0.6837142010880979,-0.6837292759418836,-0.685092460531677,-0.6834269562410624,-0.68525935849437,-0.6851517235327599,-0.6851555042823135,-0.6839637580641155,-0.6849020440502103,-0.6851518249519664,-0.6852572245681808,-0.6851487953457995,-0.6846854467498578,-0.6850270287086573
23,0.09579712372745491,-0.680628307266922,-0.6806181528707893,-0.6806332045487761,-0.6819844274949383,-0.6803288205639377,-0.6821638552590742,-0.6820633675093216,-0.6820670144875909,-0.680707968547118,-0.6818116332107393,-0.6820576627619465,-0.6821602311232071,-0.6820481064987943,-0.6814556685014165,-0.6818323906499346
24,0.09759166758517035,-0.6775322144658772,-0.6775221046534808,-0.6775371333444845,-0.6788764468432109,-0.6772306712685472,-0.6790680560129174,-0.67897473484626,-0.6789782473502093,-0.6774527108901447,-0.6787213025419403,-0.6789635308474301,-0.6790631164054489,-0.6789472657943739,-0.6782176819089247,-0.678623874333874
25,0.09938621144288577,-0.6744361216648324,-0.6744260564361724,-0.6744410623315177,-0.6757685185758322,-0.6741325082728616,-0.6759719606993101,-0.6758858241054685,-0.6758892014579847,-0.6741996885618261,-0.6756310497821381,-0.6758694284856559,-0.6759658787383435,-0.6758462721192339,-0.6749733069091278,-0.6754032139935227
26,0.1011807553006012,-0.6713400288637875,-0.671330008218864,-0.6713449915124293,-0.6726606426921395,-0.6710343314945486,-0.6728755693187369,-0.6727966339024457,-0.6727998754524694,-0.6709505074620971,-0.6725408725695082,-0.6727753549054394,-0.6728685164087783,-0.6727451246011694,-0.6717243604852231,-0.6721722224610501
27,0.10297529915831663,-0.6682439360627428,-0.6682339600015554,-0.6682489208898189,-0.66955281919147,-0.6679361408509757,-0.6697788819287553,-0.6697071629065633,-0.6697102680292141,-0.6677066625550021,-0.669450768440276,-0.669681309285295,-0.669771027666991,-0.669643822624371,-0.6684726343901267,-0.6689327626323484
28,0.10476984301603207,-0.6651478432616978,-0.6651379117842469,-0.6651528504663323,-0.6664450480731613,-0.6648379362592143,-0.6666818986439859,-0.6666174098413217,-0.6666203779380183,-0.6644695268625409,-0.6663607348269123,-0.6665872907515025,-0.6666734107265274,-0.6665423658447798,-0.6652198747958848,-0.6656867202755741
29,0.1065643868737475,-0.6620517504606531,-0.6620418635669385,-0.6620567802446637,-0.663337329336551,-0.6617397176360432,-0.6635846196360888,-0.6635273734845967,-0.663530203983173,-0.6612403427730075,-0.6632707690563328,-0.6634932983761173,-0.663575663764262,-0.6634407542054612,-0.6619677639964987,-0.6624359784798841
30,0.10835893073146294,-0.6589556576596082,-0.6589458153496298,-0.658960710227555,-0.6602296629809759,-0.6586414848979517,-0.6604870451337317,-0.6604370526688742,-0.6604397450236886,-0.6580202155877715,-0.6601808683480952,-0.660399331174925,-0.6604777849204814,-0.6603389879519518,-0.6587179042482294,-0.6591823939860073
31,0.11015347458917836,-0.6558595648585634,-0.6558497671323215,-0.6558646404177995,-0.6571220490057741,-0.6555432379611458,-0.6573891754225455,-0.6573464462814766,-0.6573489999735185,-0.6548101092052296,-0.6570910298126063,-0.6573053881053419,-0.65737977229904,-0.6572370676475371,-0.6554718037913972,-0.6559277755873165
32,0.11194801844689378,-0.6527634720575186,-0.652753718915013,-0.6527685708182402,-0.6540144874102828,-0.6524449767415493,-0.6542910108450688,-0.6542555532647762,-0.6542579678017649,-0.6516108438196048,-0.6540012504493303,-0.654211468064256,-0.6542816239675845,-0.6541349941884055,-0.6522308650611278,-0.6526738647394617
33,0.11374256230460922,-0.6496673792564738,-0.6496576706977045,-0.6496725014317731,-0.6509069781938392,-0.649346701154811,-0.6511925518006823,-0.6511643726163996,-0.6511666475328793,-0.6484230954953228,-0.6509115271450137,-0.6511175698858148,-0.651183337957857,-0.6510327688186354,-0.6489963750616662,-0.649422318469091
34,0.11553710616232465,-0.6465712864554289,-0.646561622480396,-0.6465764322613473,-0.6477995213557809,-0.6462484111163074,-0.6480937987455317,-0.6480729033894203,-0.6480750382468509,-0.6452473974646087,-0.6478218566719175,-0.6480236923391552,-0.6480849122660782,-0.6479303931449598,-0.6457694978498705,-0.6461746946281537
35,0.11733165002004009,-0.6434751936543841,-0.6434655742630874,-0.6434803633099668,-0.6446921168954455,-0.6431501065411481,-0.6449947521924403,-0.6449811446925423,-0.6449831390793825,-0.6420841429865296,-0.6447322356860691,-0.6449298341260777,-0.6449863448534149,-0.6448278691512569,-0.6425512690484154,-0.6429324395001714
36,0.1191261938777555,-0.6403791008533394,-0.640369526045779,-0.6403842945806918,-0.6415847648121702,-0.6400517873441807,-0.641895412710809,-0.6418890956902712,-0.6418909492220591,-0.6389335895996847,-0.64164266072553,-0.6418359938786643,-0.641887633646534,-0.6417251992127109,-0.6393425922879928,-0.6396968777289126
37,0.12092073773547093,-0.6372830080522944,-0.6372734778284705,-0.6372882260766387,-0.6384774651052926,-0.6369534534399945,-0.6387957809265068,-0.638796755603075,-0.6387984679225011,-0.6357958645978173,-0.6385531282086871,-0.6387421701568409,-0.6387887765382512,-0.6386223861095891,-0.6361442374603405,-0.6364692045082418
38,0.12271528159318637,-0.6341869152512496,-0.6341774296111621,-0.6341921578009838,-0.6353702177741501,-0.633855104742928,-0.6356958575217517,-0.6357041237075354,-0.6357056944845122,-0.6326709715574973,-0.6354636344325709,-0.6356483614458857,-0.6356897713882746,-0.6355194330405786,-0.6329568406501018,-0.6332504799446111
39,0.1245098254509018,-0.6310908224502048,-0.6310813813938535,-0.6310960897569625,-0.6322630228180802,-0.6307567411670723,-0.6325956432349772,-0.6326111993364858,-0.6326126282682114,-0.6295587977493672,-0.6323741755711985,-0.6325545661538813,-0.6325906160240489,-0.6324163436356225,-0.6297809056031028,-0.6300416254806509
40,0.12630436930861724,-0.62799472964916,-0.627985333176545,-0.6280000219478723,-0.6291558802364207,-0.6276583626262772,-0.6294951388606909,-0.6295179818791417,-0.6295192686901578,-0.6264591222689605,-0.6292847476739539,-0.6294607826091153,-0.629491308241703,-0.6293131219682015,-0.6266168065814545,-0.6268434222495122
41,0.12809891316633268,-0.624898636848115,-0.6248892849592363,-0.6249039543770726,-0.6260487900285083,-0.6245599690341569,-0.6263943452493207,-0.6264244707812164,-0.6264256152234619,-0.6233716247294474,-0.6261953466640015,-0.6263670090574255,-0.6263918458071072,-0.6262097725669992,-0.6234647924516188,-0.6236565112148201
42,0.1298934570240481,-0.6218025440470704,-0.621793236741928,-0.6218078870479884,-0.6229417521936814,-0.6214615603040966,-0.6232932633070526,-0.6233306655450302,-0.6233316673978881,-0.62029589436656,-0.6231059683367426,-0.6232732436594972,-0.623292226457042,-0.623106300426895,-0.6203249918500249,-0.6204813949401102
43,0.13168800088176352,-0.6187064512460255,-0.6186971885246196,-0.6187118199641096,-0.619834766731277,-0.6183631363492573,-0.6201918939956537,-0.6202365657296038,-0.6202374247999451,-0.6172314394150712,-0.620016608358314,-0.6201794844881067,-0.6201924479004822,-0.6200027110192243,-0.6171974192716277,-0.6173184408241582
44,0.13348254473947896,-0.6156103584449807,-0.6156011403073111,-0.6156157531289941,-0.6167278336406328,-0.6152646970825831,-0.6170902383322878,-0.6171421709507453,-0.6171428870729652,-0.6141776966263124,-0.6169272622641375,-0.617085729525318,-0.6170925078200021,-0.61689901030125,-0.6140819819297428,-0.6141678856344163
45,0.1352770885971944,-0.6125142656439357,-0.6125050920900025,-0.6125196865462689,-0.6136209529210861,-0.6121662424168073,-0.6139882973893201,-0.6140474808811233,-0.6140480539171732,-0.6111340408070017,-0.6138379254575229,-0.6139919766596333,-0.6139924038733033,-0.6137952047247862,-0.610978487240226,-0.6110298411694808
46,0.13707163245490983,-0.609418172842891,-0.609409043872694,-0.6094236202196319,-0.6105141245719747,-0.6090677722644592,-0.6108860722941094,-0.6109524952503301,-0.6109529250897449,-0.6080997942709383,-0.610748593208328,-0.610898223683097,-0.6108921336948706,-0.6106913012439181,-0.607886650789355,-0.6079043008828667
47,0.13886617631262524,-0.6063220800418463,-0.6063129956553857,-0.6063275541528537,-0.607407348592636,-0.6059692865378711,-0.6077835642287911,-0.6078572138449346,-0.6078575004048531,-0.6050742361066247,-0.6076592606516821,-0.6078044682883572,-0.6077916948977575,-0.6075873073217641,-0.604806104652315,-0.6047911473039845
48,0.14066072017034068,-0.6032259872408013,-0.6032169474380771,-0.6032314883497787,-0.6043006249824074,-0.6028707851491851,-0.6046807744300492,-0.6047616365085219,-0.6047617797337032,-0.6020566111754646,-0.6045699227867776,-0.6047107080656878,-0.6046910850755066,-0.6044832309362228,-0.6017364059377461,-0.6016901600978093
49,0.1424552640280561,-0.6001298944397565,-0.6001208992207686,-0.6001354228143283,-0.6011939537406268,-0.5997722680103612,-0.6015777041888783,-0.6016657631417249,-0.6016657630045593,-0.5990461387666431,-0.6014805744757351,-0.6016169404999732,-0.6015903018042073,-0.6013790805846568,-0.5986770454431349,-0.598601024611971
50,0.14424980788577155,-0.5970338016387117,-0.59702485100346,-0.5970393575505014,-0.5980873348666315,-0.5966737350331838,-0.5984743548503344,-0.5985695937022428,-0.5985694502027566,-0.5960420208459891,-0.5983912104425455,-0.5985231629676565,-0.598489342644692,-0.598274865287458,-0.5956274563156889,-0.5955233407685784
51,0.14604435174348698,-0.5939377088376669,-0.5939288027861517,-0.5939432925623775,-0.5949807683597592,-0.5935751861292708,-0.595370727813276,-0.5954731282048495,-0.5954728413707057,-0.593043449846942,-0.5953018252720974,-0.59542937273366,-0.5953882051448781,-0.595170594590449,-0.5925870226235423,-0.5924566321677375
52,0.1478388956012024,-0.590841616036622,-0.5908327545688431,-0.5908472278541178,-0.5918742542193474,-0.5904766212100807,-0.5922668245300934,-0.5923763667213902,-0.5923759366078821,-0.5900496159620561,-0.5922124134092931,-0.5923355669482744,-0.592286886842252,-0.5920662785660715,-0.5895550877524903,-0.5894003552801504
53,0.14963343945891783,-0.5877455232355772,-0.5877367063515346,-0.5877511634299678,-0.5887677924447337,-0.5873780401869211,-0.5891626465064301,-0.5892793093807684,-0.5892787360708102,-0.5870597139032224,-0.5891229691582611,-0.5892417426440272,-0.5891853852665037,-0.5889619278133197,-0.5865309625537947,-0.5863539086171722
54,0.15142798331663326,-0.5846494304345324,-0.5846406581342262,-0.5846550992942595,-0.5856613830352557,-0.5842794429709577,-0.586058195300892,-0.5861819563689205,-0.5861812399730301,-0.5840729491078831,-0.5860334866816679,-0.5861478967325306,-0.586083697942309,-0.5858575534563727,-0.5835139331787932,-0.5833166417779814
55,0.1532225271743487,-0.5815533376334876,-0.5815446099169177,-0.581559035451413,-0.582555025990251,-0.5811808294732226,-0.582953472524746,-0.5830843079287799,-0.5830834485850587,-0.5810885433769304,-0.5829439600001395,-0.583054026001316,-0.582981822392264,-0.5827531671418907,-0.5805032685459587,-0.5802878642849458
56,0.15501707103206414,-0.5784572448324427,-0.5784485616996091,-0.5784629719059394,-0.579448721309057,-0.5780821996046236,-0.579848479841611,-0.5799863643602304,-0.5799853622343358,-0.5781057399376586,-0.5798543829917948,-0.5799601271106567,-0.5798797561399718,-0.5796487810349332,-0.5774982273955857,-0.5772668541296082
57,0.15681161488977957,-0.5753611520313978,-0.5753525134823005,-0.5753669086624432,-0.5763424689910117,-0.5749835532759537,-0.5767432189671364,-0.5768881260200487,-0.5768869813051627,-0.5751238079320957,-0.5767647493919013,-0.5768661965903893,-0.5767774967132822,-0.5765444078134666,-0.5744980648963492,-0.5742528659628542
58,0.15860615874749498,-0.5722650592303532,-0.5722564652649922,-0.5722708457256241,-0.5732362690354526,-0.5718848903979008,-0.5736376916686714,-0.5737895933218348,-0.5737883062386264,-0.57214204633723,-0.5736750527926545,-0.5737722308367358,-0.573675041647686,-0.573440060661427,-0.5715020387765102,-0.5712451388736077
59,0.16040070260521042,-0.5691689664293083,-0.5691604170476837,-0.5691747831002797,-0.5701301214417169,-0.5687862108810563,-0.5705318997649237,-0.5706907667359328,-0.5706893375325158,-0.5691597873291175,-0.5705852866430938,-0.5706782261091329,-0.5705723884898628,-0.5703357532603084,-0.5685094149604909,-0.5682429037107306
60,0.16219524646292585,-0.5660728736282634,-0.5660643688303753,-0.5660787207913087,-0.5670240262091429,-0.5656875146359276,-0.5674258451256105,-0.5675916467893402,-0.5675900757412253,-0.566176399107587,-0.5674954442491578,-0.5675841785270785,-0.5674695348013831,-0.5672314997792454,-0.5655194726988696,-0.5652453899125836
61,0.1639897903206413,-0.5629767808272186,-0.5629683206130666,-0.5629826588037127,-0.5639179833370678,-0.5625888015729466,-0.5643195296710962,-0.5644922340656063,-0.5644905214756478,-0.5631912882022948,-0.5644055187738866,-0.5644900840669983,-0.5643664781625621,-0.5641273148635652,-0.5625315091865146,-0.5622518318178626
62,0.16578433417835672,-0.5598806880261739,-0.5598722723957582,-0.5598865971425994,-0.5608119928248295,-0.5594900716024812,-0.5612129553720239,-0.56139252920472,-0.5613906754030576,-0.5602039012842515,-0.5613155032377797,-0.5613959385591438,-0.5612632161764668,-0.5610232136217808,-0.5595448436696084,-0.559261474439828
63,0.16757887803607213,-0.5567845952251289,-0.5567762241784496,-0.556790535813185,-0.5577060546717654,-0.5563913246348465,-0.5581061242489339,-0.5582925329029854,-0.5582905382469803,-0.5572137265096654,-0.5582253905193145,-0.5583017376845273,-0.5581597464730698,-0.5579192116109988,-0.5565588210476652,-0.5562735786938207
64,0.16937342189378757,-0.5536885024240841,-0.5536801759611412,-0.5536944748207981,-0.5546001688772133,-0.5532925605803161,-0.5549990383718759,-0.5551922459128888,-0.555190110787055,-0.5542202944250922,-0.555135173355637,-0.5552074769719055,-0.555056066713554,-0.5548153248207223,-0.5535728149813698,-0.5532874260750321
65,0.171167965751503,-0.5505924096230393,-0.5505841277438328,-0.5505984141708815,-0.5514943354405112,-0.5501937793491335,-0.5518916998600083,-0.5520916690429531,-0.5520893938588834,-0.5512231784644511,-0.5520448443434257,-0.5521131517948178,-0.5519521745947578,-0.5517115696550139,-0.5505862305211309,-0.5503023227898136
66,0.17296250960921844,-0.5474963168219945,-0.5474880795265242,-0.547502353868996,-0.548388554360996,-0.5470949808515243,-0.5487841108811908,-0.5489908031575816,-0.5489883883538682,-0.5482219950695518,-0.5489543959399436,-0.549018757368691,-0.5488480678537628,-0.5486079629130016,-0.5475985062747251,-0.5473176033494146
67,0.17475705346693388,-0.5444002240209496,-0.5443920313092157,-0.5444062939208234,-0.545282825638006,-0.5439961649977088,-0.5456762736515662,-0.545889649176892,-0.5458870952190417,-0.5452164034663859,-0.5458638204642805,-0.5459242887480221,-0.5457437442726176,-0.5455045217676934,-0.5446091161352823,-0.5443326336399151
68,0.17655159732464928,-0.5413041312199047,-0.5412959830919072,-0.5413102343321698,-0.5421771492708787,-0.5408973316979143,-0.5425681904351329,-0.5427882080765388,-0.5427855154568835,-0.5422061051296329,-0.5427731100987973,-0.5428297408236471,-0.5426392016831922,-0.5424012637430717,-0.5416175705932104,-0.541346813486307
69,0.17834614118236472,-0.53820803841886,-0.5381999348745988,-0.5382141751089696,-0.539071525258952,-0.5377984808623887,-0.5394598635433092,-0.5396864808875251,-0.5396836501251268,-0.539190842967657,-0.5396822568907761,-0.5397351083201098,-0.5395344379721587,-0.5392982066894348,-0.5386234176574668,-0.5383595787321926
70,0.18014068504008016,-0.5351119456178152,-0.5351038866572903,-0.5351181162572873,-0.5359659536015633,-0.5346996124014127,-0.5363512953344864,-0.5365844686960036,-0.5365815003365543,-0.5361704002597776,-0.5365912527542889,-0.5366403857931414,-0.5364294510860896,-0.5361953687569435,-0.5356262434129458,-0.5353704028594612
71,0.1819352288977956,-0.5320158528167703,-0.5320078384399818,-0.5320220577833238,-0.5328604342980506,-0.5316007262253154,-0.5332424882135757,-0.533482172643068,-0.5334790672587849,-0.5331445993768127,-0.5335000894722897,-0.5335455676272672,-0.5333242390366727,-0.5330927683673327,-0.5326256722416474,-0.5323787981745901
72,0.183729772755511,-0.5289197600157255,-0.5289117902226733,-0.5289259996934178,-0.5297549673477513,-0.5285018222444863,-0.5301334446315437,-0.5303795939245325,-0.5303763521140469,-0.5301133003148742,-0.5304087586989387,-0.5304506480335471,-0.5302187999060254,-0.529990424183736,-0.5296213667358115,-0.5293843165899632
73,0.18552431661322644,-0.5258236672146808,-0.5258157420053649,-0.5258299419940509,-0.5266495527500034,-0.5254029003693917,-0.5270241670849399,-0.5272767337907011,-0.5272733561789439,-0.5270763990711808,-0.5273172519621672,-0.5273556210474728,-0.5271131318521094,-0.5268883550785647,-0.5266130273313622,-0.5263865500298301
74,0.18731886047094187,-0.5227275744136358,-0.5227196937880562,-0.5227338846918514,-0.5235441905041444,-0.5223039605105882,-0.5239146581154158,-0.5241735935461269,-0.5241700807842076,-0.5240338258892607,-0.524225560666491,-0.5242604805270287,-0.52400723311423,-0.5237865800993764,-0.5236003916898404,-0.5233851304912953
75,0.1891134043286573,-0.519631481612591,-0.5196236455707478,-0.5196378277935986,-0.5204388806095124,-0.5192050025787388,-0.5208049203092352,-0.5210701745493608,-0.5210665273144419,-0.5209855433994153,-0.5211336760960819,-0.5211652201509379,-0.5209011020186145,-0.5206851184326561,-0.5205832338565719,-0.5203797297910846
76,0.19090794818637274,-0.5165353888115461,-0.5165275973534393,-0.5165417713062267,-0.5173336230654448,-0.5161060264846282,-0.5176949562967744,-0.5179664782126893,-0.5179626972078559,-0.5179315446786914,-0.5180415894181019,-0.5180698334171054,-0.5177947369840554,-0.5175839893654206,-0.517561363222137,-0.5173700590288085
77,0.19270249204408818,-0.5134392960105014,-0.5134315491361309,-0.5134457152368295,-0.5142284178712797,-0.5130070321391789,-0.5145847687520166,-0.5148625060018618,-0.5148585919559865,-0.5148718512529469,-0.514949291686312,-0.5149743136412785,-0.5146881365276097,-0.5144832122445505,-0.5145346233133316,-0.514355867797097
78,0.1944970359018036,-0.5103432032094566,-0.5103355009188223,-0.5103496595926654,-0.5111232650263546,-0.5099080194534676,-0.5114743603920356,-0.5117582594358092,-0.5117542131034108,-0.5118065110618598,-0.511856773844962,-0.5118786539559398,-0.5115812992703409,-0.5113828064337316,-0.51150289043875,-0.5113369431683445
79,0.19629157975951902,-0.5072471104084116,-0.5072394527015137,-0.5072536043811614,-0.5080181645300073,-0.5068089883387423,-0.508363733976472,-0.5086537400863499,-0.5086495622474487,-0.5087355964060015,-0.5087640267329687,-0.5087828473094517,-0.5084742239430916,-0.5082827912678816,-0.5084660722129379,-0.5083131084869239
80,0.19808612361723446,-0.5041510176073669,-0.5041434044842054,-0.504157549609919,-0.5049131163815758,-0.5037099387064401,-0.5052528923070022,-0.5055489495778881,-0.5055446410378549,-0.5056592018933542,-0.505671041088392,-0.5056868864654729,-0.5053669093922726,-0.5051831860049181,-0.5054241059817546,-0.5052842219946471
81,0.1998806674749499,-0.5010549248063221,-0.5010473562668969,-0.5010614952867181,-0.5018081205803976,-0.5006108704682036,-0.5021418382267964,-0.5024438895870988,-0.5024394511765001,-0.5025774424009337,-0.5025778075532136,-0.5025907640026632,-0.5022593545856526,-0.5020840097747055,-0.5023769571702037,-0.502250175315993
82,0.20167521133266533,-0.49795883200527724,-0.4979513080495884,-0.4979654414195237,-0.49870317712581047,-0.497511783535901,-0.4990305746199727,-0.49933856184260683,-0.4993339944170445,-0.4994904510655056,-0.4994843166784314,-0.499494472314701,-0.499151558618139,-0.49898528152500854,-0.4993246175725554,-0.49921089182824285
83,0.20346975519038074,-0.4948627392042324,-0.49485525983227985,-0.4948693880164904,-0.4955982860171526,-0.494412677821643,-0.4959191044110396,-0.49623296812465156,-0.496228272564598,-0.49639837731574066,-0.4963905589294699,-0.49639800361062947,-0.49604352071752666,-0.4958870199642521,-0.49626710360309534,-0.4961663249401651
84,0.20526429904809618,-0.49176664640318757,-0.4917592116149714,-0.4917733350859683,-0.49249344725376165,-0.49131355323780346,-0.49280743056433274,-0.4931271102647453,-0.49312228747537346,-0.4933013849565957,-0.4932965246919201,-0.49330134991555785,-0.49293524025020496,-0.4927892435008784,-0.4932044545243509,-0.49311645630133616
85,0.2070588429058116,-0.48867055360214273,-0.4886631633976628,-0.4886772826365091,-0.48938866083497523,-0.4882144096970382,-0.4896955560834435,-0.49002099014531886,-0.49001604105632823,-0.49019965031519697,-0.4902022042776125,-0.4902045030717368,-0.489826716726802,-0.4896919701790663,-0.4901367306681522,-0.49006129396256504
