,x,eq_complex_1,eq_complex_3,eq_complex_4,eq_complex_6,eq_complex_7,eq_complex_9,eq_complex_10,eq_complex_11,eq_complex_12,eq_complex_13,eq_complex_14,eq_complex_15,eq_complex_16,eq_complex_17,eq_complex_18,eq_complex_19,eq_complex_20,eq_complex_23,eq_complex_24,eq_complex_25,eq_complex_26,eq_complex_27,eq_complex_28,eq_complex_30,eq_complex_33
7,0.06708442200400802,0.1666521962955233,0.35556779933926297,0.7830017885287222,1.0127570707715998,1.0124300306180738,1.0097508360029521,0.9966089570440552,0.9644971937619099,0.9570137891303224,0.997715748829307,0.9806232353641455,0.9722649791954698,0.9560626337760385,0.9376533802208181,0.9293061997003742,0.9314865062434556,0.9315791886192484,0.9314926491176247,0.9313996042567282,0.9317790369819695,0.9317824736158056,0.9306527901316111,0.9315069541760281,0.9303818478725403,0.9292548766699934
8,0.06887896586172346,0.1666521962955233,0.3547927266867864,0.7900327307045589,1.0216148433860108,1.0213007728012857,1.0188912349147272,1.0052861796396932,0.9729047665675143,0.9648879421881779,0.9899555814220107,0.9773458408511227,0.980231087437986,0.963709128505548,0.9436439309118094,0.9355548229104763,0.937880218072102,0.9379434356099211,0.9378855085849818,0.937885885892883,0.9384893239474247,0.9385040711834881,0.9373743876992936,0.9381371032232803,0.9370148650604104,0.9358722414407901
9,0.07067350971943888,0.1666521962955233,0.35401765403430985,0.7963589569588937,1.0295118078039165,1.0292109409983592,1.0270737679658466,1.0130228855263221,0.9804095641548529,0.9718698742943515,0.982522980581055,0.9734820128753007,0.9874022814478818,0.9705416838439418,0.9489893818462266,0.9411388941898086,0.9435984334556364,0.9436343391762152,0.9436013782272954,0.9437000000810775,0.9445255582811537,0.9445563419948118,0.9434266585106171,0.9441231350673144,0.943003566902667,0.9418463718529579
10,0.07246805357715431,0.1666521962955233,0.3532425813818333,0.8019733158386563,1.0364390895738342,1.0361516448207326,1.034289238651706,1.019810228482698,0.9870028614735733,0.977951685972654,0.9754597824322643,0.9691843309321347,0.9937449445196331,0.9765442782497951,0.9536805179393476,0.9460459434347324,0.9486268640253235,0.9486380027474913,0.9486262505225945,0.9488227320450299,0.9498614523159548,0.9499118115269276,0.9487821280427331,0.9494377830182282,0.9483206600987454,0.9471501198916618
11,0.07426259743486974,0.1666521962955233,0.3524675087293568,0.8068694606179394,1.0423889039543468,1.0421150834793025,1.0405295373674956,1.0256404271535073,0.9926769537749937,0.9831264812739514,0.9687838513856754,0.9645888364903809,0.9992286270779062,0.9817030568060827,0.9577089819436121,0.9502646841485851,0.9529525813127608,0.9529418524235789,0.9529475156740242,0.9532368393004341,0.9544728472071391,0.9545447351399211,0.9534150516557266,0.954054651864791,0.9529397248411556,0.9517572000352774
12,0.07605714129258517,0.1666521962955233,0.35169243607688017,0.8110418564726297,1.0473545646624398,1.0470945545518795,1.04578765052274,1.0305067739666016,0.9974251655967319,0.9873883754878945,0.9624945266754125,0.9598129521831869,1.0038264693679801,0.9860062881964154,0.9610673945002863,0.9537851669892,0.9565641911970493,0.9565348066250886,0.956554128726545,0.956927259034475,0.9583381863617473,0.9584317454218844,0.9573020619376899,0.9579488984024597,0.9568358956380164,0.9556428684707459
13,0.07785168515030061,0.1666521962955233,0.3509173634244036,0.8144857867372215,1.0513304913874129,1.0510844615161692,1.0500576684240044,1.034403642845597,1.0012418585955294,0.9907325017278252,0.9565774732657657,0.9549545887508492,1.0075155741840163,0.9894443177758925,0.9637494598785958,0.9565989150173786,0.9594519875895687,0.959407425545085,0.9594367552895741,0.9598812702925036,0.9614389281630632,0.9615524469264962,0.9604227634423017,0.9610978886501961,0.9599865188065551,0.9587845790771382
14,0.07964622900801603,0.1666521962955233,0.3501422907719271,0.8171973582367509,1.0543122160619238,1.0540803200398086,1.0533347919169143,1.0373264957089747,1.0041224382191072,0.9931550163816545,0.9510089221552285,0.950092342349809,1.0102773244745382,0.9920095213581566,0.9657500560081828,0.958699038863302,0.9616080833193248,0.9615520384241243,0.9615878939786309,0.9620886169197882,0.9637598938096905,0.963889940394133,0.9627602569099385,0.9634818116656664,0.9623717665410885,0.9611625961140648
15,0.08144077286573147,0.1666521962955233,0.34936721811945054,0.8191735056878169,1.0562963878831122,1.0560787630203936,1.055615337780014,1.0392718877481855,1.0060633592091794,0.994653103422758,0.9457593140004796,0.9452866082967772,1.0120976414623148,0.9936962636635517,0.9670653076148064,0.9600803302859968,0.9630265164757063,0.9629628469562461,0.9630019739919408,0.9635415971718716,0.9652895472278362,0.9654312604905602,0.9643015770063657,0.9650842307274973,0.9639751883184977,0.9627605444088586
16,0.08323531672344689,0.1666521962955233,0.34859214546697403,0.8204119951637161,1.0572807770781651,1.0570775443698288,1.0568967428644105,1.0402374714786178,1.007062129929066,0.9952249775762274,0.9407963738746963,0.9405813828334063,1.0129671797612039,0.9945008646333042,0.9676926414904382,0.9607393328826973,0.9637033307869814,0.9636360034457234,0.9636754265655612,0.9642351253437245,0.9660202049338218,0.9661677136137082,0.9650380301295137,0.9658925542048344,0.9647841819563759,0.9635658793853762
17,0.08502986058116233,0.1666521962955233,0.3478170728144975,0.8209114266197758,1.0572642774100922,1.05707554153875,1.0571775669745453,1.0402219995586843,1.0071173155106572,0.9948698863370767,0.9360876493600077,0.9360064931539918,1.0128814568501026,0.9944215760291385,0.9676308231642815,0.9606743890060058,0.9636366289568463,0.9635696626683947,0.963606729397742,0.9641667697720254,0.9659481744474439,0.9660951053220295,0.964965421837835,0.9658984106393567,0.9647903688446793,0.9635702614788744
18,0.08682440443887776,0.1666521962955233,0.3470420001620209,0.820671235476027,1.0562469074208924,1.0560727567781771,1.0564574944868572,1.0392253263736513,1.0062285398168043,0.9935881108382992,0.9316025431306287,0.9315799870967338,1.0118409151621477,0.9934585699213634,0.966879974487445,0.9598856622625481,0.9628265982424815,0.962764006742005,0.9627964234944228,0.9633367702424026,0.965073820424482,0.9652138503202697,0.9640841668360752,0.9650979153551745,0.9639898606628445,0.9627698222678818
